,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.17,0.42,0.0,0.0,0.86,1.25,0.35,0
1,1,0.12,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.06,0.35,0.0,0.0,0.89,1.25,0.39,0
2,2,0.16,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.32,0.0,0.0,0.89,1.25,0.42,0
3,3,0.16,0.03,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.03,0.34,0.0,0.0,0.88,1.24,0.39,0
4,4,0.15,0.03,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.07,0.36,0.0,0.0,0.91,1.23,0.4,0
5,5,0.15,0.03,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.08,0.39,0.0,0.0,0.95,1.23,0.39,0
6,6,0.1,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.05,0.06,0.15,0.41,0.04,0.0,0.89,0.99,0.52,0
7,7,0.13,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.08,0.09,0.18,0.42,0.06,0.0,0.86,0.75,0.59,0
8,8,0.18,0.01,0.0,0.0,0.0,0.22,0.0,0.0,0.11,0.09,0.19,0.44,0.06,0.0,0.8,0.54,0.68,0
9,9,0.22,0.07,0.0,0.0,0.0,0.41,0.0,0.0,0.09,0.05,0.12,0.45,0.03,0.0,0.78,0.57,0.73,0
10,10,0.23,0.07,0.0,0.0,0.0,0.53,0.0,0.0,0.09,0.07,0.1,0.43,0.0,0.0,0.69,0.59,0.84,0
11,11,0.2,0.1,0.0,0.0,0.0,0.51,0.0,0.0,0.06,0.07,0.06,0.45,0.0,0.0,0.63,0.47,0.87,0
12,12,0.22,0.16,0.0,0.0,0.0,0.43,0.0,0.0,0.03,0.05,0.05,0.46,0.0,0.0,0.58,0.35,0.79,0
13,13,0.22,0.26,0.0,0.0,0.0,0.43,0.0,0.0,0.03,0.0,0.0,0.48,0.0,0.0,0.61,0.32,0.69,0
14,14,0.23,0.33,0.0,0.0,0.0,0.41,0.0,0.0,0.04,0.0,0.0,0.45,0.0,0.0,0.55,0.39,0.61,0
15,15,0.21,0.28,0.0,0.0,0.0,0.45,0.0,0.0,0.07,0.0,0.0,0.55,0.0,0.0,0.48,0.43,0.55,0
16,16,0.2,0.25,0.0,0.0,0.0,0.47,0.0,0.0,0.09,0.0,0.0,0.66,0.0,0.0,0.3,0.32,0.53,0
17,17,0.22,0.21,0.0,0.0,0.0,0.55,0.0,0.0,0.08,0.0,0.02,0.73,0.0,0.0,0.2,0.26,0.58,0
18,18,0.26,0.23,0.0,0.0,0.0,0.58,0.0,0.0,0.05,0.0,0.02,0.7,0.0,0.0,0.16,0.26,0.61,0
19,19,0.32,0.29,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.02,0.5,0.0,0.0,0.14,0.31,0.55,0
20,20,0.34,0.35,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.11,0.34,0.46,0
21,21,0.35,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.09,0.32,0.38,0
22,22,0.34,0.3,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.0,0.37,0.61,0.53,0
23,23,0.3,0.31,0.0,0.27,0.0,0.29,0.0,0.0,0.0,0.0,0.05,0.09,0.0,0.0,0.65,0.94,0.39,0
24,24,0.26,0.3,0.0,0.47,0.0,0.31,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.92,1.3,0.31,0
25,25,0.23,0.42,0.0,0.82,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.92,1.34,0.03,0
26,26,0.15,0.33,0.0,0.74,0.0,0.14,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.8,1.31,0.03,0
27,27,0.08,0.32,0.0,0.68,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.69,1.17,0.0,0
28,28,0.0,0.29,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.56,1.02,0.0,0
29,29,0.0,0.27,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.4,0.77,0.0,0
30,30,0.0,0.25,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.27,0.62,0.02,0
31,31,0.0,0.12,0.0,0.36,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.28,0.0,0.01,0.07,0.4,0.02,0
