,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.16,0.23,0.11,0.0,0.84,1.09,0.0,1.21,1.38,1.69,0.1,1.2,0.0,1.14,0.01,0.0,0.0,0
1,1,0.16,0.19,0.17,0.0,0.96,1.24,0.0,1.27,1.37,1.73,0.04,1.4,0.0,1.21,0.0,0.0,0.0,0
2,2,0.13,0.14,0.21,0.0,1.0,1.33,0.0,1.29,1.37,1.77,0.02,1.5,0.0,1.23,0.0,0.0,0.0,0
3,3,0.12,0.13,0.25,0.0,1.0,1.36,0.0,1.34,1.36,1.74,0.02,1.52,0.0,1.22,0.0,0.0,0.0,0
4,4,0.09,0.07,0.29,0.0,1.0,1.39,0.01,1.35,1.36,1.74,0.03,1.52,0.0,1.2,0.0,0.0,0.0,0
5,5,0.09,0.04,0.3,0.0,1.01,1.42,0.01,1.38,1.36,1.75,0.04,1.52,0.0,1.19,0.0,0.0,0.0,0
6,6,0.06,0.01,0.27,0.0,1.04,1.45,0.01,1.36,1.35,1.76,0.04,1.54,0.0,1.18,0.0,0.0,0.0,0
7,7,0.04,0.02,0.24,0.0,1.05,1.48,0.0,1.36,1.35,1.76,0.02,1.56,0.0,1.18,0.0,0.0,0.0,0
8,8,0.05,0.02,0.25,0.0,1.05,1.42,0.0,1.35,1.33,1.76,0.03,1.58,0.0,1.17,0.0,0.0,0.0,0
9,9,0.08,0.01,0.25,0.0,1.03,1.33,0.0,1.36,1.34,1.8,0.02,1.57,0.0,1.16,0.0,0.0,0.0,0
10,10,0.12,0.0,0.24,0.0,1.01,1.26,0.0,1.34,1.34,1.91,0.02,1.51,0.0,1.13,0.07,0.04,0.0,0
11,11,0.14,0.0,0.23,0.0,0.99,1.26,0.0,1.32,1.34,1.95,0.0,1.43,0.0,1.1,0.1,0.04,0.0,0
12,12,0.1,0.0,0.18,0.0,0.99,1.2,0.0,1.29,1.3,1.95,0.05,1.4,0.0,1.06,0.11,0.04,0.01,0
13,13,0.05,0.0,0.18,0.0,0.99,1.04,0.0,1.28,1.29,1.94,0.05,1.4,0.0,1.06,0.04,0.0,0.01,0
14,14,0.01,0.0,0.15,0.0,1.0,0.92,0.0,1.28,1.29,1.98,0.08,1.39,0.0,1.07,0.02,0.0,0.01,0
15,15,0.01,0.0,0.19,0.0,0.99,0.86,0.0,1.28,1.31,2.05,0.09,1.34,0.0,1.09,0.02,0.0,0.0,0
16,16,0.04,0.0,0.21,0.0,1.01,1.04,0.0,1.32,1.33,2.06,0.1,1.29,0.0,1.08,0.04,0.0,0.0,0
17,17,0.08,0.0,0.22,0.0,1.02,1.14,0.0,1.35,1.35,2.06,0.09,1.26,0.0,1.06,0.06,0.0,0.0,0
18,18,0.12,0.0,0.19,0.0,1.03,1.2,0.0,1.4,1.38,2.06,0.05,1.21,0.0,1.04,0.11,0.0,0.0,0
19,19,0.12,0.0,0.17,0.0,1.03,1.2,0.0,1.38,1.37,2.02,0.04,1.11,0.0,1.04,0.12,0.0,0.0,0
20,20,0.12,0.0,0.14,0.0,1.02,1.21,0.0,1.31,1.37,1.95,0.02,1.02,0.0,1.06,0.12,0.0,0.0,0
21,21,0.13,0.0,0.14,0.0,1.01,1.27,0.0,1.24,1.36,1.89,0.0,0.96,0.0,1.08,0.09,0.0,0.0,0
22,22,0.12,0.0,0.12,0.0,1.0,1.24,0.0,1.2,1.37,1.85,0.0,0.96,0.0,1.08,0.07,0.0,0.0,0
23,23,0.12,0.0,0.12,0.0,1.01,1.17,0.0,1.17,1.34,1.81,0.0,0.96,0.0,1.04,0.09,0.0,0.0,0
24,24,0.13,0.0,0.09,0.0,1.01,1.07,0.0,1.16,1.32,1.75,0.0,0.95,0.0,1.0,0.16,0.0,0.0,0
25,25,0.15,0.02,0.07,0.0,1.0,0.98,0.0,1.14,1.3,1.65,0.0,0.92,0.0,0.97,0.2,0.0,0.0,0
26,26,0.14,0.02,0.09,0.0,1.0,0.97,0.0,1.14,1.32,1.62,0.0,0.92,0.0,0.99,0.21,0.0,0.0,0
27,27,0.14,0.02,0.12,0.0,1.01,1.01,0.0,1.11,1.32,1.63,0.0,0.92,0.0,0.99,0.15,0.0,0.0,0
28,28,0.15,0.0,0.13,0.0,1.01,1.02,0.0,1.12,1.31,1.67,0.0,0.94,0.0,1.0,0.1,0.0,0.0,0
29,29,0.17,0.0,0.12,0.0,1.02,1.09,0.0,1.12,1.29,1.68,0.0,0.93,0.0,1.01,0.09,0.0,0.0,0
30,30,0.17,0.0,0.11,0.0,0.99,1.11,0.0,1.08,1.27,1.65,0.0,0.98,0.0,1.05,0.06,0.0,0.0,0
31,31,0.15,0.0,0.1,0.0,0.98,1.09,0.0,1.04,1.24,1.69,0.0,1.04,0.0,1.09,0.11,0.0,0.0,0
32,32,0.13,0.0,0.08,0.0,0.96,0.98,0.0,1.01,1.2,1.75,0.0,1.1,0.0,1.14,0.15,0.0,0.0,0
33,33,0.1,0.0,0.06,0.0,0.96,0.85,0.0,0.98,1.19,1.81,0.0,1.14,0.0,1.16,0.16,0.0,0.0,0
34,34,0.09,0.0,0.04,0.0,0.95,0.79,0.0,0.98,1.2,1.83,0.0,1.18,0.0,1.17,0.08,0.0,0.0,0
35,35,0.08,0.0,0.07,0.0,0.97,0.92,0.0,1.02,1.21,1.79,0.0,1.2,0.0,1.15,0.01,0.0,0.0,0
36,36,0.07,0.0,0.1,0.0,1.0,1.13,0.0,1.06,1.25,1.81,0.01,1.16,0.0,1.14,0.0,0.0,0.0,0
37,37,0.04,0.0,0.13,0.0,1.04,1.31,0.0,1.08,1.26,1.84,0.01,1.1,0.0,1.14,0.0,0.0,0.0,0
38,38,0.03,0.0,0.11,0.0,1.04,1.34,0.0,1.05,1.26,1.9,0.02,1.06,0.0,1.16,0.0,0.0,0.0,0
39,39,0.01,0.0,0.08,0.0,1.04,1.26,0.0,1.05,1.23,1.9,0.0,1.03,0.0,1.15,0.0,0.0,0.0,0
40,40,0.01,0.0,0.07,0.0,1.03,1.21,0.0,1.04,1.22,1.84,0.0,1.01,0.0,1.14,0.0,0.0,0.0,0
41,41,0.01,0.0,0.05,0.0,1.03,1.22,0.0,1.02,1.19,1.83,0.0,1.04,0.0,1.09,0.0,0.0,0.0,0
42,42,0.01,0.0,0.07,0.0,1.02,1.28,0.0,1.01,1.17,1.77,0.0,1.06,0.0,1.07,0.0,0.0,0.0,0
43,43,0.01,0.0,0.1,0.0,1.0,1.22,0.0,1.03,1.16,1.81,0.0,1.11,0.0,1.07,0.0,0.0,0.0,0
44,44,0.0,0.0,0.1,0.0,0.96,1.12,0.0,1.06,1.18,1.78,0.0,1.14,0.0,1.1,0.0,0.0,0.0,0
45,45,0.0,0.01,0.08,0.0,0.97,1.06,0.0,1.11,1.2,1.85,0.0,1.15,0.0,1.11,0.0,0.0,0.0,0
46,46,0.02,0.03,0.04,0.0,1.0,1.14,0.0,1.13,1.22,1.88,0.0,1.14,0.0,1.1,0.0,0.0,0.0,0
47,47,0.02,0.05,0.09,0.0,1.03,1.21,0.0,1.18,1.24,1.88,0.0,1.11,0.0,1.06,0.0,0.0,0.0,0
48,48,0.02,0.1,0.12,0.0,1.02,1.15,0.0,1.21,1.24,1.88,0.0,1.14,0.0,1.06,0.0,0.0,0.0,0
49,49,0.01,0.11,0.16,0.0,1.0,1.04,0.0,1.22,1.23,1.85,0.0,1.18,0.0,1.04,0.0,0.0,0.0,0
50,50,0.02,0.14,0.15,0.0,0.98,0.95,0.0,1.2,1.23,1.87,0.0,1.23,0.0,1.07,0.0,0.0,0.0,0
51,51,0.02,0.12,0.14,0.0,0.96,1.0,0.0,1.19,1.22,1.88,0.0,1.23,0.0,1.08,0.0,0.0,0.0,0
52,52,0.02,0.18,0.12,0.0,0.94,1.01,0.0,1.17,1.2,1.89,0.0,1.2,0.0,1.11,0.0,0.0,0.0,0
53,53,0.01,0.2,0.13,0.0,0.94,1.05,0.0,1.19,1.19,1.84,0.0,1.16,0.0,1.12,0.0,0.0,0.0,0
54,54,0.01,0.18,0.14,0.0,0.95,1.09,0.0,1.21,1.21,1.81,0.0,1.17,0.0,1.12,0.0,0.0,0.0,0
55,55,0.04,0.09,0.16,0.0,0.95,1.09,0.0,1.25,1.23,1.78,0.0,1.15,0.0,1.1,0.0,0.0,0.0,0
56,56,0.05,0.02,0.1,0.0,0.93,1.05,0.0,1.26,1.25,1.78,0.0,1.11,0.0,1.07,0.0,0.0,0.0,0
57,57,0.1,0.03,0.09,0.0,0.92,0.99,0.0,1.25,1.24,1.76,0.0,1.04,0.0,1.04,0.0,0.0,0.0,0
58,58,0.09,0.05,0.07,0.0,0.93,0.99,0.0,1.25,1.23,1.74,0.0,1.06,0.0,1.04,0.0,0.0,0.0,0
59,59,0.07,0.06,0.14,0.0,0.94,1.08,0.0,1.22,1.22,1.73,0.0,1.07,0.0,1.05,0.0,0.0,0.0,0
60,60,0.02,0.03,0.18,0.0,0.94,1.12,0.0,1.23,1.23,1.69,0.0,1.08,0.0,1.06,0.0,0.0,0.0,0
61,61,0.0,0.05,0.21,0.0,0.93,1.17,0.0,1.23,1.25,1.68,0.0,1.04,0.0,1.05,0.0,0.0,0.0,0
62,62,0.0,0.09,0.18,0.0,0.94,1.17,0.0,1.27,1.26,1.65,0.0,1.04,0.0,1.05,0.0,0.0,0.0,0
63,63,0.0,0.11,0.18,0.0,0.92,1.18,0.0,1.32,1.25,1.63,0.0,1.09,0.0,1.04,0.0,0.0,0.0,0
64,64,0.0,0.12,0.19,0.0,0.91,1.2,0.0,1.38,1.24,1.63,0.0,1.12,0.0,1.03,0.0,0.0,0.0,0
65,65,0.0,0.07,0.19,0.0,0.88,1.22,0.0,1.39,1.22,1.64,0.01,1.14,0.0,1.02,0.0,0.0,0.0,0
66,66,0.0,0.05,0.16,0.0,0.88,1.26,0.0,1.38,1.22,1.66,0.01,1.09,0.0,1.01,0.0,0.0,0.0,0
67,67,0.0,0.01,0.14,0.0,0.88,1.29,0.0,1.34,1.2,1.6,0.01,1.08,0.0,0.99,0.0,0.0,0.0,0
68,68,0.03,0.0,0.18,0.0,0.89,1.34,0.0,1.35,1.19,1.58,0.0,1.07,0.0,0.98,0.0,0.0,0.0,0
69,69,0.04,0.01,0.19,0.0,0.9,1.39,0.0,1.35,1.18,1.55,0.01,1.11,0.0,0.96,0.0,0.0,0.0,0
70,70,0.06,0.02,0.19,0.0,0.91,1.42,0.0,1.37,1.19,1.58,0.01,1.08,0.0,0.95,0.0,0.0,0.0,0
71,71,0.04,0.02,0.18,0.0,0.92,1.38,0.0,1.39,1.19,1.51,0.01,1.07,0.0,0.95,0.0,0.0,0.0,0
72,72,0.02,0.02,0.2,0.0,0.92,1.32,0.0,1.35,1.19,1.47,0.01,1.03,0.0,0.95,0.0,0.0,0.0,0
73,73,0.01,0.0,0.2,0.0,0.91,1.26,0.0,1.33,1.19,1.43,0.0,1.02,0.0,0.96,0.0,0.0,0.0,0
74,74,0.01,0.0,0.22,0.0,0.89,1.19,0.0,1.29,1.19,1.42,0.0,0.98,0.0,0.97,0.0,0.0,0.0,0
75,75,0.01,0.0,0.21,0.0,0.9,1.2,0.0,1.28,1.18,1.44,0.0,0.97,0.0,0.98,0.0,0.0,0.0,0
76,76,0.0,0.0,0.2,0.0,0.91,1.19,0.0,1.26,1.18,1.44,0.0,0.96,0.0,0.99,0.0,0.0,0.0,0
77,77,0.0,0.0,0.18,0.0,0.91,1.18,0.0,1.24,1.18,1.46,0.0,0.97,0.0,1.0,0.0,0.0,0.0,0
78,78,0.0,0.0,0.16,0.0,0.9,1.12,0.0,1.2,1.18,1.46,0.0,0.92,0.0,1.02,0.0,0.0,0.0,0
79,79,0.01,0.0,0.14,0.0,0.91,1.08,0.0,1.18,1.17,1.48,0.0,0.88,0.0,1.04,0.0,0.0,0.0,0
80,80,0.02,0.0,0.11,0.0,0.91,1.05,0.0,1.16,1.17,1.51,0.0,0.85,0.0,1.08,0.0,0.0,0.0,0
81,81,0.03,0.0,0.09,0.0,0.92,1.04,0.0,1.17,1.19,1.55,0.0,0.85,0.0,1.1,0.0,0.0,0.0,0
82,82,0.04,0.01,0.09,0.0,0.93,1.03,0.0,1.17,1.18,1.57,0.01,0.87,0.0,1.11,0.0,0.0,0.0,0
83,83,0.03,0.01,0.11,0.0,0.94,1.1,0.0,1.16,1.18,1.57,0.01,0.88,0.0,1.09,0.0,0.0,0.0,0
84,84,0.02,0.01,0.1,0.0,0.92,1.24,0.0,1.08,1.16,1.54,0.01,0.87,0.0,1.06,0.02,0.0,0.0,0
85,85,0.0,0.0,0.08,0.0,0.91,1.28,0.0,1.06,1.17,1.51,0.0,0.88,0.0,1.03,0.03,0.0,0.0,0
86,86,0.0,0.0,0.09,0.0,0.91,1.15,0.0,1.1,1.17,1.53,0.0,0.88,0.0,1.0,0.06,0.0,0.0,0
87,87,0.0,0.0,0.14,0.0,0.91,0.99,0.0,1.18,1.21,1.61,0.0,0.88,0.0,1.0,0.16,0.0,0.0,0
88,88,0.0,0.0,0.24,0.0,0.92,1.02,0.0,1.24,1.24,1.59,0.0,0.81,0.0,0.91,0.32,0.0,0.0,0
89,89,0.0,0.0,0.35,0.0,0.89,1.05,0.0,1.24,1.3,1.54,0.02,0.73,0.0,0.76,0.58,0.0,0.0,0
90,90,0.0,0.1,0.45,0.0,0.96,1.21,0.06,1.31,1.37,1.34,0.02,0.61,0.0,0.45,0.84,0.13,0.15,0
91,91,0.0,0.11,0.53,0.0,0.93,1.27,0.12,1.38,1.42,1.29,0.02,0.53,0.0,0.2,1.11,0.29,0.32,0
92,92,0.0,0.14,0.54,0.0,0.94,1.41,0.18,1.45,1.44,1.18,0.0,0.48,0.0,0.03,1.26,0.44,0.51,0
93,93,0.0,0.06,0.5,0.0,0.87,1.42,0.16,1.45,1.43,1.13,0.0,0.46,0.0,0.01,1.35,0.45,0.61,0
94,94,0.0,0.17,0.4,0.0,0.84,1.31,0.15,1.36,1.43,1.06,0.03,0.41,0.0,0.01,1.4,0.48,0.68,0
95,95,0.0,0.22,0.29,0.0,0.82,1.33,0.13,1.18,1.43,0.97,0.06,0.36,0.0,0.0,1.48,0.58,0.82,0
96,96,0.0,0.33,0.24,0.0,0.81,1.25,0.08,1.01,1.42,0.89,0.1,0.31,0.0,0.0,1.42,0.63,0.84,0
97,97,0.0,0.33,0.23,0.0,0.86,1.39,0.04,0.9,1.4,0.79,0.07,0.33,0.0,0.0,1.42,0.69,0.86,0
98,98,0.0,0.4,0.23,0.0,0.89,1.36,0.01,0.9,1.39,0.7,0.05,0.31,0.0,0.0,1.37,0.66,0.77,0
99,99,0.0,0.39,0.31,0.0,0.92,1.59,0.01,0.86,1.31,0.64,0.01,0.3,0.0,0.0,1.4,0.73,0.52,0
100,100,0.0,0.34,0.38,0.0,0.9,1.68,0.01,0.77,1.2,0.66,0.02,0.36,0.0,0.0,1.4,0.83,0.26,0
101,101,0.0,0.2,0.4,0.02,0.86,1.75,0.01,0.66,1.1,0.7,0.01,0.37,0.0,0.0,1.36,1.0,0.03,0
102,102,0.0,0.08,0.32,0.15,0.77,1.58,0.01,0.54,1.05,0.82,0.01,0.42,0.07,0.0,1.29,1.07,0.0,0
103,103,0.0,0.0,0.21,0.17,0.72,1.39,0.0,0.49,1.09,0.85,0.0,0.26,0.11,0.0,1.16,1.18,0.0,0
104,104,0.0,0.0,0.16,0.18,0.73,1.2,0.0,0.43,1.11,0.9,0.0,0.14,0.11,0.0,1.03,1.33,0.0,0
105,105,0.0,0.0,0.09,0.25,0.79,1.09,0.0,0.45,1.18,0.88,0.0,0.03,0.13,0.0,0.93,1.55,0.0,0
106,106,0.0,0.0,0.05,0.42,0.85,1.09,0.0,0.5,1.26,0.85,0.0,0.0,0.17,0.0,0.83,1.67,0.0,0
107,107,0.0,0.0,0.0,0.55,0.89,1.16,0.0,0.59,1.36,0.77,0.0,0.0,0.33,0.0,0.77,1.72,0.0,0
108,108,0.0,0.0,0.0,0.49,0.93,1.17,0.0,0.71,1.41,0.79,0.0,0.0,0.45,0.0,0.71,1.59,0.0,0
109,109,0.0,0.0,0.0,0.34,0.91,1.08,0.0,0.78,1.41,0.78,0.0,0.0,0.65,0.0,0.72,1.43,0.0,0
110,110,0.0,0.0,0.0,0.2,0.9,0.96,0.0,0.86,1.43,0.79,0.0,0.0,0.78,0.0,0.77,1.26,0.0,0
111,111,0.0,0.0,0.0,0.1,0.85,0.9,0.0,0.88,1.44,0.72,0.0,0.0,0.8,0.0,0.88,1.27,0.0,0
112,112,0.0,0.0,0.0,0.05,0.88,0.89,0.0,0.86,1.46,0.67,0.0,0.0,0.78,0.0,0.97,1.28,0.0,0
113,113,0.0,0.0,0.0,0.03,0.98,0.99,0.0,0.83,1.47,0.73,0.0,0.0,0.89,0.0,1.07,1.3,0.0,0
114,114,0.0,0.0,0.0,0.0,0.96,1.15,0.0,0.74,1.28,0.57,0.0,0.11,1.04,0.0,1.19,1.41,0.0,0
115,115,0.0,0.0,0.0,0.07,0.7,1.28,0.0,0.55,0.8,0.37,0.0,0.14,1.07,0.0,0.98,1.62,0.0,0
116,116,0.0,0.0,0.0,0.16,0.34,1.31,0.0,0.32,0.3,0.07,0.0,0.17,0.96,0.0,0.74,1.84,0.0,0
117,117,0.0,0.06,0.0,0.24,0.08,1.31,0.0,0.11,0.0,0.0,0.0,0.06,0.76,0.0,0.29,2.11,0.0,0
118,118,0.0,0.12,0.0,0.3,0.03,1.33,0.0,0.05,0.0,0.0,0.0,0.04,0.53,0.0,0.14,2.3,0.0,0
119,119,0.0,0.24,0.0,0.3,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.04,0.24,0.0,0.0,2.54,0.0,0
120,120,0.0,0.27,0.0,0.32,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.0,0.0,2.75,0.0,0
