,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,3.47,2.15,0.69,0.68,0.12,0.0,0.0,0.3,1.13,0.0,0.0,1.23,0.0,0.0,1.71,0.01,0.0,0
1,1,3.58,2.29,0.59,0.23,0.17,0.06,0.0,0.14,1.09,0.0,0.15,0.67,0.0,0.0,1.74,0.95,0.0,0
2,2,3.78,2.63,0.73,0.11,0.21,0.53,0.0,0.09,1.08,0.0,0.15,0.44,0.0,0.0,1.84,1.63,0.25,0
3,3,4.0,3.15,0.43,0.11,0.22,0.47,0.0,0.07,0.83,0.0,0.33,0.8,0.0,0.0,1.42,1.72,0.25,0
4,4,4.06,3.41,0.38,0.11,0.37,0.47,0.0,0.05,0.63,0.0,0.37,1.1,0.0,0.0,1.14,1.41,0.25,0
5,5,3.81,3.15,0.0,0.0,0.38,0.11,0.0,0.03,0.58,0.0,0.48,1.11,0.0,0.0,0.75,0.91,0.29,0
6,6,3.41,2.55,0.0,0.01,0.45,0.11,0.0,0.09,0.88,0.0,0.3,0.8,0.07,0.0,1.31,1.12,0.66,0
7,7,3.05,1.87,0.0,0.01,0.55,0.2,0.0,0.26,1.15,0.03,0.1,0.77,0.22,0.0,1.7,1.54,0.93,0
8,8,2.75,1.58,0.02,0.06,0.78,0.09,0.0,0.33,1.22,0.07,0.0,1.07,0.38,0.0,2.1,2.27,0.94,0
9,9,2.6,1.58,0.02,0.18,0.84,0.09,0.0,0.51,1.1,0.07,0.21,1.37,0.33,0.0,1.74,1.93,0.68,0
10,10,2.53,1.6,0.02,0.29,0.76,0.0,0.0,0.57,1.0,0.04,0.26,1.56,0.33,0.0,1.36,1.29,0.59,0
11,11,2.55,1.68,0.0,0.4,0.68,0.0,0.0,0.74,0.94,0.0,0.39,1.65,0.32,0.02,1.03,0.51,0.34,0
12,12,2.34,1.49,0.0,0.26,0.73,0.0,0.0,0.74,0.96,0.0,0.22,1.76,0.53,0.02,1.51,1.03,0.28,0
13,13,2.06,1.29,0.0,0.15,0.77,0.07,0.0,0.82,1.02,0.0,0.18,1.78,0.55,0.02,2.07,1.8,0.23,0
14,14,1.78,1.03,0.0,0.0,0.81,0.07,0.0,0.73,1.04,0.0,0.05,1.72,0.42,0.0,2.56,2.54,0.25,0
15,15,1.65,0.96,0.0,0.0,0.79,0.07,0.0,0.74,1.06,0.0,0.01,1.64,0.26,0.0,2.64,2.75,0.22,0
