,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.17,0.25,0.47,0.0,0.1,2.24,0.09,2.03,0.31,0.19,0.0,0.75,0.0,0.0,0.0,0.25,0.54,0
1,1,0.25,0.08,0.29,0.0,0.14,2.35,0.04,2.22,0.36,0.33,0.0,0.68,0.0,0.0,0.0,0.46,0.4,0
2,2,0.27,0.0,0.18,0.0,0.16,2.43,0.01,2.24,0.32,0.34,0.0,0.54,0.0,0.0,0.06,0.61,0.22,0
3,3,0.26,0.0,0.11,0.0,0.11,2.39,0.0,2.17,0.22,0.19,0.0,0.38,0.0,0.0,0.32,0.76,0.01,0
4,4,0.19,0.0,0.15,0.0,0.05,2.19,0.0,2.01,0.14,0.2,0.0,0.17,0.0,0.0,0.58,0.93,0.0,0
5,5,0.14,0.0,0.24,0.0,0.0,1.8,0.0,1.89,0.08,0.18,0.0,0.12,0.0,0.0,0.77,0.99,0.0,0
6,6,0.11,0.0,0.4,0.0,0.0,1.67,0.0,1.89,0.06,0.19,0.0,0.13,0.0,0.03,0.65,0.9,0.0,0
7,7,0.1,0.0,0.4,0.0,0.0,1.54,0.0,1.92,0.05,0.23,0.0,0.27,0.0,0.09,0.45,0.71,0.0,0
8,8,0.13,0.0,0.33,0.0,0.0,1.56,0.01,2.08,0.08,0.41,0.0,0.34,0.0,0.19,0.2,0.55,0.0,0
9,9,0.13,0.0,0.17,0.0,0.0,1.59,0.01,2.11,0.09,0.51,0.0,0.39,0.0,0.27,0.06,0.49,0.0,0
10,10,0.1,0.0,0.07,0.0,0.0,1.53,0.01,2.08,0.09,0.49,0.0,0.36,0.0,0.33,0.04,0.49,0.0,0
11,11,0.17,0.0,0.14,0.0,0.0,1.59,0.0,1.89,0.06,0.26,0.0,0.38,0.0,0.35,0.04,0.53,0.0,0
12,12,0.21,0.0,0.26,0.01,0.0,1.42,0.0,1.74,0.02,0.14,0.0,0.36,0.0,0.33,0.05,0.62,0.0,0
13,13,0.29,0.01,0.4,0.02,0.0,1.41,0.0,1.59,0.0,0.0,0.0,0.37,0.0,0.29,0.06,0.65,0.0,0
14,14,0.3,0.01,0.46,0.02,0.0,1.36,0.0,1.55,0.02,0.0,0.0,0.34,0.0,0.24,0.07,0.69,0.0,0
15,15,0.4,0.01,0.46,0.01,0.0,1.48,0.0,1.48,0.06,0.0,0.0,0.32,0.0,0.24,0.06,0.72,0.0,0
16,16,0.46,0.0,0.48,0.0,0.0,1.47,0.0,1.42,0.07,0.0,0.0,0.33,0.0,0.24,0.0,0.7,0.0,0
17,17,0.52,0.0,0.42,0.0,0.0,1.46,0.0,1.42,0.09,0.05,0.0,0.32,0.0,0.26,0.0,0.67,0.0,0
18,18,0.53,0.0,0.42,0.0,0.0,1.39,0.0,1.47,0.1,0.18,0.0,0.36,0.0,0.31,0.0,0.61,0.0,0
19,19,0.58,0.0,0.34,0.0,0.0,1.32,0.0,1.48,0.16,0.21,0.0,0.32,0.0,0.37,0.0,0.6,0.0,0
20,20,0.6,0.0,0.29,0.0,0.0,1.36,0.0,1.45,0.17,0.17,0.0,0.3,0.0,0.42,0.0,0.65,0.0,0
21,21,0.64,0.0,0.34,0.0,0.0,1.44,0.0,1.39,0.17,0.04,0.0,0.26,0.0,0.43,0.0,0.69,0.0,0
22,22,0.74,0.0,0.38,0.0,0.0,1.51,0.0,1.37,0.12,0.07,0.0,0.3,0.0,0.31,0.05,0.81,0.0,0
23,23,0.94,0.0,0.45,0.0,0.0,1.46,0.0,1.56,0.19,0.05,0.0,0.3,0.0,0.16,0.4,0.82,0.0,0
24,24,1.17,0.0,0.47,0.01,0.0,1.08,0.0,1.7,0.19,0.05,0.03,0.3,0.0,0.03,0.69,0.9,0.0,0
25,25,1.39,0.04,0.55,0.01,0.01,1.19,0.0,2.01,0.33,0.0,0.13,0.33,0.0,0.0,0.75,0.9,0.46,0
26,26,1.42,0.04,0.51,0.01,0.06,1.35,0.0,2.08,0.39,0.0,0.28,0.4,0.0,0.0,0.56,0.93,0.9,0
27,27,1.38,0.04,0.5,0.0,0.11,1.79,0.0,2.23,0.48,0.0,0.4,0.4,0.01,0.0,0.43,0.9,1.19,0
28,28,1.18,0.0,0.36,0.0,0.1,1.39,0.0,2.12,0.41,0.0,0.4,0.35,0.02,0.0,0.52,1.0,0.73,0
29,29,1.06,0.0,0.39,0.0,0.05,0.91,0.0,2.08,0.3,0.0,0.25,0.24,0.11,0.0,0.63,1.19,0.29,0
30,30,0.92,0.0,0.35,0.0,0.0,0.46,0.0,2.08,0.28,0.0,0.1,0.21,0.12,0.0,0.77,1.31,0.0,0
31,31,0.86,0.0,0.42,0.0,0.0,0.35,0.0,2.01,0.25,0.0,0.0,0.17,0.12,0.0,0.86,1.34,0.0,0
