,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.49,0.0,0.0,1.17,0.0,0.33,0.0,0.49,0.39,0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.15,0.0,1.15,0.0,0.11,0.0,0.41,0.56,0
2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.47,0.26,0.0,1.1,0.0,0.0,0.0,0.27,0.72,0
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.47,0.39,0.0,1.02,0.0,0.0,0.0,0.15,0.79,0
4,4,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.85,0.42,0.43,0.0,0.98,0.0,0.0,0.0,0.04,0.79,0
5,5,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,0.37,0.56,0.0,0.91,0.0,0.0,0.0,0.08,0.77,0
6,6,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,0.35,0.73,0.0,0.9,0.0,0.0,0.0,0.1,0.74,0
7,7,0.0,0.0,0.01,0.0,0.04,0.0,0.1,1.17,0.41,0.97,0.0,0.72,0.0,0.0,0.4,0.09,0.97,0
8,8,0.0,0.0,0.08,0.0,0.07,0.0,0.17,1.49,0.53,1.04,0.0,0.45,0.0,0.0,0.99,0.02,1.09,0
9,9,0.0,0.0,0.14,0.0,0.1,0.0,0.27,1.72,0.65,0.95,0.0,0.16,0.0,0.0,1.56,0.0,1.27,0
10,10,0.0,0.0,0.21,0.0,0.06,0.0,0.25,1.58,0.69,0.75,0.0,0.0,0.0,0.0,1.81,0.0,1.27,0
11,11,0.0,0.0,0.27,0.0,0.04,0.0,0.22,1.44,0.67,0.73,0.0,0.0,0.0,0.0,1.9,0.0,1.37,0
12,12,0.0,0.0,0.32,0.0,0.02,0.0,0.24,1.44,0.67,0.74,0.0,0.0,0.0,0.0,1.92,0.0,1.48,0
13,13,0.0,0.0,0.24,0.0,0.01,0.0,0.16,1.11,0.52,1.03,0.04,0.39,0.0,0.0,1.27,0.0,1.46,0
14,14,0.0,0.0,0.1,0.0,0.0,0.0,0.12,0.8,0.38,1.31,0.09,0.78,0.0,0.0,0.59,0.0,1.38,0
15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.4,0.23,1.64,0.22,1.23,0.0,0.0,0.0,0.0,1.13,0
16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.23,1.74,0.33,1.31,0.0,0.0,0.0,0.0,0.93,0
17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.27,0.27,1.82,0.41,1.45,0.0,0.0,0.0,0.0,0.85,0
18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.39,0.27,1.56,0.29,1.15,0.0,0.0,0.11,0.0,0.97,0
19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.72,0.42,1.23,0.16,0.69,0.03,0.0,0.66,0.15,0.98,0
20,20,0.0,0.0,0.0,0.0,0.07,0.0,0.15,1.22,0.65,0.9,0.03,0.17,0.07,0.0,1.34,0.32,1.1,0
21,21,0.0,0.0,0.0,0.0,0.19,0.0,0.11,1.67,0.96,0.84,0.08,0.02,0.16,0.0,2.05,0.49,1.18,0
22,22,0.0,0.0,0.0,0.0,0.31,0.0,0.11,1.95,1.17,0.86,0.07,0.0,0.23,0.0,2.28,0.5,1.34,0
23,23,0.0,0.0,0.0,0.0,0.3,0.0,0.07,1.98,1.23,0.83,0.07,0.0,0.27,0.0,2.3,0.49,1.51,0
24,24,0.0,0.0,0.0,0.0,0.24,0.0,0.16,1.82,1.06,1.0,0.01,0.1,0.28,0.0,1.77,0.41,1.46,0
25,25,0.0,0.0,0.0,0.0,0.12,0.0,0.25,1.47,0.8,1.33,0.21,0.22,0.2,0.0,0.99,0.29,1.05,0
26,26,0.0,0.0,0.0,0.0,0.06,0.0,0.34,1.17,0.55,1.64,0.47,0.46,0.13,0.0,0.3,0.13,0.42,0
27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.83,0.46,1.77,0.64,0.6,0.04,0.0,0.0,0.05,0.0,0
28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.64,0.43,1.74,0.61,0.69,0.01,0.0,0.0,0.0,0.0,0
29,29,0.07,0.0,0.0,0.0,0.0,0.0,0.19,0.55,0.46,1.66,0.46,0.66,0.0,0.0,0.0,0.0,0.0,0
30,30,0.14,0.0,0.0,0.0,0.0,0.0,0.13,0.59,0.49,1.62,0.37,0.61,0.0,0.0,0.0,0.0,0.0,0
31,31,0.18,0.0,0.0,0.0,0.0,0.0,0.13,0.61,0.52,1.46,0.19,0.59,0.0,0.0,0.0,0.0,0.0,0
32,32,0.21,0.0,0.0,0.0,0.0,0.0,0.15,0.58,0.5,1.36,0.07,0.59,0.0,0.0,0.0,0.0,0.0,0
33,33,0.25,0.0,0.0,0.0,0.0,0.0,0.11,0.53,0.5,1.27,0.03,0.59,0.0,0.0,0.02,0.0,0.0,0
34,34,0.37,0.0,0.0,0.0,0.0,0.0,0.09,0.66,0.55,1.27,0.04,0.47,0.0,0.0,0.06,0.0,0.0,0
35,35,0.41,0.0,0.0,0.0,0.0,0.0,0.06,0.82,0.63,1.31,0.04,0.33,0.0,0.0,0.13,0.0,0.0,0
36,36,0.48,0.0,0.0,0.0,0.0,0.0,0.06,0.98,0.7,1.3,0.02,0.26,0.0,0.0,0.19,0.0,0.0,0
37,37,0.46,0.0,0.0,0.0,0.0,0.0,0.03,1.05,0.7,1.34,0.03,0.27,0.0,0.0,0.32,0.0,0.0,0
38,38,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.69,1.29,0.05,0.29,0.0,0.0,0.38,0.0,0.0,0
39,39,0.35,0.0,0.0,0.0,0.0,0.0,0.02,1.01,0.7,1.36,0.11,0.25,0.0,0.0,0.39,0.0,0.0,0
40,40,0.28,0.0,0.0,0.0,0.0,0.0,0.06,0.98,0.74,1.44,0.11,0.17,0.0,0.0,0.38,0.0,0.0,0
41,41,0.27,0.0,0.0,0.0,0.0,0.0,0.09,0.98,0.75,1.57,0.12,0.15,0.0,0.0,0.43,0.0,0.0,0
42,42,0.28,0.0,0.0,0.0,0.0,0.0,0.09,1.01,0.73,1.58,0.09,0.12,0.0,0.0,0.52,0.0,0.0,0
43,43,0.34,0.0,0.0,0.0,0.0,0.0,0.06,1.03,0.71,1.47,0.06,0.16,0.0,0.0,0.53,0.0,0.0,0
44,44,0.33,0.0,0.0,0.0,0.0,0.0,0.05,1.04,0.76,1.34,0.03,0.12,0.0,0.0,0.47,0.0,0.0,0
45,45,0.28,0.0,0.0,0.0,0.0,0.0,0.04,0.98,0.81,1.32,0.0,0.08,0.0,0.0,0.38,0.0,0.0,0
46,46,0.19,0.0,0.0,0.0,0.0,0.0,0.05,0.94,0.85,1.33,0.0,0.04,0.0,0.0,0.31,0.0,0.0,0
47,47,0.17,0.0,0.0,0.0,0.0,0.0,0.08,0.91,0.84,1.38,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0
48,48,0.28,0.0,0.0,0.0,0.0,0.0,0.1,0.93,0.86,1.38,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0
49,49,0.38,0.0,0.0,0.0,0.02,0.0,0.18,0.99,0.84,1.35,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0
50,50,0.43,0.0,0.0,0.0,0.02,0.0,0.2,1.04,0.86,1.25,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0
51,51,0.41,0.0,0.0,0.0,0.02,0.0,0.24,1.09,0.85,1.17,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0
52,52,0.4,0.0,0.0,0.0,0.01,0.0,0.25,1.03,0.86,1.18,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0
53,53,0.36,0.0,0.0,0.0,0.04,0.0,0.3,1.01,0.88,1.27,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0
54,54,0.31,0.0,0.0,0.0,0.11,0.0,0.38,0.99,0.86,1.47,0.0,0.0,0.0,0.0,0.68,0.0,0.45,0
55,55,0.3,0.0,0.0,0.0,0.16,0.0,0.47,1.04,0.88,1.63,0.0,0.0,0.0,0.0,0.55,0.0,0.96,0
56,56,0.19,0.0,0.0,0.0,0.29,0.0,0.54,1.26,0.84,1.87,0.0,0.0,0.0,0.0,0.57,0.0,1.53,0
57,57,0.12,0.0,0.0,0.0,0.46,0.02,0.61,1.58,0.87,1.88,0.0,0.0,0.0,0.0,0.83,0.0,1.5,0
58,58,0.0,0.0,0.0,0.0,0.56,0.02,0.61,1.91,0.86,1.97,0.0,0.0,0.0,0.0,1.06,0.0,1.3,0
59,59,0.0,0.0,0.0,0.0,0.55,0.02,0.5,2.11,0.89,2.01,0.0,0.0,0.03,0.0,1.1,0.0,0.98,0
60,60,0.0,0.0,0.0,0.0,0.43,0.04,0.3,2.25,0.84,2.23,0.0,0.0,0.07,0.0,1.16,0.0,0.85,0
61,61,0.0,0.0,0.0,0.0,0.37,0.1,0.13,2.34,0.83,2.43,0.0,0.0,0.15,0.0,1.34,0.06,0.71,0
