,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.16,1.93,0.95,0.0,0.0,0.0,0.0,0.06,0.05,0.0,0.18,1.68,0.0,0.17,1.69,2.55,0.65,0
1,1,0.16,1.99,0.9,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.2,1.24,0.0,0.19,1.76,2.25,0.6,0
2,2,0.11,1.95,0.85,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.19,1.18,0.0,0.26,1.77,2.21,0.54,0
3,3,0.0,1.28,0.97,0.0,0.22,0.0,0.0,0.64,0.41,0.0,0.07,1.09,0.0,0.43,1.32,2.59,0.22,0
4,4,0.02,0.7,1.16,0.0,0.48,0.0,0.0,1.14,0.78,0.0,0.06,1.15,0.0,0.55,1.1,2.96,0.16,0
5,5,0.09,0.3,1.43,0.0,0.76,0.0,0.0,1.69,1.19,0.05,0.0,0.95,0.0,0.59,0.72,3.08,0.0,0
6,6,0.23,0.5,1.55,0.0,0.85,0.0,0.0,1.63,1.2,0.06,0.0,0.94,0.0,0.49,0.7,2.75,0.0,0
7,7,0.36,0.57,1.7,0.0,0.93,0.0,0.0,1.62,1.22,0.18,0.0,0.89,0.0,0.26,0.64,2.45,0.0,0
8,8,0.4,0.47,1.8,0.0,1.01,0.0,0.0,1.7,1.24,0.33,0.03,0.87,0.0,0.09,0.66,2.08,0.0,0
9,9,0.43,0.38,1.89,0.0,1.03,0.0,0.0,1.82,1.18,0.35,0.12,0.88,0.0,0.0,0.72,1.79,0.0,0
10,10,0.42,0.43,1.86,0.0,1.02,0.0,0.0,1.98,1.15,0.24,0.12,0.93,0.06,0.0,0.81,1.24,0.0,0
11,11,0.46,0.54,1.83,0.0,0.98,0.0,0.0,2.05,1.1,0.03,0.09,1.17,0.06,0.0,0.79,0.9,0.0,0
