,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.16,0.0,0.66,0.81,0.0,0.31,0.99,0.93,0.0,0.0,0.0,0.0,1.94,1.66,1.31,0
1,1,0.0,0.0,0.21,0.0,0.69,0.86,0.0,0.34,1.25,0.71,0.0,0.1,0.0,0.55,1.36,0.96,1.11,0
2,2,0.0,0.02,0.27,0.0,0.57,0.98,0.0,0.23,1.26,0.48,0.0,0.46,0.06,1.28,0.73,0.79,0.67,0
3,3,0.0,0.1,0.34,0.0,0.3,0.97,0.0,0.04,1.0,0.28,0.0,0.98,0.06,1.81,0.31,0.91,0.19,0
4,4,0.0,0.1,0.29,0.0,0.15,1.13,0.0,0.0,0.74,0.07,0.0,1.38,0.06,1.92,0.02,0.87,0.0,0
5,5,0.0,0.08,0.17,0.0,0.15,1.07,0.0,0.0,0.7,0.0,0.0,1.63,0.0,1.63,0.0,0.82,0.0,0
6,6,0.0,0.08,0.14,0.0,0.37,1.16,0.0,0.0,0.91,0.0,0.0,1.73,0.0,1.32,0.0,0.83,0.0,0
7,7,0.0,0.08,0.1,0.0,0.54,1.17,0.0,0.0,1.08,0.0,0.0,1.73,0.0,1.05,0.0,0.84,0.0,0
8,8,0.0,0.08,0.29,0.0,0.73,1.26,0.0,0.0,1.08,0.0,0.0,1.43,0.0,0.8,0.14,0.85,0.0,0
9,9,0.0,0.0,0.36,0.0,0.82,1.34,0.0,0.0,1.05,0.0,0.0,0.98,0.02,0.5,0.6,1.16,0.1,0
10,10,0.0,0.0,0.41,0.0,0.99,1.42,0.0,0.06,1.13,0.14,0.0,0.72,0.2,0.25,0.94,1.4,0.31,0
11,11,0.0,0.0,0.21,0.0,1.13,1.73,0.0,0.12,1.27,0.23,0.0,0.68,0.21,0.07,1.16,1.46,0.49,0
12,12,0.0,0.0,0.07,0.0,1.26,2.02,0.0,0.21,1.33,0.3,0.0,0.78,0.18,0.0,0.91,1.23,0.69,0
13,13,0.0,0.0,0.0,0.0,1.31,2.1,0.0,0.23,1.29,0.24,0.0,0.84,0.0,0.0,0.8,1.11,0.78,0
14,14,0.0,0.0,0.0,0.0,1.37,1.69,0.0,0.17,1.14,0.15,0.0,1.04,0.0,0.07,0.43,0.71,1.0,0
15,15,0.0,0.0,0.0,0.0,1.35,1.39,0.0,0.11,0.9,0.08,0.0,1.29,0.0,0.16,0.22,0.35,0.97,0
16,16,0.0,0.0,0.0,0.0,1.31,1.15,0.0,0.07,0.71,0.0,0.0,1.53,0.0,0.34,0.0,0.01,0.81,0
17,17,0.0,0.0,0.04,0.0,1.19,1.36,0.0,0.28,0.77,0.0,0.0,1.69,0.0,0.43,0.05,0.22,0.4,0
18,18,0.0,0.0,0.18,0.0,1.21,1.47,0.0,0.43,0.95,0.0,0.0,1.64,0.0,0.35,0.24,0.29,0.21,0
19,19,0.0,0.0,0.28,0.0,1.24,1.56,0.0,0.57,1.18,0.01,0.0,1.53,0.0,0.16,0.38,0.28,0.35,0
20,20,0.0,0.0,0.23,0.0,1.37,1.44,0.0,0.57,1.22,0.06,0.05,1.26,0.0,0.0,0.78,0.11,0.52,0
21,21,0.0,0.0,0.09,0.0,1.42,1.28,0.0,0.61,1.26,0.06,0.05,1.15,0.0,0.0,0.98,0.06,0.56,0
22,22,0.0,0.0,0.0,0.0,1.45,1.1,0.0,0.65,1.25,0.04,0.05,1.0,0.0,0.0,1.21,0.09,0.37,0
23,23,0.0,0.0,0.0,0.0,1.42,1.04,0.0,0.7,1.31,0.0,0.0,0.95,0.0,0.0,1.17,0.08,0.41,0
24,24,0.0,0.0,0.06,0.0,1.32,1.04,0.0,0.89,1.21,0.0,0.0,0.88,0.0,0.0,1.18,0.36,0.32,0
25,25,0.0,0.0,0.14,0.0,1.22,1.13,0.0,0.97,1.09,0.0,0.0,0.83,0.0,0.0,1.3,0.71,0.57,0
26,26,0.0,0.0,0.16,0.0,1.05,1.13,0.0,0.82,0.8,0.0,0.0,1.01,0.0,0.06,0.89,0.9,0.49,0
27,27,0.0,0.0,0.09,0.0,0.85,0.92,0.0,0.51,0.65,0.0,0.0,1.39,0.0,0.26,0.48,0.98,0.79,0
28,28,0.0,0.0,0.01,0.0,0.49,0.84,0.0,0.2,0.43,0.0,0.09,1.86,0.0,0.34,0.0,1.03,0.65,0
29,29,0.0,0.0,0.0,0.0,0.26,0.76,0.0,0.09,0.38,0.0,0.09,1.97,0.01,0.28,0.0,1.13,0.84,0
30,30,0.0,0.0,0.08,0.0,0.2,0.94,0.0,0.0,0.38,0.0,0.09,1.68,0.01,0.08,0.0,0.92,0.75,0
31,31,0.0,0.0,0.17,0.0,0.33,0.94,0.0,0.0,0.44,0.0,0.0,1.37,0.01,0.0,0.0,0.68,0.84,0
32,32,0.0,0.0,0.28,0.0,0.48,1.1,0.0,0.0,0.49,0.0,0.0,1.18,0.0,0.0,0.0,0.47,0.74,0
33,33,0.0,0.0,0.29,0.0,0.55,1.16,0.0,0.0,0.48,0.0,0.0,1.19,0.0,0.0,0.0,0.39,0.7,0
34,34,0.0,0.0,0.28,0.0,0.68,1.33,0.0,0.0,0.55,0.0,0.0,1.11,0.0,0.0,0.0,0.24,0.73,0
35,35,0.0,0.0,0.3,0.0,0.84,1.59,0.0,0.0,0.74,0.0,0.0,1.08,0.0,0.0,0.03,0.21,0.94,0
36,36,0.0,0.0,0.44,0.0,1.13,1.9,0.0,0.0,1.02,0.13,0.0,1.01,0.12,0.0,0.12,0.16,1.05,0
37,37,0.0,0.0,0.46,0.0,1.31,2.0,0.0,0.0,1.24,0.21,0.0,1.05,0.12,0.0,0.24,0.14,1.13,0
38,38,0.0,0.0,0.33,0.0,1.43,1.85,0.0,0.0,1.3,0.21,0.0,1.08,0.12,0.0,0.51,0.08,0.84,0
39,39,0.0,0.0,0.11,0.0,1.37,1.82,0.0,0.05,1.22,0.09,0.0,1.14,0.11,0.11,0.65,0.05,0.5,0
40,40,0.0,0.0,0.0,0.0,1.35,1.86,0.0,0.05,1.1,0.0,0.0,1.18,0.22,0.28,0.82,0.19,0.14,0
41,41,0.0,0.0,0.0,0.0,1.27,1.89,0.0,0.07,1.02,0.0,0.0,1.22,0.22,0.47,0.8,0.27,0.0,0
42,42,0.0,0.0,0.0,0.0,1.21,1.54,0.0,0.07,1.06,0.14,0.0,1.23,0.11,0.39,0.66,0.24,0.0,0
43,43,0.0,0.0,0.0,0.0,1.14,1.27,0.0,0.13,1.12,0.36,0.0,1.14,0.0,0.22,0.37,0.16,0.0,0
44,44,0.0,0.0,0.0,0.0,1.12,0.93,0.0,0.21,1.22,0.59,0.0,1.01,0.0,0.02,0.19,0.06,0.0,0
45,45,0.0,0.0,0.0,0.0,1.13,0.85,0.0,0.2,1.22,0.68,0.0,0.95,0.0,0.0,0.15,0.06,0.03,0
46,46,0.0,0.0,0.0,0.0,1.14,0.93,0.0,0.14,1.21,0.58,0.0,0.94,0.11,0.0,0.15,0.0,0.03,0
47,47,0.0,0.0,0.0,0.0,1.04,1.07,0.0,0.04,1.18,0.51,0.0,0.94,0.11,0.0,0.05,0.0,0.03,0
48,48,0.0,0.0,0.0,0.0,0.93,1.12,0.0,0.01,1.09,0.4,0.0,0.89,0.13,0.0,0.0,0.0,0.0,0
49,49,0.0,0.0,0.0,0.0,0.86,1.16,0.0,0.0,1.01,0.36,0.0,0.85,0.05,0.0,0.0,0.0,0.0,0
50,50,0.0,0.0,0.0,0.0,0.91,1.13,0.0,0.0,0.91,0.33,0.0,0.82,0.2,0.0,0.0,0.0,0.0,0
51,51,0.0,0.0,0.0,0.0,0.97,1.19,0.0,0.0,0.93,0.49,0.0,1.04,0.31,0.09,0.0,0.0,0.0,0
52,52,0.0,0.0,0.0,0.0,1.02,1.14,0.0,0.0,0.96,0.76,0.02,1.24,0.33,0.16,0.0,0.0,0.0,0
53,53,0.0,0.0,0.0,0.0,0.98,1.24,0.0,0.0,0.98,0.98,0.03,1.46,0.3,0.28,0.0,0.0,0.0,0
54,54,0.0,0.0,0.0,0.0,0.93,1.42,0.0,0.0,0.95,0.97,0.05,1.47,0.32,0.26,0.0,0.0,0.0,0
55,55,0.0,0.0,0.0,0.0,0.9,1.47,0.0,0.0,0.91,0.93,0.06,1.51,0.43,0.28,0.0,0.0,0.0,0
56,56,0.0,0.0,0.0,0.0,0.85,1.25,0.0,0.0,0.92,0.84,0.17,1.51,0.47,0.18,0.0,0.0,0.0,0
57,57,0.0,0.0,0.0,0.0,0.9,0.68,0.0,0.0,0.96,0.87,0.16,1.47,0.55,0.31,0.0,0.0,0.0,0
58,58,0.0,0.0,0.0,0.0,0.95,0.23,0.0,0.0,1.02,0.91,0.14,1.42,0.48,0.5,0.0,0.0,0.0,0
59,59,0.0,0.0,0.0,0.0,0.99,0.16,0.0,0.02,1.02,0.94,0.01,1.5,0.41,0.74,0.0,0.02,0.0,0
60,60,0.0,0.0,0.0,0.0,0.99,0.36,0.0,0.04,1.03,1.01,0.12,1.49,0.38,0.62,0.0,0.08,0.0,0
61,61,0.0,0.0,0.0,0.0,0.98,0.36,0.0,0.04,1.04,0.86,0.12,1.5,0.35,0.53,0.0,0.08,0.0,0
62,62,0.0,0.0,0.0,0.0,1.06,0.2,0.0,0.02,1.11,0.79,0.2,1.43,0.37,0.45,0.0,0.14,0.0,0
63,63,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.01,1.12,0.64,0.11,1.5,0.25,0.53,0.0,0.08,0.0,0
64,64,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.03,1.12,0.56,0.15,1.56,0.29,0.54,0.0,0.15,0.0,0
65,65,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.03,1.1,0.49,0.07,1.6,0.3,0.56,0.0,0.07,0.0,0
66,66,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.04,1.1,0.4,0.07,1.61,0.32,0.6,0.0,0.07,0.0,0
67,67,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.03,1.11,0.45,0.07,1.51,0.29,0.59,0.0,0.0,0.0,0
68,68,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.03,1.14,0.45,0.11,1.46,0.29,0.55,0.0,0.07,0.0,0
69,69,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.01,1.16,0.49,0.09,1.42,0.28,0.53,0.0,0.07,0.0,0
70,70,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.19,0.49,0.06,1.4,0.31,0.54,0.0,0.07,0.0,0
71,71,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,1.26,0.5,0.01,1.39,0.28,0.56,0.0,0.0,0.07,0
72,72,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,1.29,0.52,0.02,1.38,0.2,0.62,0.0,0.02,0.18,0
73,73,0.0,0.0,0.0,0.0,1.13,0.06,0.0,0.0,1.27,0.63,0.11,1.35,0.13,0.5,0.0,0.02,0.36,0
74,74,0.0,0.0,0.0,0.0,1.21,0.06,0.0,0.0,1.23,0.74,0.13,1.25,0.13,0.41,0.0,0.06,0.48,0
75,75,0.0,0.0,0.0,0.0,1.24,0.06,0.0,0.0,1.26,0.76,0.11,1.23,0.25,0.38,0.0,0.04,0.52,0
