,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,2.38,0.55,0.0,0.09,0.89,1.17,0.0,1.11,1.29,2.1,0.52,0.48,1.34,0.0,0.82,0.0,0.17,0
1,1,2.66,0.8,0.0,0.08,0.98,1.33,0.0,1.08,1.45,1.9,0.28,0.17,1.07,0.0,1.17,0.0,0.29,0
2,2,2.79,0.98,0.0,0.12,1.01,1.45,0.0,1.1,1.53,1.82,0.17,0.01,0.89,0.0,1.38,0.0,0.33,0
3,3,2.74,1.05,0.0,0.12,1.03,1.57,0.0,1.16,1.52,1.91,0.18,0.22,0.95,0.0,1.3,0.0,0.26,0
4,4,2.71,1.14,0.0,0.07,1.04,1.6,0.0,1.18,1.48,1.99,0.21,0.47,1.1,0.0,1.21,0.0,0.24,0
5,5,2.63,1.12,0.0,0.0,1.05,1.62,0.0,1.12,1.52,2.06,0.26,0.62,1.17,0.0,1.1,0.0,0.23,0
6,6,2.58,1.06,0.0,0.0,1.05,1.7,0.0,1.03,1.59,2.07,0.29,0.62,1.04,0.0,1.08,0.0,0.21,0
7,7,2.54,0.95,0.0,0.0,1.06,1.75,0.0,1.01,1.66,2.09,0.3,0.53,0.92,0.0,1.06,0.0,0.22,0
8,8,2.37,0.82,0.0,0.0,1.08,1.86,0.0,1.02,1.66,1.97,0.24,0.61,0.83,0.0,1.05,0.0,0.21,0
9,9,2.22,0.76,0.0,0.0,1.08,1.89,0.01,1.04,1.64,1.83,0.2,0.63,0.78,0.0,1.12,0.0,0.23,0
10,10,2.05,0.65,0.0,0.0,1.07,1.95,0.01,1.02,1.6,1.72,0.1,0.74,0.74,0.0,1.16,0.0,0.2,0
11,11,2.04,0.67,0.0,0.0,0.99,1.91,0.01,0.99,1.61,1.85,0.07,0.75,0.72,0.0,1.12,0.0,0.23,0
12,12,2.03,0.65,0.0,0.0,0.98,1.87,0.06,0.99,1.69,1.98,0.14,0.68,0.52,0.0,1.07,0.01,0.46,0
13,13,1.98,0.73,0.0,0.0,0.93,1.67,0.14,0.88,1.7,1.99,0.13,0.54,0.26,0.0,0.98,0.07,0.55,0
14,14,1.96,0.77,0.0,0.0,0.9,1.46,0.2,0.76,1.7,1.89,0.11,0.38,0.03,0.0,1.01,0.07,0.62,0
15,15,1.86,0.85,0.0,0.0,0.6,1.11,0.14,0.43,1.34,1.8,0.0,0.45,0.0,0.0,0.78,0.24,0.4,0
16,16,1.83,0.92,0.0,0.0,0.35,0.94,0.06,0.21,1.08,1.72,0.0,0.48,0.0,0.0,0.57,0.34,0.29,0
17,17,1.77,1.0,0.0,0.0,0.11,0.84,0.0,0.0,0.82,1.66,0.0,0.56,0.0,0.0,0.29,0.48,0.15,0
18,18,1.81,0.98,0.0,0.0,0.07,0.63,0.0,0.0,0.76,1.25,0.0,0.46,0.0,0.0,0.18,0.42,0.08,0
19,19,1.82,0.91,0.0,0.0,0.03,0.35,0.0,0.0,0.68,0.9,0.0,0.37,0.0,0.0,0.09,0.41,0.05,0
20,20,1.86,0.73,0.0,0.0,0.0,0.13,0.0,0.0,0.53,0.52,0.0,0.32,0.0,0.0,0.0,0.42,0.0,0
21,21,1.89,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.47,0.47,0.0,0.26,0.0,0.0,0.0,0.46,0.0,0
22,22,1.98,0.52,0.0,0.0,0.0,0.07,0.0,0.0,0.45,0.36,0.0,0.4,0.0,0.0,0.0,0.45,0.0,0
23,23,2.05,0.57,0.0,0.0,0.0,0.02,0.0,0.0,0.52,0.28,0.0,0.48,0.0,0.0,0.0,0.42,0.0,0
24,24,2.1,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.19,0.0,0.65,0.0,0.0,0.0,0.38,0.0,0
25,25,2.1,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.14,0.0,0.65,0.0,0.0,0.0,0.39,0.0,0
26,26,1.98,0.45,0.0,0.21,0.0,0.0,0.0,0.0,0.67,0.07,0.0,0.59,0.0,0.0,0.01,0.26,0.24,0
27,27,1.87,0.35,0.0,0.28,0.0,0.0,0.0,0.0,0.79,0.03,0.0,0.37,0.0,0.0,0.01,0.29,0.62,0
28,28,1.75,0.22,0.0,0.41,0.0,0.0,0.0,0.0,0.93,0.0,0.02,0.15,0.0,0.0,0.02,0.25,0.94,0
29,29,1.74,0.26,0.0,0.35,0.0,0.0,0.0,0.0,1.03,0.0,0.02,0.03,0.0,0.0,0.03,0.38,1.01,0
30,30,1.53,0.17,0.0,0.28,0.0,0.0,0.0,0.0,1.04,0.0,0.02,0.0,0.0,0.0,0.02,0.3,0.63,0
31,31,1.37,0.08,0.0,0.15,0.01,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.01,0.27,0.34,0
32,32,1.26,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.06,0
33,33,1.42,0.05,0.0,0.0,0.01,0.0,0.0,0.06,1.18,0.06,0.0,0.0,0.0,0.0,0.04,0.18,0.06,0
34,34,1.53,0.1,0.0,0.0,0.0,0.0,0.0,0.12,1.21,0.07,0.0,0.0,0.0,0.0,0.09,0.2,0.04,0
35,35,1.6,0.14,0.0,0.0,0.0,0.0,0.0,0.15,1.22,0.07,0.0,0.0,0.0,0.0,0.09,0.23,0.0,0
