,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.4,0.0,0.0,0.0,0.0,0.03,0.62,0.0,0.46,0.0,1.27,0.7,0.0,0.0,0.4,0.0,0.0,0
1,1,0.48,0.0,0.0,0.0,0.0,0.16,0.6,0.0,0.48,0.0,1.1,0.77,0.0,0.0,0.45,0.0,0.0,0
2,2,0.41,0.0,0.0,0.0,0.07,0.27,0.61,0.0,0.7,0.0,0.88,0.69,0.0,0.0,0.58,0.0,0.0,0
3,3,0.25,0.0,0.0,0.0,0.22,0.37,0.64,0.0,1.06,0.03,0.52,0.45,0.0,0.0,0.93,0.0,0.0,0
4,4,0.1,0.0,0.0,0.0,0.41,0.5,0.6,0.0,1.36,0.09,0.34,0.25,0.0,0.0,1.14,0.0,0.0,0
5,5,0.04,0.0,0.0,0.0,0.57,0.64,0.61,0.0,1.53,0.21,0.17,0.09,0.0,0.0,1.23,0.0,0.0,0
6,6,0.02,0.0,0.0,0.0,0.68,0.73,0.65,0.0,1.57,0.36,0.21,0.06,0.0,0.0,1.18,0.0,0.0,0
7,7,0.0,0.0,0.04,0.0,0.8,0.77,0.74,0.0,1.6,0.46,0.24,0.03,0.0,0.0,1.2,0.0,0.27,0
8,8,0.0,0.0,0.09,0.0,0.87,0.76,0.84,0.0,1.59,0.52,0.28,0.03,0.0,0.0,1.27,0.0,0.49,0
9,9,0.0,0.0,0.09,0.0,0.94,0.61,0.78,0.03,1.71,0.68,0.3,0.01,0.0,0.0,1.09,0.0,1.02,0
10,10,0.0,0.0,0.05,0.03,0.97,0.38,0.68,0.07,1.85,0.82,0.31,0.01,0.0,0.0,0.88,0.0,1.26,0
11,11,0.0,0.0,0.0,0.03,0.99,0.13,0.52,0.07,2.03,0.87,0.32,0.04,0.0,0.0,0.66,0.0,1.57,0
12,12,0.0,0.0,0.0,0.03,1.04,0.38,0.54,0.05,2.11,0.78,0.29,0.06,0.0,0.0,0.58,0.0,1.56,0
13,13,0.0,0.0,0.0,0.0,1.1,0.62,0.61,0.01,2.14,0.65,0.2,0.15,0.0,0.0,0.48,0.0,1.43,0
14,14,0.0,0.0,0.0,0.0,1.24,0.91,0.79,0.09,2.13,0.62,0.16,0.19,0.11,0.0,0.3,0.0,1.09,0
15,15,0.0,0.0,0.0,0.0,1.34,0.8,0.81,0.24,2.0,0.42,0.12,0.22,0.27,0.0,0.16,0.0,0.78,0
16,16,0.0,0.0,0.0,0.0,1.37,0.76,0.82,0.41,1.81,0.25,0.16,0.21,0.57,0.0,0.04,0.0,0.6,0
17,17,0.02,0.0,0.0,0.0,1.37,0.75,0.81,0.45,1.54,0.04,0.3,0.24,0.7,0.0,0.0,0.05,0.47,0
18,18,0.02,0.0,0.0,0.0,1.19,0.86,0.79,0.32,1.23,0.0,0.47,0.28,0.79,0.05,0.0,0.12,0.34,0
19,19,0.05,0.0,0.0,0.0,1.02,0.88,0.75,0.2,0.94,0.0,0.48,0.36,0.93,0.18,0.0,0.26,0.24,0
20,20,0.04,0.0,0.0,0.01,0.77,0.86,0.61,0.13,0.72,0.0,0.45,0.42,1.06,0.33,0.0,0.42,0.24,0
21,21,0.08,0.0,0.0,0.01,0.66,0.79,0.58,0.14,0.59,0.0,0.34,0.59,1.15,0.43,0.0,0.58,0.2,0
22,22,0.04,0.0,0.0,0.01,0.47,0.6,0.44,0.1,0.45,0.0,0.37,0.82,0.99,0.5,0.0,0.61,0.1,0
23,23,0.04,0.0,0.0,0.0,0.29,0.58,0.36,0.04,0.27,0.0,0.33,1.03,0.92,0.66,0.0,0.57,0.04,0
24,24,0.0,0.0,0.0,0.0,0.09,0.55,0.17,0.0,0.11,0.0,0.31,1.24,0.83,0.9,0.0,0.61,0.04,0
25,25,0.0,0.0,0.0,0.0,0.05,0.74,0.14,0.0,0.06,0.0,0.22,1.32,0.73,1.06,0.0,0.76,0.04,0
26,26,0.0,0.0,0.0,0.0,0.03,0.7,0.05,0.0,0.03,0.0,0.15,1.31,0.64,1.13,0.0,0.96,0.04,0
27,27,0.04,0.0,0.0,0.0,0.03,0.85,0.05,0.0,0.1,0.0,0.07,1.15,0.71,1.08,0.0,0.97,0.08,0
28,28,0.14,0.0,0.0,0.0,0.0,0.89,0.02,0.0,0.14,0.0,0.06,0.95,0.85,1.05,0.0,0.92,0.13,0
29,29,0.2,0.0,0.0,0.0,0.05,0.84,0.0,0.0,0.3,0.0,0.0,0.78,0.9,0.89,0.0,0.86,0.45,0
30,30,0.25,0.0,0.0,0.0,0.11,0.68,0.0,0.0,0.47,0.0,0.0,0.63,0.63,0.87,0.0,0.86,0.66,0
31,31,0.19,0.0,0.0,0.0,0.28,0.82,0.0,0.0,0.66,0.0,0.0,0.61,0.33,0.75,0.0,0.89,0.71,0
32,32,0.12,0.0,0.0,0.0,0.34,1.0,0.0,0.0,0.87,0.0,0.0,0.52,0.06,0.53,0.05,0.81,0.39,0
33,33,0.04,0.0,0.0,0.0,0.42,1.19,0.0,0.0,1.06,0.0,0.0,0.38,0.02,0.22,0.24,0.87,0.1,0
34,34,0.04,0.0,0.0,0.0,0.54,1.09,0.0,0.0,1.34,0.0,0.0,0.15,0.0,0.0,0.51,0.98,0.0,0
35,35,0.24,0.0,0.0,0.0,0.65,1.06,0.0,0.0,1.39,0.0,0.17,0.04,0.0,0.0,0.86,1.41,0.0,0
36,36,0.44,0.0,0.0,0.0,0.75,1.02,0.0,0.0,1.42,0.0,0.35,0.0,0.0,0.0,1.07,1.66,0.0,0
37,37,0.69,0.0,0.0,0.0,0.64,0.85,0.0,0.0,1.35,0.0,0.48,0.0,0.0,0.0,1.14,1.9,0.0,0
38,38,0.87,0.0,0.0,0.0,0.7,0.92,0.0,0.0,1.55,0.05,0.31,0.06,0.24,0.0,0.75,1.33,0.12,0
39,39,1.12,0.0,0.0,0.0,0.77,0.82,0.03,0.28,1.86,0.26,0.29,0.16,0.73,0.05,0.48,0.73,0.54,0
40,40,1.37,0.0,0.0,0.0,0.94,1.03,0.06,0.61,2.19,0.53,0.32,0.29,1.21,0.1,0.15,0.09,1.08,0
41,41,1.24,0.0,0.0,0.0,0.9,0.67,0.08,0.86,2.38,0.76,0.35,0.54,1.35,0.14,0.27,0.0,1.4,0
42,42,1.02,0.0,0.0,0.0,0.88,0.45,0.14,1.06,2.4,0.72,0.25,0.82,1.05,0.2,0.15,0.17,1.17,0
43,43,0.68,0.0,0.04,0.0,0.77,0.06,0.24,1.23,2.29,0.63,0.23,1.12,0.8,0.25,0.13,0.31,0.72,0
44,44,0.71,0.0,0.15,0.0,0.79,0.05,0.37,1.64,2.17,0.4,0.35,1.26,0.6,0.35,0.0,0.45,0.28,0
45,45,0.54,0.0,0.15,0.0,0.6,0.0,0.39,1.75,2.05,0.24,0.4,1.41,0.64,0.49,0.0,0.65,0.09,0
46,46,0.35,0.0,0.11,0.0,0.5,0.0,0.31,1.84,1.96,0.05,0.35,1.49,0.73,0.74,0.0,0.98,0.0,0
47,47,0.06,0.0,0.0,0.0,0.35,0.0,0.15,1.58,1.81,0.0,0.25,1.64,0.72,1.08,0.0,1.26,0.0,0
48,48,0.09,0.0,0.03,0.11,0.35,0.0,0.04,1.36,1.7,0.0,0.18,1.68,0.59,1.36,0.04,1.26,0.0,0
49,49,0.16,0.0,0.03,0.22,0.32,0.0,0.0,1.17,1.64,0.0,0.1,1.72,0.33,1.53,0.33,1.22,0.0,0
50,50,0.27,0.0,0.03,0.44,0.29,0.0,0.0,1.15,1.61,0.0,0.1,1.65,0.17,1.56,0.56,1.25,0.0,0
51,51,0.18,0.0,0.03,0.37,0.27,0.0,0.0,1.03,1.55,0.0,0.06,1.65,0.09,1.66,0.6,1.35,0.0,0
52,52,0.23,0.0,0.09,0.35,0.22,0.0,0.0,0.86,1.53,0.02,0.06,1.69,0.06,1.81,0.35,1.44,0.0,0
53,53,0.16,0.0,0.09,0.14,0.17,0.0,0.0,0.7,1.54,0.02,0.0,1.7,0.04,1.96,0.17,1.51,0.0,0
54,54,0.2,0.02,0.06,0.09,0.13,0.0,0.0,0.59,1.56,0.07,0.0,1.67,0.01,1.98,0.09,1.6,0.0,0
55,55,0.08,0.06,0.0,0.0,0.14,0.0,0.0,0.58,1.63,0.19,0.11,1.56,0.02,2.0,0.05,1.6,0.0,0
56,56,0.05,0.06,0.0,0.0,0.22,0.0,0.0,0.52,1.69,0.45,0.11,1.49,0.03,1.96,0.01,1.59,0.0,0
57,57,0.01,0.12,0.06,0.0,0.43,0.0,0.0,0.55,1.86,0.71,0.11,1.23,0.03,1.82,0.02,1.57,0.0,0
58,58,0.09,0.28,0.18,0.0,0.67,0.0,0.0,0.65,1.95,0.89,0.0,0.92,0.01,1.48,0.1,1.48,0.02,0
59,59,0.16,0.51,0.29,0.0,0.87,0.0,0.0,0.75,2.04,0.93,0.0,0.68,0.0,1.18,0.21,1.34,0.14,0
60,60,0.16,0.47,0.34,0.0,0.95,0.0,0.0,0.84,2.07,1.0,0.0,0.65,0.0,0.97,0.25,1.14,0.25,0
61,61,0.07,0.27,0.3,0.0,0.96,0.0,0.0,0.78,2.06,0.99,0.0,0.74,0.0,0.94,0.31,1.19,0.26,0
62,62,0.0,0.05,0.21,0.0,1.02,0.0,0.0,0.79,2.07,1.07,0.0,0.78,0.0,0.94,0.32,1.26,0.14,0
63,63,0.0,0.01,0.15,0.0,1.04,0.0,0.0,0.82,2.07,0.98,0.0,0.74,0.0,0.95,0.45,1.41,0.03,0
64,64,0.0,0.01,0.08,0.0,1.09,0.02,0.0,0.89,2.1,1.14,0.0,0.65,0.0,0.91,0.56,1.28,0.0,0
65,65,0.0,0.0,0.09,0.0,1.02,0.02,0.0,0.79,2.09,1.29,0.05,0.59,0.0,0.73,0.8,1.17,0.03,0
66,66,0.03,0.04,0.13,0.11,0.92,0.02,0.03,0.83,2.08,1.41,0.12,0.42,0.03,0.42,0.99,0.85,0.41,0
67,67,0.05,0.11,0.2,0.25,0.74,0.0,0.09,0.78,1.98,1.34,0.19,0.33,0.03,0.14,1.17,0.62,0.88,0
68,68,0.05,0.2,0.24,0.37,0.63,0.0,0.1,0.91,1.84,0.99,0.24,0.24,0.03,0.0,1.3,0.29,1.47,0
69,69,0.07,0.26,0.25,0.32,0.58,0.0,0.09,0.89,1.65,0.64,0.26,0.33,0.0,0.0,1.33,0.13,1.62,0
