,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,1.89,0.7,0.0,0.95,2.59,2.11,0.0,0.0,0.0,0
1,1,0.0,0.0,0.0,0.08,0.63,0.0,0.12,0.25,1.22,0.42,0.0,0.35,1.91,0.95,0.19,0.0,0.0,0
2,2,0.0,0.0,0.0,0.2,0.18,0.0,0.27,0.4,0.59,0.19,0.0,0.03,1.09,0.24,0.46,0.0,0.0,0
3,3,0.0,0.0,0.0,0.35,0.0,0.0,0.37,0.51,0.14,0.0,0.0,0.05,0.39,0.0,0.73,0.13,0.0,0
4,4,0.0,0.0,0.0,0.45,0.0,0.0,0.29,0.6,0.06,0.0,0.0,0.02,0.12,0.0,0.8,0.19,0.0,0
5,5,0.0,0.0,0.01,0.57,0.0,0.0,0.15,0.67,0.08,0.0,0.0,0.02,0.07,0.0,0.81,0.27,0.0,0
6,6,0.0,0.0,0.02,0.61,0.0,0.0,0.07,0.74,0.11,0.0,0.0,0.0,0.03,0.0,0.81,0.24,0.0,0
7,7,0.0,0.0,0.02,0.63,0.0,0.0,0.04,0.74,0.11,0.0,0.0,0.0,0.0,0.0,0.81,0.3,0.0,0
8,8,0.24,0.0,0.0,0.42,0.0,0.0,0.03,0.67,0.08,0.0,0.0,0.0,0.04,0.0,0.71,0.22,0.0,0
9,9,0.39,0.0,0.0,0.34,0.0,0.0,0.02,0.64,0.04,0.0,0.0,0.0,0.04,0.0,0.64,0.12,0.0,0
10,10,0.47,0.0,0.0,0.15,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.04,0.0,0.58,0.0,0.02,0
11,11,0.24,0.0,0.0,0.11,0.0,0.0,0.0,0.64,0.0,0.0,0.08,0.14,0.05,0.0,0.41,0.0,0.17,0
12,12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.03,0.0,0.08,0.23,0.05,0.01,0.21,0.0,0.23,0
13,13,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.72,0.08,0.0,0.08,0.28,0.05,0.01,0.01,0.0,0.24,0
