,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.07,0.0,0.62,0.0,0.87,0.66,0.25,0.0,0.0,0.02,0.0,0.21,1.33,0.23,0.61,0
1,1,0.0,0.0,0.04,0.0,0.76,0.02,0.75,1.0,0.43,0.0,0.0,0.04,0.0,0.38,1.68,0.57,0.37,0
2,2,0.0,0.0,0.01,0.0,0.89,0.2,0.58,1.32,0.61,0.0,0.0,0.03,0.0,0.47,2.06,0.87,0.2,0
3,3,0.0,0.0,0.03,0.0,0.96,0.52,0.4,1.47,0.73,0.0,0.01,0.0,0.0,0.45,2.48,1.11,0.19,0
4,4,0.0,0.0,0.07,0.0,0.99,0.75,0.36,1.39,0.72,0.0,0.04,0.0,0.0,0.4,2.43,1.03,0.31,0
5,5,0.0,0.0,0.12,0.0,1.0,0.82,0.37,1.23,0.67,0.0,0.09,0.0,0.0,0.38,2.38,0.99,0.44,0
6,6,0.0,0.0,0.09,0.0,0.99,0.87,0.32,1.09,0.61,0.04,0.15,0.0,0.0,0.44,2.32,1.01,0.51,0
7,7,0.0,0.0,0.08,0.0,0.87,0.99,0.26,1.03,0.51,0.06,0.17,0.0,0.0,0.41,2.32,1.05,0.63,0
8,8,0.0,0.0,0.14,0.0,0.73,0.93,0.23,1.02,0.46,0.29,0.12,0.0,0.05,0.27,2.41,1.12,0.75,0
9,9,0.0,0.0,0.35,0.0,0.61,0.86,0.38,1.11,0.44,0.45,0.04,0.0,0.11,0.1,2.43,1.06,0.82,0
10,10,0.0,0.0,0.63,0.0,0.54,0.88,0.54,1.08,0.51,0.62,0.0,0.06,0.23,0.0,2.28,0.93,0.7,0
11,11,0.0,0.0,0.85,0.0,0.47,0.96,0.62,1.07,0.58,0.59,0.0,0.06,0.25,0.0,1.95,0.69,0.61,0
12,12,0.0,0.0,0.99,0.0,0.42,1.03,0.6,1.02,0.68,0.56,0.0,0.06,0.24,0.0,1.72,0.53,0.56,0
13,13,0.0,0.0,1.11,0.0,0.42,1.06,0.59,1.11,0.79,0.57,0.0,0.0,0.24,0.0,1.58,0.55,0.64,0
14,14,0.0,0.0,1.21,0.0,0.41,1.26,0.61,1.11,0.83,0.64,0.0,0.0,0.22,0.0,1.55,0.65,0.64,0
15,15,0.0,0.0,1.34,0.0,0.44,1.31,0.64,1.08,0.85,0.73,0.0,0.0,0.34,0.0,1.56,0.78,0.51,0
16,16,0.0,0.0,1.41,0.0,0.5,1.22,0.72,0.97,0.83,0.83,0.0,0.01,0.22,0.0,1.56,0.8,0.35,0
17,17,0.0,0.0,1.49,0.0,0.57,1.09,0.82,0.82,0.8,0.83,0.04,0.01,0.23,0.0,1.53,0.79,0.16,0
18,18,0.0,0.0,1.56,0.0,0.61,1.03,0.9,0.71,0.77,0.81,0.08,0.01,0.15,0.0,1.47,0.72,0.08,0
