,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.86,0.0,0.67,0.0,1.07,1.25,0.45,1.07,0.29,2.23,0.0,0.27,1.34,0.08,0.12,0
1,1,0.0,0.0,0.8,0.0,0.63,0.0,1.06,1.37,0.46,1.06,0.53,2.16,0.0,0.3,1.19,0.09,0.18,0
2,2,0.0,0.0,0.75,0.0,0.58,0.0,1.03,1.4,0.44,1.13,0.68,2.09,0.0,0.35,1.02,0.07,0.16,0
3,3,0.0,0.0,0.72,0.0,0.45,0.0,0.93,1.4,0.43,1.13,0.67,1.96,0.0,0.4,0.89,0.05,0.11,0
4,4,0.0,0.0,0.71,0.0,0.24,0.0,0.69,1.24,0.26,0.91,0.74,1.82,0.0,0.46,0.75,0.0,0.12,0
5,5,0.0,0.0,0.69,0.02,0.06,0.0,0.48,1.05,0.13,0.6,0.75,1.74,0.0,0.51,0.67,0.0,0.14,0
6,6,0.0,0.0,0.82,0.02,0.0,0.0,0.24,0.77,0.0,0.35,0.58,1.7,0.0,0.53,0.45,0.0,0.21,0
7,7,0.0,0.0,0.85,0.02,0.0,0.0,0.13,0.69,0.0,0.39,0.38,1.65,0.0,0.52,0.35,0.0,0.17,0
8,8,0.0,0.0,0.84,0.0,0.0,0.0,0.15,0.69,0.0,0.33,0.3,1.62,0.0,0.55,0.24,0.0,0.13,0
9,9,0.0,0.0,0.73,0.0,0.0,0.0,0.26,0.75,0.0,0.3,0.47,1.68,0.0,0.65,0.25,0.0,0.03,0
10,10,0.0,0.0,0.62,0.0,0.0,0.0,0.38,0.81,0.02,0.37,0.57,1.61,0.0,0.62,0.42,0.0,0.0,0
11,11,0.0,0.0,0.54,0.0,0.0,0.0,0.33,0.81,0.08,0.53,0.54,1.45,0.0,0.53,0.67,0.0,0.0,0
12,12,0.0,0.0,0.48,0.03,0.0,0.0,0.28,0.8,0.08,0.56,0.49,1.44,0.0,0.54,0.83,0.0,0.0,0
13,13,0.0,0.0,0.45,0.05,0.0,0.0,0.15,0.74,0.06,0.46,0.48,1.65,0.0,0.69,0.54,0.0,0.0,0
14,14,0.0,0.0,0.45,0.11,0.0,0.0,0.08,0.7,0.0,0.29,0.41,1.9,0.0,0.85,0.21,0.13,0.0,0
15,15,0.0,0.0,0.39,0.12,0.0,0.0,0.0,0.69,0.0,0.21,0.33,1.98,0.0,0.89,0.0,0.23,0.0,0
16,16,0.0,0.0,0.34,0.23,0.0,0.0,0.0,0.6,0.0,0.07,0.32,1.91,0.03,0.86,0.0,0.27,0.0,0
17,17,0.0,0.0,0.32,0.24,0.0,0.0,0.0,0.55,0.0,0.04,0.41,1.85,0.03,0.82,0.0,0.22,0.0,0
18,18,0.0,0.0,0.25,0.29,0.0,0.0,0.11,0.5,0.0,0.02,0.49,1.67,0.03,0.65,0.25,0.16,0.0,0
19,19,0.0,0.0,0.2,0.26,0.0,0.0,0.22,0.54,0.0,0.02,0.5,1.57,0.0,0.53,0.51,0.15,0.0,0
20,20,0.0,0.0,0.09,0.3,0.0,0.0,0.31,0.59,0.0,0.04,0.49,1.48,0.0,0.41,0.85,0.07,0.0,0
21,21,0.0,0.0,0.04,0.33,0.0,0.0,0.24,0.63,0.0,0.04,0.47,1.49,0.0,0.38,0.84,0.03,0.0,0
22,22,0.0,0.0,0.0,0.28,0.0,0.0,0.13,0.54,0.0,0.04,0.4,1.52,0.0,0.37,0.63,0.0,0.0,0
23,23,0.0,0.0,0.01,0.35,0.0,0.0,0.05,0.39,0.0,0.0,0.28,1.49,0.0,0.38,0.37,0.0,0.0,0
24,24,0.0,0.0,0.04,0.42,0.0,0.0,0.0,0.24,0.0,0.0,0.17,1.45,0.0,0.41,0.21,0.0,0.0,0
25,25,0.0,0.0,0.04,0.36,0.0,0.07,0.04,0.32,0.0,0.05,0.09,1.26,0.0,0.33,0.55,0.0,0.03,0
26,26,0.0,0.0,0.03,0.2,0.0,0.09,0.08,0.39,0.0,0.12,0.07,1.15,0.0,0.24,0.84,0.0,0.03,0
27,27,0.1,0.0,0.0,0.03,0.0,0.09,0.08,0.38,0.0,0.13,0.1,1.23,0.0,0.09,0.88,0.03,0.38,0
28,28,0.29,0.0,0.0,0.03,0.0,0.03,0.04,0.29,0.0,0.15,0.18,1.35,0.0,0.05,0.49,0.07,0.63,0
29,29,0.49,0.0,0.0,0.0,0.0,0.04,0.0,0.23,0.0,0.15,0.23,1.51,0.0,0.0,0.11,0.07,0.89,0
30,30,0.6,0.04,0.06,0.0,0.0,0.17,0.0,0.21,0.0,0.14,0.23,1.51,0.0,0.0,0.0,0.14,0.68,0
31,31,0.51,0.04,0.1,0.03,0.0,0.25,0.0,0.24,0.0,0.07,0.3,1.38,0.0,0.0,0.22,0.27,0.4,0
32,32,0.52,0.04,0.22,0.04,0.0,0.29,0.0,0.27,0.0,0.0,0.46,1.18,0.0,0.0,0.71,0.6,0.14,0
33,33,0.42,0.04,0.26,0.04,0.0,0.16,0.0,0.25,0.0,0.0,0.55,0.87,0.01,0.0,1.2,0.73,0.0,0
34,34,0.49,0.04,0.36,0.01,0.0,0.08,0.0,0.2,0.0,0.0,0.58,0.83,0.05,0.0,1.34,0.75,0.0,0
