,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,1.2,0.52,1.19,0.19,0.33,1.97,0.0,1.4,0.89,0.57,0.35,1.56,0.51,2.2,0.0,0.0,1.46,0
1,1,1.27,0.17,1.4,0.21,0.38,2.25,0.0,1.32,0.88,0.39,0.45,1.51,0.54,1.9,0.0,0.0,1.52,0
2,2,1.36,0.07,1.51,0.16,0.39,2.4,0.0,1.21,0.85,0.2,0.54,1.52,0.55,1.69,0.0,0.0,1.52,0
3,3,1.44,0.2,1.62,0.18,0.34,2.36,0.0,1.09,0.75,0.09,0.59,1.53,0.41,1.45,0.0,0.0,1.58,0
4,4,1.46,0.21,1.7,0.11,0.22,2.41,0.0,0.9,0.61,0.0,0.58,1.48,0.27,1.16,0.0,0.05,1.63,0
5,5,1.39,0.14,1.82,0.09,0.1,2.39,0.0,0.75,0.44,0.0,0.6,1.38,0.1,0.9,0.0,0.07,1.75,0
6,6,1.36,0.08,1.92,0.0,0.03,2.45,0.0,0.66,0.37,0.0,0.46,1.27,0.02,0.69,0.03,0.07,1.8,0
7,7,1.25,0.12,1.98,0.0,0.05,2.44,0.0,0.68,0.41,0.0,0.51,1.16,0.0,0.59,0.12,0.09,1.76,0
8,8,1.23,0.12,2.07,0.0,0.12,2.56,0.0,0.77,0.51,0.0,0.47,1.01,0.0,0.45,0.29,0.1,1.68,0
9,9,1.21,0.06,2.16,0.04,0.21,2.69,0.0,0.86,0.58,0.0,0.55,0.9,0.0,0.33,0.54,0.1,1.6,0
10,10,1.23,0.0,2.29,0.04,0.31,2.67,0.0,0.97,0.65,0.0,0.46,0.83,0.0,0.23,0.78,0.04,1.67,0
11,11,1.31,0.0,2.29,0.04,0.41,2.55,0.0,1.08,0.76,0.0,0.49,0.76,0.0,0.13,1.12,0.0,1.7,0
12,12,1.33,0.0,2.23,0.0,0.48,2.42,0.0,1.1,0.88,0.0,0.71,0.76,0.0,0.07,1.37,0.0,1.78,0
13,13,1.36,0.0,2.17,0.0,0.56,2.47,0.0,1.12,1.01,0.0,0.85,0.77,0.13,0.08,1.55,0.0,1.82,0
14,14,1.37,0.0,2.14,0.0,0.6,2.53,0.0,1.1,1.09,0.0,0.89,0.88,0.24,0.13,1.58,0.0,1.85,0
15,15,1.35,0.0,2.11,0.0,0.66,2.64,0.0,1.11,1.15,0.0,0.73,0.91,0.32,0.2,1.57,0.0,1.83,0
16,16,1.4,0.0,1.91,0.0,0.64,2.48,0.0,1.07,1.16,0.0,0.69,0.91,0.26,0.33,1.52,0.0,1.79,0
17,17,1.43,0.0,1.77,0.0,0.62,2.38,0.0,1.04,1.16,0.0,0.59,0.99,0.21,0.58,1.41,0.0,1.78,0
18,18,1.47,0.0,1.65,0.0,0.56,2.12,0.0,1.05,1.17,0.0,0.53,1.06,0.23,0.81,1.25,0.0,1.75,0
19,19,1.45,0.0,1.69,0.0,0.53,2.21,0.0,0.99,1.15,0.0,0.37,1.17,0.21,0.93,1.06,0.0,1.72,0
20,20,1.51,0.12,1.8,0.0,0.48,2.24,0.0,0.91,1.03,0.0,0.33,1.22,0.23,0.88,0.77,0.0,1.83,0
21,21,1.6,0.22,1.91,0.0,0.42,2.31,0.0,0.8,0.92,0.0,0.27,1.24,0.18,0.87,0.49,0.0,1.99,0
22,22,1.64,0.35,2.06,0.21,0.35,2.06,0.0,0.84,0.8,0.0,0.41,1.45,0.12,0.89,0.23,0.0,2.19,0
23,23,1.59,0.31,2.12,0.42,0.35,1.73,0.0,0.96,0.72,0.0,0.56,1.73,0.06,0.9,0.1,0.11,2.34,0
24,24,1.66,0.36,2.29,0.62,0.35,1.84,0.0,1.06,0.61,0.0,0.68,2.06,0.01,0.84,0.0,0.37,2.68,0
25,25,1.74,0.22,2.43,0.43,0.37,2.0,0.0,1.04,0.49,0.0,0.64,2.24,0.01,0.67,0.0,0.61,2.81,0
26,26,1.83,0.15,2.49,0.21,0.32,2.31,0.0,0.93,0.4,0.0,0.57,2.31,0.0,0.58,0.0,0.74,2.74,0
27,27,1.83,0.1,2.39,0.02,0.27,2.32,0.0,0.78,0.27,0.0,0.44,2.33,0.0,0.57,0.14,0.64,2.62,0
28,28,1.85,0.1,2.26,0.0,0.22,2.4,0.0,0.7,0.19,0.0,0.4,2.23,0.0,0.5,0.29,0.6,2.59,0
29,29,1.82,0.12,2.16,0.0,0.22,2.43,0.0,0.7,0.14,0.0,0.31,2.19,0.05,0.43,0.47,0.44,2.64,0
30,30,1.77,0.03,2.11,0.0,0.2,2.31,0.0,0.74,0.13,0.0,0.33,2.25,0.11,0.37,0.46,0.3,2.53,0
31,31,1.71,0.03,2.06,0.0,0.21,2.24,0.0,0.73,0.13,0.0,0.37,2.42,0.11,0.46,0.47,0.24,2.41,0
32,32,1.67,0.03,2.05,0.0,0.21,2.24,0.0,0.72,0.12,0.0,0.42,2.5,0.1,0.49,0.44,0.27,2.31,0
33,33,1.62,0.03,2.06,0.0,0.21,2.33,0.0,0.68,0.1,0.0,0.43,2.55,0.03,0.52,0.44,0.39,2.22,0
34,34,1.54,0.03,2.05,0.0,0.22,2.36,0.0,0.67,0.12,0.0,0.35,2.43,0.03,0.48,0.47,0.34,2.17,0
35,35,1.52,0.0,2.0,0.0,0.24,2.3,0.0,0.74,0.21,0.0,0.29,2.27,0.0,0.47,0.49,0.35,2.21,0
36,36,1.52,0.06,1.91,0.0,0.24,2.22,0.0,0.83,0.26,0.0,0.35,2.09,0.0,0.46,0.63,0.32,2.28,0
37,37,1.52,0.06,1.91,0.0,0.26,2.28,0.0,0.85,0.29,0.0,0.54,2.05,0.0,0.44,0.65,0.23,2.22,0
38,38,1.47,0.06,1.88,0.0,0.24,2.36,0.0,0.81,0.26,0.0,0.66,2.08,0.0,0.41,0.61,0.19,2.19,0
39,39,1.43,0.0,1.86,0.0,0.29,2.29,0.0,0.8,0.3,0.0,0.71,2.16,0.0,0.38,0.5,0.2,2.04,0
40,40,1.38,0.0,1.81,0.0,0.33,2.12,0.0,0.79,0.33,0.0,0.6,2.23,0.0,0.38,0.52,0.3,2.11,0
41,41,1.34,0.0,1.85,0.0,0.34,1.85,0.0,0.79,0.36,0.0,0.52,2.25,0.0,0.37,0.65,0.34,2.14,0
42,42,1.35,0.0,1.98,0.0,0.29,1.75,0.0,0.73,0.38,0.0,0.41,2.14,0.0,0.36,0.72,0.4,2.24,0
43,43,1.42,0.04,2.1,0.0,0.24,1.71,0.0,0.72,0.39,0.0,0.39,2.01,0.0,0.34,0.8,0.41,2.25,0
44,44,1.47,0.08,2.13,0.0,0.19,1.89,0.0,0.65,0.34,0.0,0.35,1.89,0.0,0.5,0.69,0.47,2.17,0
45,45,1.51,0.13,2.03,0.0,0.13,2.14,0.0,0.65,0.26,0.0,0.35,1.89,0.0,0.69,0.56,0.47,2.11,0
46,46,1.48,0.09,1.92,0.0,0.12,2.4,0.0,0.7,0.25,0.0,0.38,1.84,0.0,0.88,0.48,0.57,1.96,0
47,47,1.52,0.13,1.89,0.0,0.14,2.48,0.0,0.77,0.27,0.0,0.44,1.88,0.05,0.97,0.54,0.73,1.9,0
48,48,1.48,0.11,1.94,0.0,0.2,2.56,0.0,0.77,0.37,0.0,0.4,1.74,0.13,0.99,0.55,0.8,1.85,0
49,49,1.49,0.21,2.05,0.0,0.24,2.6,0.0,0.8,0.42,0.0,0.34,1.69,0.13,1.0,0.55,0.89,1.87,0
50,50,1.42,0.16,2.14,0.02,0.3,2.61,0.0,0.84,0.49,0.0,0.35,1.49,0.07,0.9,0.7,0.7,1.93,0
51,51,1.29,0.13,2.19,0.02,0.38,2.55,0.0,0.99,0.56,0.0,0.32,1.28,0.0,0.66,1.1,0.73,1.94,0
52,52,1.13,0.05,2.3,0.02,0.52,2.54,0.0,1.13,0.67,0.0,0.3,1.01,0.0,0.35,1.58,0.61,2.04,0
53,53,0.98,0.01,2.39,0.0,0.63,2.59,0.0,1.28,0.79,0.0,0.22,0.77,0.0,0.08,2.0,0.59,2.1,0
