,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,2.99,1.67,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.39,0.05,0.04,0.0,1.09,0.0,0
1,1,2.9,1.81,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.53,0.08,0.47,0.12,0.14,0.05,0.96,0.0,0
2,2,2.79,1.8,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.54,0.08,0.43,0.2,0.14,0.11,0.89,0.0,0
3,3,2.65,1.74,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.5,0.05,0.42,0.14,0.07,0.21,0.77,0.0,0
4,4,2.46,1.54,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.32,0.16,0.03,0.31,0.54,0.0,0
5,5,2.32,1.4,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.37,0.12,0.01,0.4,0.31,0.0,0
6,6,2.16,1.21,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.42,0.12,0.01,0.48,0.22,0.0,0
7,7,2.05,1.09,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.47,0.1,0.01,0.5,0.2,0.0,0
8,8,1.94,1.07,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.49,0.06,0.03,0.46,0.22,0.0,0
9,9,1.87,1.08,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.43,0.05,0.11,0.44,0.24,0.0,0
10,10,1.84,1.13,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.51,0.03,0.19,0.37,0.27,0.0,0
11,11,1.81,1.12,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.65,0.01,0.46,0.06,0.2,0.34,0.24,0.0,0
12,12,1.77,1.15,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.63,0.03,0.44,0.11,0.1,0.28,0.15,0.0,0
13,13,1.56,1.11,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.68,0.03,0.32,0.13,0.09,0.22,0.08,0.0,0
14,14,1.34,1.03,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.78,0.02,0.34,0.09,0.14,0.16,0.06,0.0,0
15,15,1.11,0.94,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.37,0.03,0.14,0.07,0.09,0.1,0
16,16,1.3,1.12,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.46,0.01,0.07,0.04,0.11,0.85,0
17,17,1.4,1.2,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.88,0.09,0.5,0.0,0.0,0.0,0.08,1.6,0
18,18,1.33,1.15,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.87,0.24,0.58,0.0,0.0,0.0,0.03,2.18,0
19,19,0.99,0.91,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.93,0.36,0.61,0.0,0.0,0.0,0.0,2.13,0
