,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,1.37,0.0,0.95,3.15,0.03,1.53,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.25,0.0,0
1,1,0.0,0.0,1.46,0.0,0.93,3.15,0.01,1.66,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.23,0.03,0
2,2,0.0,0.0,1.52,0.0,0.84,3.09,0.03,1.64,0.0,0.0,0.14,0.05,0.0,0.0,1.18,1.27,0.03,0
3,3,0.0,0.0,1.46,0.0,0.74,2.9,0.02,1.52,0.0,0.0,0.54,0.63,0.06,0.17,0.6,0.89,0.03,0
4,4,0.0,0.0,1.41,0.0,0.68,2.83,0.02,1.26,0.0,0.0,0.63,1.08,0.09,0.27,0.01,0.49,0.0,0
5,5,0.0,0.0,1.3,0.0,0.69,2.66,0.0,1.06,0.0,0.0,0.54,1.3,0.21,0.39,0.0,0.03,0.0,0
6,6,0.0,0.0,1.28,0.0,0.7,2.65,0.01,0.96,0.0,0.0,0.26,0.9,0.14,0.22,0.06,0.0,0.0,0
7,7,0.03,0.0,1.22,0.0,0.68,2.46,0.01,0.94,0.0,0.0,0.32,0.63,0.11,0.13,0.18,0.0,0.0,0
8,8,0.08,0.0,1.27,0.0,0.64,2.5,0.01,0.93,0.0,0.0,0.42,0.45,0.0,0.0,0.35,0.0,0.0,0
9,9,0.1,0.0,1.29,0.0,0.6,2.44,0.0,0.88,0.0,0.0,0.44,0.27,0.0,0.0,0.42,0.0,0.05,0
10,10,0.1,0.0,1.31,0.06,0.54,2.53,0.0,0.8,0.0,0.0,0.42,0.09,0.0,0.0,0.48,0.0,0.16,0
11,11,0.12,0.0,1.22,0.12,0.47,2.49,0.0,0.72,0.0,0.0,0.49,0.0,0.0,0.0,0.31,0.0,0.19,0
12,12,0.16,0.0,1.16,0.2,0.43,2.51,0.0,0.6,0.0,0.0,0.59,0.02,0.0,0.0,0.19,0.0,0.16,0
13,13,0.21,0.0,1.1,0.14,0.42,2.64,0.0,0.69,0.0,0.0,0.83,0.48,0.0,0.09,0.0,0.0,0.06,0
14,14,0.22,0.0,1.06,0.08,0.41,2.68,0.0,0.79,0.0,0.0,0.83,0.92,0.02,0.2,0.0,0.0,0.03,0
15,15,0.25,0.0,1.03,0.0,0.46,2.63,0.0,0.93,0.0,0.0,0.66,1.09,0.02,0.28,0.0,0.0,0.0,0
16,16,0.27,0.0,0.93,0.0,0.47,2.5,0.0,1.01,0.0,0.0,0.31,0.73,0.02,0.2,0.03,0.0,0.0,0
17,17,0.25,0.0,0.96,0.0,0.54,2.55,0.0,1.19,0.0,0.0,0.26,0.32,0.0,0.09,0.2,0.07,0.0,0
18,18,0.23,0.0,0.93,0.01,0.55,2.56,0.0,1.32,0.0,0.0,0.33,0.14,0.0,0.01,0.38,0.12,0.0,0
19,19,0.26,0.0,0.99,0.01,0.59,2.59,0.02,1.34,0.0,0.0,0.34,0.05,0.0,0.0,0.39,0.23,0.0,0
20,20,0.29,0.0,0.99,0.01,0.61,2.55,0.03,1.26,0.0,0.0,0.17,0.01,0.01,0.0,0.36,0.25,0.0,0
21,21,0.34,0.0,0.98,0.0,0.63,2.56,0.03,1.24,0.0,0.0,0.02,0.03,0.01,0.0,0.31,0.32,0.0,0
22,22,0.42,0.0,0.87,0.0,0.69,2.39,0.02,1.4,0.0,0.0,0.0,0.27,0.14,0.0,0.52,0.32,0.13,0
23,23,0.65,0.0,0.64,0.0,0.67,1.92,0.0,1.54,0.0,0.0,0.0,0.51,0.29,0.0,0.66,0.33,0.73,0
24,24,0.66,0.0,0.47,0.0,0.71,1.66,0.0,1.68,0.0,0.01,0.0,0.6,0.48,0.0,0.83,0.25,1.14,0
25,25,0.75,0.0,0.54,0.0,0.78,1.88,0.0,1.69,0.0,0.01,0.01,0.48,0.48,0.0,0.86,0.26,1.29,0
26,26,0.68,0.0,0.68,0.0,0.86,2.43,0.0,1.6,0.0,0.01,0.05,0.45,0.4,0.0,0.87,0.32,0.86,0
27,27,0.79,0.03,0.81,0.0,0.87,2.85,0.0,1.48,0.0,0.0,0.05,0.56,0.21,0.0,0.68,0.38,0.5,0
28,28,0.78,0.06,0.77,0.15,0.78,2.84,0.0,1.24,0.0,0.0,0.04,0.6,0.08,0.0,0.52,0.4,0.22,0
29,29,0.7,0.09,0.65,0.15,0.73,2.6,0.0,1.17,0.0,0.0,0.0,0.61,0.0,0.0,0.25,0.38,0.06,0
30,30,0.67,0.12,0.54,0.15,0.7,2.38,0.0,1.08,0.0,0.0,0.0,0.62,0.0,0.0,0.17,0.4,0.0,0
31,31,0.58,0.09,0.4,0.01,0.66,2.14,0.0,1.28,0.0,0.0,0.01,0.74,0.04,0.0,0.07,0.44,0.0,0
32,32,0.64,0.06,0.44,0.0,0.66,2.26,0.0,1.38,0.0,0.0,0.16,1.03,0.33,0.01,0.05,0.31,0.0,0
33,33,0.66,0.0,0.48,0.0,0.68,2.35,0.0,1.54,0.0,0.0,0.46,1.36,0.51,0.07,0.02,0.17,0.02,0
34,34,0.75,0.0,0.57,0.13,0.71,2.32,0.0,1.49,0.0,0.0,0.5,1.39,0.66,0.07,0.0,0.15,0.48,0
35,35,0.69,0.04,0.57,0.27,0.65,2.05,0.0,1.45,0.0,0.0,0.35,0.92,0.49,0.06,0.13,0.63,1.07,0
36,36,0.63,0.11,0.67,0.32,0.63,2.04,0.0,1.43,0.0,0.0,0.06,0.36,0.31,0.01,0.37,1.27,1.48,0
37,37,0.53,0.15,0.71,0.2,0.68,2.3,0.0,1.44,0.0,0.0,0.0,0.04,0.15,0.06,0.6,1.65,1.25,0
38,38,0.43,0.11,0.74,0.06,0.8,2.58,0.0,1.43,0.0,0.0,0.05,0.1,0.11,0.11,0.62,1.6,0.71,0
39,39,0.34,0.04,0.61,0.02,0.87,2.62,0.0,1.35,0.0,0.0,0.29,0.67,0.28,0.25,0.37,0.96,0.27,0
40,40,0.21,0.0,0.62,0.0,0.94,2.58,0.0,1.34,0.0,0.0,0.58,1.28,0.42,0.3,0.14,0.42,0.04,0
41,41,0.12,0.0,0.63,0.0,1.0,2.7,0.0,1.3,0.0,0.0,0.87,1.68,0.59,0.33,0.0,0.0,0.05,0
42,42,0.04,0.0,0.64,0.0,1.01,2.68,0.0,1.25,0.0,0.0,0.63,1.4,0.57,0.19,0.0,0.17,0.12,0
43,43,0.01,0.0,0.65,0.0,0.93,2.67,0.0,1.18,0.0,0.0,0.33,0.88,0.54,0.15,0.0,0.29,0.18,0
44,44,0.03,0.0,0.71,0.0,0.86,2.7,0.0,1.19,0.0,0.0,0.0,0.42,0.29,0.07,0.08,0.42,0.16,0
45,45,0.03,0.01,0.82,0.0,0.8,2.72,0.0,1.23,0.0,0.0,0.0,0.14,0.14,0.07,0.24,0.36,0.21,0
46,46,0.03,0.01,0.86,0.0,0.75,2.69,0.0,1.23,0.0,0.0,0.0,0.05,0.0,0.01,0.48,0.36,0.31,0
47,47,0.0,0.01,0.81,0.0,0.69,2.49,0.0,1.19,0.0,0.0,0.02,0.0,0.0,0.0,0.66,0.37,0.46,0
48,48,0.01,0.01,0.77,0.0,0.69,2.36,0.0,1.15,0.0,0.0,0.02,0.0,0.04,0.0,0.69,0.36,0.38,0
49,49,0.01,0.01,0.78,0.0,0.69,2.45,0.0,1.11,0.0,0.0,0.06,0.0,0.04,0.0,0.68,0.34,0.21,0
50,50,0.01,0.0,0.83,0.0,0.68,2.47,0.0,1.09,0.0,0.0,0.11,0.04,0.06,0.0,0.56,0.35,0.03,0
51,51,0.0,0.0,0.84,0.0,0.62,2.59,0.0,0.98,0.0,0.0,0.15,0.21,0.09,0.17,0.38,0.37,0.0,0
52,52,0.0,0.0,0.81,0.0,0.57,2.55,0.0,0.89,0.0,0.0,0.27,0.73,0.24,0.46,0.14,0.44,0.0,0
53,53,0.0,0.0,0.87,0.0,0.56,2.67,0.0,0.87,0.0,0.0,0.59,1.25,0.37,0.68,0.0,0.31,0.02,0
54,54,0.0,0.0,0.91,0.0,0.58,2.62,0.0,1.11,0.0,0.0,0.9,1.42,0.42,0.65,0.0,0.33,0.09,0
55,55,0.0,0.0,1.07,0.0,0.59,2.65,0.0,1.29,0.0,0.0,0.81,1.04,0.45,0.36,0.11,0.65,0.24,0
56,56,0.0,0.0,1.11,0.0,0.57,2.59,0.0,1.39,0.0,0.0,0.48,0.58,0.46,0.14,0.2,1.14,0.33,0
57,57,0.0,0.0,1.16,0.0,0.56,2.62,0.0,1.39,0.0,0.0,0.12,0.24,0.47,0.0,0.43,1.52,0.4,0
58,58,0.08,0.0,1.02,0.05,0.5,2.54,0.0,1.35,0.0,0.0,0.17,0.15,0.29,0.0,0.51,1.04,0.34,0
59,59,0.15,0.0,0.93,0.09,0.4,2.36,0.0,1.24,0.0,0.0,0.24,0.12,0.14,0.0,0.67,0.53,0.31,0
60,60,0.23,0.0,0.84,0.11,0.38,2.29,0.0,1.08,0.04,0.0,0.3,0.15,0.0,0.0,0.77,0.01,0.18,0
61,61,0.21,0.0,0.83,0.08,0.41,2.29,0.0,0.93,0.04,0.0,0.25,0.12,0.0,0.0,0.98,0.0,0.14,0
