,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.43,0.54,0.0,0.0,0.76,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0
1,1,0.09,0.0,0.15,0.0,0.38,0.88,0.0,0.0,0.57,0.0,0.22,0.0,0.0,0.52,0.44,0.13,0.0,0
2,2,0.11,0.0,0.31,0.0,0.4,0.87,0.0,0.0,0.5,0.0,0.42,0.0,0.0,0.0,0.82,0.21,0.0,0
3,3,0.07,0.0,0.45,0.0,0.52,0.71,0.01,0.08,0.65,0.04,0.54,0.0,0.03,0.0,0.99,0.22,0.0,0
4,4,0.02,0.0,0.56,0.0,0.63,0.67,0.02,0.17,0.73,0.09,0.46,0.0,0.03,0.0,1.07,0.19,0.0,0
5,5,0.02,0.0,0.57,0.03,0.76,0.81,0.02,0.27,0.92,0.09,0.34,0.0,0.05,0.0,1.37,0.42,0.0,0
6,6,0.02,0.0,0.54,0.06,0.81,0.87,0.01,0.29,1.0,0.05,0.24,0.0,0.02,0.0,1.67,0.69,0.0,0
7,7,0.03,0.0,0.51,0.07,0.86,0.96,0.0,0.32,1.1,0.0,0.14,0.0,0.01,0.0,1.98,0.97,0.0,0
8,8,0.05,0.0,0.55,0.04,0.86,0.95,0.0,0.4,1.08,0.0,0.17,0.0,0.03,0.0,1.9,1.16,0.16,0
9,9,0.09,0.0,0.66,0.0,0.89,0.99,0.0,0.47,1.07,0.02,0.18,0.0,0.12,0.0,1.86,1.28,0.27,0
10,10,0.07,0.0,0.67,0.0,0.87,1.0,0.0,0.43,1.03,0.27,0.62,0.64,0.39,0.13,1.2,1.34,0.37,0
11,11,0.19,0.0,0.68,0.0,0.85,1.12,0.02,0.26,0.99,0.61,0.99,1.29,0.59,0.31,0.6,1.2,0.23,0
12,12,0.27,0.0,0.64,0.0,0.82,1.18,0.02,0.13,0.93,0.95,1.46,1.94,0.76,0.48,0.0,1.13,0.13,0
13,13,0.39,0.0,0.71,0.0,0.82,1.24,0.04,0.06,0.9,1.08,1.51,1.96,0.73,0.52,0.0,1.1,0.08,0
14,14,0.33,0.0,0.79,0.0,0.79,1.29,0.02,0.04,0.81,1.12,1.54,1.92,0.72,0.55,0.0,1.06,0.08,0
