,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.19,0.0,1.22,0.47,0.0,0.0,0.0,1.16,0.69,1.65,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0
1,1,0.07,0.0,1.26,0.16,0.08,0.0,0.04,1.25,0.77,1.74,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0
2,2,0.0,0.0,1.23,0.0,0.09,0.0,0.04,1.27,0.81,1.76,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0
3,3,0.0,0.0,1.18,0.0,0.07,0.0,0.03,1.29,0.78,1.54,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0
4,4,0.0,0.0,1.16,0.0,0.1,0.0,0.03,1.28,0.77,1.36,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0
5,5,0.0,0.0,1.28,0.0,0.17,0.0,0.06,1.3,0.7,1.2,0.0,0.0,0.0,0.0,1.92,0.03,0.0,0
6,6,0.0,0.0,1.37,0.0,0.2,0.0,0.1,1.31,0.67,1.24,0.0,0.0,0.0,0.0,2.02,0.07,0.0,0
7,7,0.0,0.0,1.45,0.0,0.23,0.0,0.11,1.32,0.61,1.29,0.0,0.0,0.0,0.0,2.09,0.13,0.0,0
8,8,0.0,0.0,1.46,0.0,0.22,0.01,0.09,1.31,0.62,1.3,0.0,0.0,0.0,0.0,2.04,0.24,0.0,0
9,9,0.0,0.0,1.48,0.0,0.23,0.01,0.1,1.28,0.6,1.31,0.0,0.0,0.0,0.0,2.02,0.36,0.0,0
10,10,0.06,0.01,1.58,0.0,0.15,0.01,0.06,1.24,0.65,1.37,0.0,0.02,0.0,0.0,1.84,0.36,0.0,0
11,11,0.12,0.13,1.56,0.0,0.08,0.0,0.04,1.2,0.71,1.45,0.0,0.02,0.0,0.0,1.62,0.29,0.0,0
12,12,0.24,0.2,1.52,0.0,0.0,0.0,0.0,1.17,0.77,1.47,0.0,0.02,0.0,0.0,1.38,0.13,0.0,0
13,13,0.19,0.18,1.65,0.0,0.06,0.0,0.0,1.28,0.75,1.43,0.0,0.0,0.0,0.0,1.43,0.08,0.0,0
14,14,0.12,0.07,1.86,0.0,0.13,0.0,0.0,1.38,0.74,1.44,0.0,0.0,0.0,0.0,1.49,0.01,0.0,0
15,15,0.0,0.0,2.13,0.0,0.19,0.0,0.0,1.43,0.67,1.46,0.0,0.0,0.0,0.0,1.62,0.01,0.0,0
16,16,0.0,0.0,2.13,0.0,0.2,0.0,0.01,1.37,0.62,1.54,0.0,0.01,0.0,0.0,1.64,0.01,0.01,0
