,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,2.63,0.0,0.31,0.0,0.88,0.81,1.59,0.16,0.0,0.11,0.27,1.35,0.0,0.0,0.0,0
1,1,0.0,0.0,2.7,0.0,0.1,0.0,0.98,0.44,0.89,0.32,0.0,0.04,0.25,0.45,0.08,0.0,0.0,0
2,2,0.0,0.0,2.72,0.0,0.0,0.0,0.9,0.2,0.48,0.58,0.0,0.0,0.29,0.0,0.22,0.0,0.03,0
3,3,0.0,0.0,2.5,0.0,0.0,0.0,0.57,0.08,0.28,0.91,0.0,0.0,0.32,0.0,0.22,0.0,0.07,0
4,4,0.0,0.0,2.3,0.0,0.0,0.0,0.36,0.02,0.13,1.07,0.0,0.0,0.28,0.0,0.14,0.0,0.13,0
5,5,0.0,0.0,2.01,0.0,0.0,0.0,0.16,0.0,0.02,1.09,0.0,0.0,0.34,0.0,0.0,0.0,0.18,0
6,6,0.0,0.0,1.91,0.0,0.0,0.0,0.14,0.0,0.01,1.06,0.0,0.0,0.36,0.0,0.0,0.0,0.23,0
7,7,0.0,0.0,1.78,0.0,0.0,0.0,0.07,0.09,0.17,1.15,0.0,0.0,0.42,0.0,0.26,0.0,0.22,0
8,8,0.0,0.0,1.77,0.0,0.0,0.0,0.04,0.18,0.37,1.26,0.0,0.0,0.34,0.0,0.53,0.0,0.2,0
9,9,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.29,0.55,1.29,0.0,0.0,0.33,0.0,1.04,0.0,0.27,0
10,10,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.3,0.55,1.23,0.0,0.0,0.3,0.0,1.26,0.0,0.38,0
11,11,0.0,0.0,1.94,0.0,0.0,0.0,0.04,0.35,0.48,1.13,0.0,0.0,0.21,0.0,1.31,0.0,0.44,0
12,12,0.0,0.0,2.01,0.0,0.0,0.0,0.09,0.4,0.45,1.09,0.0,0.0,0.09,0.0,1.14,0.0,0.37,0
13,13,0.0,0.0,1.97,0.0,0.0,0.0,0.09,0.31,0.31,1.2,0.06,0.02,0.12,0.0,0.66,0.08,0.35,0
