,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.46,0.0,0.17,0.35,0.0,0.62,0.0,0.0,0.77,0.0,1.04,0.43,0.17,0
1,1,0.0,0.0,0.0,0.0,0.62,0.04,0.29,0.33,0.01,0.4,0.0,0.0,0.42,0.0,0.75,0.55,0.08,0
2,2,0.0,0.0,0.0,0.0,0.85,0.11,0.42,0.31,0.03,0.23,0.0,0.0,0.28,0.0,0.47,0.4,0.36,0
3,3,0.0,0.0,0.0,0.0,0.99,0.06,0.35,0.37,0.16,0.27,0.08,0.0,0.22,0.0,0.43,0.2,0.96,0
4,4,0.0,0.0,0.0,0.0,1.11,0.06,0.36,0.41,0.33,0.44,0.42,0.0,0.14,0.0,0.33,0.0,1.74,0
5,5,0.0,0.0,0.0,0.0,0.99,0.0,0.17,0.32,0.58,0.41,0.61,0.0,0.01,0.0,0.55,0.08,1.74,0
6,6,0.0,0.0,0.0,0.0,0.92,0.0,0.11,0.13,0.73,0.3,0.56,0.0,0.07,0.0,0.82,0.15,1.54,0
7,7,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.92,0.05,0.62,0.14,0.12,0.0,0.85,0.32,0.8,0
8,8,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.07,0.9,0.28,0.76,0.29,0.3,0.0,0.85,0.24,0.44,0
9,9,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.28,0.89,0.34,1.76,0.48,0.6,0.0,0.66,0.17,0.03,0
10,10,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.43,0.86,0.62,2.06,0.63,0.8,0.0,0.49,0.0,0.0,0
11,11,0.16,0.0,0.0,0.0,0.68,0.0,0.0,0.59,0.93,0.74,2.34,0.76,0.79,0.0,0.28,0.0,0.0,0
12,12,0.37,0.0,0.0,0.0,0.6,0.0,0.0,0.66,0.97,0.87,2.01,0.95,0.73,0.0,0.25,0.0,0.0,0
13,13,0.54,0.0,0.0,0.0,0.52,0.0,0.0,0.82,0.9,0.86,2.33,1.02,0.81,0.0,0.43,0.0,0.0,0
14,14,0.56,0.0,0.0,0.0,0.43,0.0,0.0,0.86,0.82,0.52,2.64,0.98,1.05,0.0,0.95,0.0,0.0,0
15,15,0.5,0.0,0.0,0.0,0.34,0.0,0.0,0.96,0.82,0.27,3.5,0.9,1.13,0.0,1.43,0.0,0.0,0
16,16,0.42,0.0,0.0,0.0,0.28,0.0,0.0,1.06,0.82,0.03,3.91,0.72,0.91,0.0,2.08,0.0,0.0,0
17,17,0.29,0.0,0.0,0.0,0.29,0.0,0.0,1.23,0.8,0.08,4.52,0.76,0.55,0.0,2.17,0.0,0.0,0
18,18,0.15,0.0,0.0,0.0,0.3,0.0,0.0,1.36,0.76,0.09,3.61,0.8,0.23,0.0,2.07,0.0,0.0,0
19,19,0.12,0.0,0.0,0.0,0.37,0.0,0.0,1.38,0.73,0.05,3.37,0.97,0.36,0.0,1.73,0.0,0.04,0
20,20,0.18,0.0,0.0,0.0,0.47,0.0,0.0,1.34,0.78,0.12,3.16,1.05,0.61,0.0,1.29,0.0,0.58,0
21,21,0.19,0.0,0.0,0.0,0.56,0.0,0.0,1.15,0.82,0.33,3.02,1.14,0.6,0.0,1.19,0.0,1.13,0
22,22,0.13,0.0,0.0,0.0,0.58,0.0,0.0,1.15,0.8,0.42,2.72,1.12,0.57,0.0,1.08,0.0,1.56,0
23,23,0.03,0.0,0.0,0.0,0.58,0.11,0.07,0.85,0.67,0.31,1.65,0.77,0.26,0.0,1.01,0.0,1.69,0
24,24,0.02,0.0,0.0,0.0,0.55,0.16,0.15,0.88,0.56,0.31,1.48,0.42,0.2,0.0,0.75,0.0,1.51,0
25,25,0.04,0.0,0.0,0.0,0.57,0.31,0.21,0.8,0.47,0.21,0.74,0.21,0.08,0.0,0.54,0.0,1.31,0
26,26,0.02,0.0,0.0,0.0,0.47,0.19,0.16,1.1,0.46,0.3,0.89,0.49,0.17,0.0,0.71,0.0,0.85,0
27,27,0.02,0.0,0.0,0.0,0.39,0.15,0.12,1.09,0.41,0.29,1.08,0.53,0.22,0.0,0.87,0.0,0.72,0
28,28,0.02,0.0,0.0,0.0,0.24,0.0,0.13,1.14,0.44,0.57,1.1,0.75,0.15,0.0,1.14,0.0,0.58,0
29,29,0.02,0.0,0.0,0.0,0.16,0.0,0.11,1.0,0.45,0.69,1.2,0.63,0.07,0.0,1.09,0.0,0.58,0
30,30,0.04,0.0,0.0,0.0,0.08,0.0,0.07,1.01,0.44,0.77,0.98,0.61,0.02,0.0,1.05,0.0,0.51,0
31,31,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.99,0.35,0.75,1.24,0.36,0.02,0.0,0.88,0.0,0.39,0
32,32,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.29,0.77,1.06,0.33,0.0,0.0,0.96,0.0,0.22,0
33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.23,0.79,0.88,0.39,0.0,0.0,1.05,0.04,0.06,0
34,34,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.23,0.87,0.78,0.3,0.0,0.0,1.05,0.04,0.06,0
35,35,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.17,0.86,0.79,0.35,0.04,0.0,1.0,0.04,0.07,0
36,36,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.09,0.74,0.93,0.25,0.21,0.0,0.81,0.0,0.07,0
37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.68,0.73,0.46,0.47,0.0,0.87,0.0,0.13,0
38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.77,0.49,0.5,0.59,0.0,0.8,0.0,0.18,0
39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.75,0.37,0.51,0.47,0.0,0.97,0.0,0.27,0
40,40,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.76,0.04,0.68,0.63,0.42,0.28,0.0,1.18,0.0,0.28,0
41,41,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.84,0.05,0.56,0.84,0.29,0.13,0.0,1.4,0.0,0.19,0
42,42,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.94,0.05,0.6,0.99,0.45,0.13,0.0,1.51,0.0,0.34,0
43,43,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.07,0.42,1.01,0.49,0.06,0.0,1.5,0.0,0.62,0
44,44,0.0,0.02,0.0,0.0,0.06,0.0,0.0,1.05,0.11,0.29,1.03,0.56,0.06,0.0,1.49,0.0,1.01,0
