,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.55,0.54,0.66,1.63,0.47,0.0,0.0,1.31,0.0,2.18,0.0,0.0,0.0,0
1,1,0.0,0.0,0.0,0.0,0.42,0.25,0.36,1.59,0.46,0.18,0.0,1.56,0.01,1.98,0.0,0.0,0.0,0
2,2,0.0,0.0,0.0,0.0,0.32,0.07,0.14,1.53,0.45,0.31,0.0,1.73,0.01,1.76,0.0,0.0,0.0,0
3,3,0.0,0.0,0.0,0.0,0.28,0.0,0.06,1.46,0.44,0.4,0.0,1.86,0.02,1.58,0.0,0.0,0.0,0
4,4,0.0,0.0,0.0,0.0,0.22,0.0,0.0,1.37,0.41,0.34,0.0,1.93,0.05,1.35,0.0,0.0,0.09,0
5,5,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.27,0.4,0.21,0.0,1.96,0.05,1.14,0.0,0.0,0.2,0
6,6,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.2,0.35,0.03,0.0,2.02,0.05,0.97,0.0,0.0,0.42,0
7,7,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.3,0.35,0.21,0.0,1.92,0.01,0.87,0.0,0.0,0.34,0
8,8,0.0,0.0,0.0,0.0,0.26,0.0,0.0,1.44,0.27,0.58,0.0,1.96,0.05,0.79,0.0,0.0,0.24,0
9,9,0.0,0.0,0.0,0.0,0.45,0.0,0.1,1.52,0.26,0.75,0.0,1.55,0.05,0.48,0.14,0.0,0.09,0
10,10,0.0,0.0,0.0,0.0,0.48,0.0,0.16,1.35,0.22,0.7,0.0,1.3,0.04,0.22,0.47,0.0,0.21,0
11,11,0.0,0.0,0.0,0.0,0.45,0.08,0.34,1.18,0.15,0.35,0.0,0.62,0.0,0.0,0.63,0.09,0.35,0
12,12,0.0,0.0,0.0,0.0,0.27,0.15,0.49,1.14,0.07,0.18,0.0,0.35,0.0,0.0,0.55,0.2,0.38,0
13,13,0.0,0.0,0.0,0.0,0.12,0.15,0.64,1.21,0.01,0.02,0.0,0.0,0.0,0.0,0.33,0.34,0.39,0
14,14,0.07,0.0,0.0,0.0,0.04,0.07,0.65,1.32,0.01,0.0,0.0,0.0,0.0,0.0,0.18,0.53,0.35,0
