,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.63,1.68,0.2,1.24,0.92,0.38,0.0,0.33,0.0,0.0,0.68,0.77,0.23,0
1,1,0.0,0.0,0.0,0.0,0.56,1.38,0.07,1.24,0.82,0.63,0.38,0.92,0.0,0.57,0.23,0.46,0.08,0
2,2,0.0,0.0,0.0,0.0,0.5,1.27,0.0,1.25,0.77,0.77,0.57,1.26,0.0,0.94,0.0,0.34,0.07,0
3,3,0.0,0.0,0.0,0.0,0.53,1.24,0.0,1.33,0.87,0.6,0.49,1.03,0.0,0.87,0.23,0.98,0.07,0
4,4,0.0,0.0,0.0,0.0,0.56,1.2,0.02,1.39,0.95,0.58,0.21,0.8,0.0,0.67,0.51,1.37,0.07,0
5,5,0.0,0.0,0.03,0.0,0.58,1.23,0.02,1.51,0.97,0.42,0.13,0.61,0.18,0.4,1.0,1.89,0.0,0
6,6,0.0,0.0,0.03,0.0,0.48,1.33,0.07,1.53,0.83,0.44,0.27,0.72,0.18,0.25,1.13,1.88,0.08,0
7,7,0.0,0.0,0.03,0.0,0.39,1.42,0.09,1.63,0.66,0.47,0.28,0.89,0.18,0.11,1.01,1.87,0.15,0
8,8,0.0,0.01,0.0,0.0,0.37,1.49,0.12,1.71,0.51,0.49,0.17,0.82,0.04,0.02,0.76,1.63,0.16,0
9,9,0.0,0.01,0.0,0.0,0.45,1.52,0.13,1.76,0.46,0.52,0.02,0.72,0.06,0.01,0.68,1.33,0.14,0
10,10,0.0,0.01,0.0,0.0,0.55,1.75,0.16,1.75,0.42,0.42,0.0,0.45,0.06,0.01,0.78,1.1,0.07,0
11,11,0.0,0.0,0.0,0.0,0.59,1.85,0.15,1.6,0.5,0.3,0.0,0.41,0.03,0.0,0.64,0.86,0.07,0
12,12,0.0,0.0,0.0,0.0,0.6,1.97,0.11,1.48,0.53,0.24,0.0,0.48,0.0,0.0,0.5,0.6,0.0,0
13,13,0.0,0.0,0.0,0.0,0.56,1.87,0.04,1.39,0.54,0.13,0.0,0.63,0.0,0.0,0.37,0.4,0.0,0
14,14,0.0,0.05,0.03,0.0,0.59,1.84,0.09,1.35,0.51,0.14,0.0,0.66,0.0,0.0,0.6,0.36,0.0,0
15,15,0.0,0.05,0.06,0.0,0.61,1.85,0.09,1.33,0.48,0.04,0.0,0.6,0.0,0.0,0.77,0.42,0.0,0
16,16,0.0,0.06,0.09,0.0,0.63,1.86,0.09,1.33,0.47,0.02,0.0,0.62,0.0,0.0,0.93,0.53,0.0,0
17,17,0.0,0.02,0.07,0.0,0.61,1.83,0.02,1.36,0.48,0.0,0.0,0.71,0.0,0.0,1.0,0.65,0.0,0
18,18,0.0,0.02,0.06,0.0,0.62,1.76,0.0,1.36,0.48,0.0,0.0,0.75,0.0,0.0,1.02,0.68,0.0,0
19,19,0.05,0.11,0.1,0.0,0.67,1.79,0.0,1.35,0.52,0.0,0.0,0.77,0.0,0.0,1.04,0.57,0.0,0
20,20,0.15,0.21,0.1,0.0,0.78,1.86,0.07,1.35,0.56,0.0,0.0,0.69,0.0,0.0,0.83,0.39,0.0,0
21,21,0.37,0.4,0.09,0.0,0.93,2.09,0.31,1.36,0.58,0.07,0.0,0.68,0.0,0.0,0.71,0.18,0.0,0
22,22,0.49,0.36,0.01,0.0,1.06,2.31,0.45,1.38,0.58,0.21,0.0,0.63,0.0,0.0,0.68,0.08,0.0,0
23,23,0.57,0.44,0.0,0.0,1.12,2.28,0.54,1.47,0.61,0.39,0.0,0.79,0.0,0.0,0.91,0.0,0.0,0
24,24,0.46,0.41,0.0,0.0,1.15,2.11,0.44,1.64,0.66,0.55,0.0,0.75,0.0,0.0,1.23,0.0,0.0,0
25,25,0.36,0.55,0.0,0.0,1.12,1.93,0.45,1.78,0.65,0.68,0.0,0.75,0.0,0.0,1.63,0.06,0.0,0
26,26,0.21,0.57,0.0,0.0,1.05,1.85,0.4,1.83,0.61,0.78,0.0,0.56,0.0,0.0,1.9,0.15,0.0,0
27,27,0.13,0.69,0.0,0.0,0.99,1.68,0.38,1.77,0.55,0.81,0.0,0.62,0.0,0.0,2.0,0.19,0.0,0
28,28,0.06,0.77,0.0,0.0,1.0,1.52,0.29,1.68,0.55,0.73,0.0,0.57,0.0,0.0,1.98,0.24,0.0,0
29,29,0.07,0.77,0.0,0.0,1.01,1.37,0.26,1.54,0.53,0.55,0.0,0.62,0.0,0.0,1.79,0.28,0.0,0
30,30,0.03,0.75,0.0,0.0,1.03,1.48,0.14,1.44,0.57,0.39,0.0,0.58,0.0,0.0,1.5,0.31,0.0,0
31,31,0.03,0.68,0.0,0.0,0.99,1.47,0.09,1.38,0.55,0.29,0.0,0.63,0.0,0.0,1.09,0.24,0.0,0
32,32,0.0,0.67,0.0,0.0,1.05,1.74,0.0,1.36,0.55,0.27,0.0,0.64,0.0,0.0,0.92,0.15,0.08,0
33,33,0.0,0.56,0.0,0.0,0.98,1.69,0.0,1.28,0.51,0.18,0.0,0.67,0.0,0.0,0.81,0.08,0.46,0
34,34,0.0,0.47,0.0,0.0,0.93,1.77,0.0,1.2,0.5,0.16,0.04,0.63,0.0,0.0,0.72,0.03,0.69,0
35,35,0.0,0.5,0.0,0.0,0.91,1.64,0.0,1.21,0.44,0.13,0.04,0.68,0.0,0.0,0.47,0.0,0.73,0
36,36,0.0,0.6,0.0,0.0,0.99,1.66,0.0,1.3,0.42,0.13,0.07,0.69,0.0,0.0,0.25,0.0,0.39,0
37,37,0.0,0.64,0.0,0.0,1.08,1.59,0.0,1.37,0.4,0.06,0.03,0.73,0.0,0.0,0.2,0.0,0.3,0
38,38,0.0,0.55,0.0,0.0,1.08,1.43,0.0,1.37,0.47,0.09,0.03,0.64,0.0,0.0,0.31,0.0,0.3,0
39,39,0.0,0.41,0.0,0.0,1.12,1.4,0.0,1.4,0.49,0.28,0.0,0.53,0.0,0.0,0.63,0.0,0.26,0
40,40,0.0,0.38,0.0,0.0,1.15,1.41,0.0,1.46,0.53,0.33,0.0,0.5,0.0,0.0,0.89,0.0,0.11,0
41,41,0.0,0.25,0.0,0.0,1.19,1.52,0.0,1.54,0.52,0.32,0.0,0.5,0.0,0.0,1.06,0.0,0.0,0
42,42,0.0,0.15,0.0,0.0,1.14,1.46,0.0,1.65,0.52,0.27,0.0,0.51,0.0,0.0,1.19,0.0,0.0,0
43,43,0.0,0.01,0.0,0.0,1.1,1.39,0.0,1.75,0.52,0.36,0.0,0.46,0.03,0.0,1.41,0.17,0.0,0
44,44,0.0,0.0,0.0,0.0,0.97,1.32,0.0,1.81,0.51,0.51,0.0,0.44,0.06,0.0,1.55,0.4,0.04,0
45,45,0.0,0.0,0.02,0.0,0.91,1.41,0.0,1.74,0.53,0.7,0.0,0.61,0.22,0.0,1.54,0.68,0.28,0
46,46,0.0,0.0,0.07,0.0,0.74,1.61,0.0,1.48,0.54,0.55,0.02,0.78,0.23,0.0,1.54,0.51,0.68,0
47,47,0.0,0.0,0.1,0.0,0.7,1.55,0.0,1.43,0.62,0.8,0.05,0.7,0.31,0.0,1.51,0.52,1.18,0
48,48,0.0,0.0,0.12,0.0,0.6,1.23,0.0,1.42,0.59,1.0,0.17,0.53,0.38,0.0,1.55,0.5,1.56,0
49,49,0.0,0.0,0.25,0.0,0.58,0.86,0.0,1.33,0.41,1.17,0.15,0.72,0.51,0.0,1.5,0.76,1.32,0
50,50,0.0,0.0,0.22,0.0,0.58,0.84,0.0,1.29,0.4,1.35,0.12,1.01,0.4,0.06,1.04,0.68,1.23,0
51,51,0.0,0.0,0.18,0.0,0.53,0.77,0.0,1.16,0.31,1.37,0.02,1.26,0.41,0.16,0.61,0.53,1.07,0
52,52,0.0,0.0,0.0,0.0,0.65,0.77,0.0,1.27,0.54,1.84,0.02,1.0,0.36,0.16,0.07,0.27,1.47,0
53,53,0.0,0.0,0.0,0.04,0.46,0.5,0.0,0.94,0.29,1.59,0.03,1.09,0.46,0.24,0.07,0.12,1.68,0
54,54,0.0,0.0,0.0,0.04,0.67,0.82,0.0,0.83,0.35,1.49,0.01,1.04,0.4,0.2,0.0,0.0,1.65,0
