,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.76,1.32,0.0,1.01,1.02,0.37,0.0,0.0,0.0,0.0,0.77,0.0,0.24,0
1,1,0.0,0.0,0.0,0.0,0.72,1.36,0.0,1.1,1.17,0.25,0.0,0.0,0.0,0.0,0.59,0.0,0.08,0
2,2,0.0,0.0,0.0,0.0,0.7,1.46,0.0,1.08,1.24,0.17,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0
3,3,0.0,0.0,0.0,0.0,0.77,1.27,0.08,1.05,1.2,0.22,0.0,0.08,0.0,0.0,0.51,0.0,0.0,0
4,4,0.0,0.0,0.0,0.0,0.94,1.21,0.08,1.19,1.32,0.34,0.0,0.08,0.0,0.0,0.76,0.0,0.07,0
5,5,0.0,0.0,0.0,0.0,1.0,1.05,0.08,1.51,1.42,0.56,0.0,0.08,0.0,0.0,1.36,0.1,0.07,0
6,6,0.0,0.0,0.0,0.0,1.0,1.31,0.0,1.84,1.57,0.75,0.0,0.0,0.0,0.0,1.74,0.23,0.07,0
7,7,0.0,0.0,0.0,0.0,0.86,1.34,0.0,2.03,1.56,0.9,0.0,0.0,0.0,0.0,1.87,0.42,0.0,0
8,8,0.0,0.0,0.0,0.0,0.82,1.49,0.0,2.09,1.61,0.84,0.0,0.0,0.0,0.0,1.56,0.32,0.0,0
9,9,0.0,0.0,0.0,0.0,0.75,1.32,0.0,2.12,1.54,0.81,0.0,0.0,0.0,0.0,1.13,0.19,0.0,0
10,10,0.0,0.0,0.0,0.0,0.76,1.36,0.0,2.07,1.48,0.6,0.0,0.0,0.0,0.0,0.91,0.02,0.0,0
11,11,0.0,0.0,0.0,0.0,0.8,1.43,0.0,1.91,1.47,0.59,0.0,0.0,0.0,0.0,0.83,0.02,0.0,0
12,12,0.0,0.0,0.0,0.0,0.88,1.68,0.0,1.84,1.52,0.53,0.0,0.0,0.0,0.0,0.86,0.02,0.01,0
13,13,0.0,0.0,0.0,0.0,0.93,1.77,0.0,1.8,1.53,0.6,0.0,0.0,0.0,0.0,0.85,0.0,0.03,0
14,14,0.0,0.0,0.0,0.0,0.94,1.76,0.0,1.91,1.51,0.64,0.0,0.0,0.0,0.0,0.83,0.0,0.03,0
15,15,0.0,0.0,0.0,0.0,0.98,1.83,0.0,2.0,1.53,0.75,0.0,0.05,0.0,0.0,0.77,0.0,0.01,0
16,16,0.0,0.0,0.0,0.0,1.01,1.92,0.0,2.1,1.59,0.8,0.0,0.05,0.0,0.0,0.91,0.0,0.0,0
17,17,0.0,0.0,0.0,0.0,1.02,2.03,0.0,2.19,1.63,0.81,0.0,0.05,0.0,0.0,1.06,0.0,0.0,0
18,18,0.0,0.0,0.0,0.0,1.01,1.97,0.0,2.19,1.54,0.85,0.0,0.09,0.0,0.0,0.97,0.28,0.0,0
19,19,0.0,0.0,0.0,0.0,1.09,1.85,0.0,2.24,1.41,0.86,0.0,0.23,0.0,0.0,0.6,0.42,0.0,0
20,20,0.0,0.0,0.0,0.0,1.16,1.77,0.05,2.22,1.23,1.08,0.0,0.36,0.0,0.0,0.19,0.57,0.0,0
21,21,0.0,0.0,0.0,0.0,1.25,1.93,0.11,2.24,1.15,1.13,0.1,0.38,0.0,0.05,0.03,0.4,0.0,0
22,22,0.0,0.0,0.0,0.0,1.17,2.14,0.16,2.26,0.99,1.25,0.36,0.35,0.0,0.1,0.0,0.26,0.0,0
23,23,0.0,0.0,0.0,0.0,1.14,2.23,0.19,2.38,0.89,1.12,0.57,0.39,0.0,0.19,0.0,0.11,0.0,0
24,24,0.0,0.0,0.0,0.0,1.1,2.19,0.21,2.48,0.83,1.23,0.54,0.47,0.0,0.16,0.0,0.0,0.0,0
25,25,0.0,0.0,0.0,0.0,1.14,2.09,0.24,2.54,0.84,1.19,0.47,0.51,0.0,0.14,0.0,0.0,0.0,0
26,26,0.0,0.0,0.0,0.0,1.19,2.12,0.26,2.54,0.85,1.15,0.48,0.43,0.0,0.22,0.0,0.0,0.0,0
27,27,0.0,0.0,0.0,0.0,1.19,2.2,0.21,2.48,0.82,0.86,0.67,0.33,0.0,0.35,0.0,0.0,0.0,0
