,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,1.39,0.0,0.31,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.24,1.26,0.16,0.0,0.0,0.78,0.48,0
1,1,1.43,0.0,0.27,0.06,0.0,0.69,0.0,0.0,0.0,0.0,0.31,1.24,0.05,0.0,0.0,0.9,0.31,0
2,2,1.15,0.0,0.18,0.06,0.0,0.65,0.0,0.0,0.0,0.0,0.26,1.27,0.0,0.21,0.0,0.87,0.14,0
3,3,0.7,0.0,0.13,0.04,0.0,0.45,0.0,0.0,0.0,0.0,0.14,1.26,0.0,0.54,0.0,0.85,0.05,0
4,4,0.45,0.0,0.02,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.03,1.36,0.0,0.86,0.0,0.98,0.0,0
5,5,0.56,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.81,0.0,1.05,0.02,0
6,6,0.69,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.51,0.0,1.25,0.02,0
7,7,0.71,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.24,0.0,1.36,0.03,0
8,8,0.52,0.0,0.04,0.0,0.0,0.42,0.0,0.0,0.01,0.0,0.0,0.45,0.16,0.08,0.05,1.84,0.08,0
9,9,0.3,0.0,0.06,0.0,0.0,0.61,0.0,0.0,0.05,0.0,0.0,0.25,0.36,0.06,0.24,1.93,0.11,0
10,10,0.1,0.0,0.09,0.0,0.0,0.76,0.0,0.0,0.09,0.14,0.0,0.18,0.51,0.03,0.36,1.93,0.1,0
11,11,0.0,0.0,0.09,0.0,0.0,0.67,0.0,0.0,0.13,0.33,0.0,0.36,0.39,0.04,0.37,1.4,0.03,0
12,12,0.0,0.0,0.1,0.0,0.0,0.62,0.0,0.0,0.17,0.49,0.0,0.5,0.24,0.04,0.27,1.0,0.0,0
13,13,0.0,0.0,0.07,0.0,0.0,0.59,0.0,0.0,0.18,0.58,0.0,0.59,0.09,0.01,0.17,0.68,0.0,0
14,14,0.0,0.0,0.02,0.0,0.0,0.63,0.0,0.0,0.19,0.6,0.0,0.59,0.06,0.01,0.15,0.65,0.0,0
15,15,0.0,0.0,0.03,0.0,0.0,0.66,0.0,0.0,0.15,0.76,0.0,0.68,0.0,0.07,0.09,0.6,0.0,0
16,16,0.0,0.0,0.05,0.0,0.0,0.46,0.0,0.0,0.09,0.73,0.0,0.67,0.0,0.06,0.08,0.51,0.18,0
17,17,0.01,0.0,0.08,0.0,0.0,0.29,0.0,0.0,0.03,0.74,0.0,0.66,0.0,0.05,0.03,0.49,0.32,0
18,18,0.01,0.0,0.08,0.0,0.0,0.27,0.0,0.0,0.0,0.58,0.0,0.66,0.0,0.0,0.1,0.47,0.47,0
19,19,0.01,0.0,0.08,0.0,0.0,0.54,0.0,0.0,0.0,0.55,0.0,0.68,0.0,0.0,0.22,0.45,0.36,0
20,20,0.0,0.0,0.04,0.0,0.0,0.69,0.0,0.0,0.02,0.51,0.0,0.62,0.0,0.0,0.39,0.35,0.3,0
21,21,0.0,0.0,0.01,0.0,0.0,0.66,0.0,0.0,0.06,0.52,0.0,0.51,0.0,0.07,0.53,0.25,0.26,0
22,22,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.07,0.48,0.04,0.42,0.0,0.15,0.62,0.16,0.3,0
