,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.43,0.0,1.05,0.0,0.43,0.35,0.0,0.86,0.0,0.91,0.62,0.23,0.0,0.26,0.0,0.74,0.0,0
1,1,0.55,0.0,1.05,0.0,0.49,0.39,0.0,1.09,0.0,1.19,0.7,0.43,0.0,0.22,0.06,0.58,0.05,0
2,2,0.61,0.0,1.01,0.0,0.53,0.44,0.0,1.29,0.0,1.42,0.81,0.64,0.0,0.23,0.06,0.33,0.12,0
3,3,0.58,0.0,0.94,0.0,0.53,0.51,0.0,1.44,0.0,1.59,0.89,0.79,0.0,0.29,0.0,0.0,0.12,0
4,4,0.55,0.0,0.92,0.0,0.49,0.44,0.0,1.43,0.0,1.58,0.86,0.8,0.0,0.27,0.0,0.0,0.19,0
5,5,0.54,0.0,0.86,0.0,0.43,0.33,0.0,1.44,0.0,1.65,0.8,0.78,0.0,0.26,0.0,0.0,0.19,0
6,6,0.53,0.0,0.85,0.0,0.37,0.27,0.0,1.4,0.0,1.65,0.77,0.71,0.0,0.25,0.0,0.0,0.17,0
7,7,0.51,0.0,0.86,0.0,0.35,0.27,0.0,1.4,0.0,1.58,0.71,0.62,0.0,0.22,0.0,0.0,0.07,0
8,8,0.44,0.0,0.89,0.0,0.35,0.38,0.0,1.26,0.0,1.47,0.55,0.44,0.0,0.22,0.0,0.09,0.0,0
9,9,0.4,0.0,0.89,0.0,0.36,0.51,0.0,1.16,0.0,1.44,0.33,0.34,0.0,0.2,0.0,0.14,0.01,0
10,10,0.36,0.0,0.89,0.0,0.46,0.66,0.0,0.99,0.0,1.51,0.17,0.25,0.0,0.22,0.0,0.14,0.03,0
11,11,0.41,0.0,0.93,0.38,0.56,0.71,0.0,0.89,0.0,1.5,0.24,0.27,0.01,0.44,0.0,0.06,0.03,0
12,12,0.48,0.0,0.93,0.68,0.65,0.66,0.0,0.77,0.0,1.48,0.29,0.3,0.06,0.65,0.0,0.0,0.02,0
13,13,0.57,0.0,0.95,0.85,0.67,0.58,0.0,0.69,0.0,1.44,0.38,0.33,0.1,0.74,0.0,0.0,0.0,0
14,14,0.6,0.0,0.96,0.6,0.67,0.63,0.0,0.69,0.0,1.45,0.38,0.35,0.15,0.57,0.0,0.0,0.0,0
15,15,0.62,0.0,0.94,0.43,0.69,0.71,0.0,0.72,0.0,1.46,0.46,0.38,0.15,0.43,0.0,0.0,0.0,0
16,16,0.61,0.0,0.9,0.28,0.68,0.73,0.0,0.7,0.0,1.53,0.47,0.35,0.26,0.43,0.0,0.0,0.07,0
17,17,0.62,0.0,0.85,0.15,0.68,0.71,0.0,0.71,0.0,1.63,0.47,0.36,0.31,0.47,0.0,0.0,0.12,0
18,18,0.65,0.0,0.8,0.02,0.7,0.73,0.0,0.76,0.0,1.74,0.43,0.34,0.4,0.5,0.0,0.0,0.13,0
19,19,0.69,0.0,0.77,0.02,0.77,0.69,0.0,0.85,0.0,1.82,0.42,0.33,0.35,0.52,0.0,0.0,0.1,0
20,20,0.78,0.0,0.73,0.02,0.85,0.71,0.0,0.97,0.03,1.92,0.45,0.37,0.32,0.53,0.0,0.0,0.15,0
21,21,0.81,0.0,0.73,0.02,0.9,0.72,0.0,1.07,0.06,1.97,0.57,0.4,0.28,0.53,0.0,0.0,0.19,0
22,22,0.76,0.0,0.66,0.0,0.91,0.81,0.0,1.1,0.11,1.98,0.61,0.47,0.24,0.53,0.0,0.0,0.22,0
23,23,0.72,0.0,0.75,0.0,0.93,0.7,0.0,1.05,0.16,1.96,0.66,0.48,0.17,0.54,0.0,0.0,0.12,0
24,24,0.75,0.0,0.76,0.0,0.95,0.64,0.0,1.02,0.2,1.95,0.7,0.47,0.07,0.55,0.0,0.0,0.07,0
25,25,0.85,0.0,0.84,0.0,1.01,0.65,0.0,1.07,0.26,1.96,0.81,0.47,0.03,0.56,0.0,0.0,0.01,0
26,26,0.84,0.0,0.77,0.0,1.05,0.73,0.0,1.09,0.29,1.97,0.82,0.44,0.08,0.58,0.0,0.0,0.01,0
27,27,0.83,0.0,0.74,0.0,1.09,0.84,0.0,1.08,0.33,2.01,0.76,0.48,0.13,0.63,0.0,0.0,0.01,0
28,28,0.81,0.0,0.72,0.0,1.08,0.77,0.0,1.06,0.33,2.09,0.67,0.52,0.21,0.64,0.0,0.0,0.0,0
29,29,0.86,0.0,0.72,0.0,1.05,0.73,0.0,1.07,0.32,2.1,0.63,0.57,0.28,0.65,0.0,0.0,0.0,0
30,30,0.88,0.0,0.76,0.0,1.0,0.54,0.0,1.11,0.28,2.08,0.66,0.58,0.4,0.65,0.0,0.0,0.0,0
31,31,0.9,0.0,0.8,0.01,0.95,0.46,0.0,1.1,0.25,2.07,0.7,0.6,0.46,0.65,0.0,0.0,0.03,0
32,32,0.91,0.0,0.88,0.01,0.91,0.46,0.0,1.1,0.22,2.05,0.71,0.59,0.46,0.66,0.0,0.0,0.03,0
33,33,0.91,0.0,0.89,0.01,0.86,0.53,0.0,1.05,0.23,2.04,0.71,0.57,0.49,0.64,0.0,0.0,0.05,0
34,34,0.91,0.0,0.9,0.0,0.85,0.61,0.0,1.04,0.24,2.03,0.76,0.51,0.54,0.66,0.0,0.0,0.02,0
35,35,0.83,0.0,0.82,0.0,0.79,0.54,0.0,0.98,0.22,2.02,0.74,0.44,0.47,0.66,0.0,0.0,0.04,0
36,36,0.76,0.0,0.76,0.0,0.75,0.53,0.0,0.92,0.2,2.01,0.67,0.34,0.39,0.64,0.0,0.0,0.05,0
37,37,0.7,0.0,0.73,0.0,0.69,0.47,0.0,0.86,0.14,2.0,0.52,0.3,0.26,0.62,0.0,0.0,0.08,0
