,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.31,0.0,0.0,0.32,0.0,0.0,0.41,1.29,0.0,0
1,1,0.0,0.0,0.0,0.15,0.0,0.36,0.0,0.0,0.33,0.0,0.0,0.4,0.0,0.0,0.27,1.25,0.0,0
2,2,0.0,0.0,0.0,0.15,0.0,0.36,0.0,0.0,0.37,0.0,0.0,0.48,0.0,0.0,0.17,1.2,0.0,0
3,3,0.0,0.0,0.0,0.09,0.0,0.42,0.0,0.0,0.42,0.0,0.0,0.55,0.0,0.0,0.07,1.11,0.0,0
4,4,0.0,0.0,0.0,0.01,0.0,0.46,0.0,0.0,0.45,0.0,0.0,0.64,0.0,0.0,0.09,1.16,0.0,0
5,5,0.0,0.0,0.0,0.01,0.0,0.56,0.0,0.0,0.49,0.0,0.0,0.65,0.0,0.0,0.06,1.14,0.0,0
6,6,0.0,0.0,0.0,0.01,0.0,0.67,0.0,0.0,0.52,0.0,0.0,0.66,0.0,0.0,0.06,1.1,0.0,0
7,7,0.0,0.0,0.0,0.05,0.0,0.79,0.0,0.0,0.55,0.0,0.0,0.58,0.0,0.0,0.01,1.12,0.0,0
8,8,0.0,0.0,0.0,0.06,0.0,0.78,0.0,0.0,0.57,0.0,0.0,0.5,0.0,0.0,0.02,1.14,0.0,0
9,9,0.0,0.0,0.0,0.08,0.0,0.7,0.0,0.0,0.6,0.0,0.0,0.41,0.0,0.0,0.02,1.1,0.0,0
10,10,0.0,0.0,0.0,0.04,0.0,0.68,0.0,0.0,0.61,0.02,0.0,0.44,0.0,0.0,0.05,1.09,0.0,0
11,11,0.0,0.0,0.0,0.03,0.0,0.62,0.0,0.0,0.62,0.08,0.0,0.52,0.0,0.0,0.07,1.26,0.0,0
12,12,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.63,0.17,0.0,0.62,0.0,0.0,0.1,1.47,0.0,0
13,13,0.0,0.0,0.0,0.02,0.01,0.67,0.0,0.0,0.61,0.24,0.0,0.61,0.0,0.0,0.24,1.85,0.0,0
14,14,0.0,0.0,0.0,0.04,0.01,0.56,0.0,0.0,0.55,0.3,0.0,0.56,0.0,0.0,0.47,2.03,0.0,0
15,15,0.0,0.0,0.0,0.22,0.01,0.38,0.0,0.0,0.51,0.42,0.0,0.47,0.0,0.0,0.8,2.32,0.0,0
16,16,0.0,0.0,0.0,0.34,0.0,0.15,0.0,0.0,0.55,0.49,0.0,0.43,0.03,0.06,0.94,2.28,0.0,0
17,17,0.0,0.0,0.0,0.39,0.0,0.09,0.0,0.0,0.57,0.5,0.0,0.4,0.09,0.15,1.0,2.21,0.0,0
18,18,0.0,0.0,0.0,0.32,0.0,0.16,0.0,0.0,0.56,0.42,0.0,0.42,0.1,0.25,1.01,2.09,0.0,0
