,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.22,0.17,0.28,0.0,0.62,0.63,0.15,0.71,0.37,0.17,0.48,0.0,0.0,0
1,1,0.0,0.0,0.0,0.0,0.11,0.08,0.16,0.0,0.48,0.47,0.21,0.72,0.24,0.08,0.66,0.0,0.02,0
2,2,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.0,0.28,0.26,0.16,0.56,0.14,0.02,0.98,0.22,0.04,0
3,3,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.12,0.06,0.05,0.3,0.07,0.01,1.18,0.3,0.02,0
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.18,0.04,0.01,1.16,0.33,0.02,0
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.31,0.11,0.11,0.68,0.16,0.04,0
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.51,0.15,0.25,0.33,0.12,0.15,0
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.65,0.16,0.33,0.15,0.12,0.19,0
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.6,0.07,0.29,0.46,0.11,0.28,0
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.48,0.03,0.17,0.76,0.1,0.31,0
10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.47,0.0,0.14,0.8,0.06,0.32,0
11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.5,0.0,0.14,0.67,0.02,0.26,0
12,12,0.06,0.05,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.61,0.0,0.34,0.37,0.0,0.12,0
13,13,0.14,0.07,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.68,0.0,0.44,0.21,0.0,0.06,0
14,14,0.19,0.07,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.67,0.0,0.44,0.21,0.0,0.05,0
15,15,0.24,0.1,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.61,0.0,0.27,0.37,0.0,0.14,0
16,16,0.26,0.19,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.53,0.0,0.2,0.5,0.0,0.24,0
17,17,0.27,0.19,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.48,0.0,0.15,0.52,0.0,0.42,0
18,18,0.16,0.11,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.37,0.0,0.08,0.61,0.0,0.66,0
19,19,0.05,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.67,0.0,0.87,0
20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.24,0.11,0.0,0.76,0.0,0.84,0
21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.22,0.2,0.0,0.78,0.0,0.71,0
