,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.26,0.15,0
1,1,0.0,0.19,0.25,0.0,0.0,0.0,0.0,0.48,0.0,0.23,0.03,0.11,0.04,0.0,0.49,1.11,0.24,0
2,2,0.0,0.06,0.33,0.0,0.0,0.0,0.0,0.66,0.0,0.24,0.03,0.13,0.05,0.0,0.59,1.53,0.34,0
3,3,0.0,0.1,0.38,0.0,0.0,0.0,0.0,0.69,0.0,0.18,0.38,0.36,0.05,0.1,0.44,1.03,0.23,0
4,4,0.0,0.05,0.52,0.0,0.0,0.0,0.0,0.72,0.0,0.18,0.77,0.67,0.01,0.15,0.23,0.52,0.21,0
5,5,0.0,0.12,0.66,0.0,0.0,0.0,0.0,0.72,0.0,0.27,1.07,0.9,0.0,0.15,0.0,0.0,0.15,0
6,6,0.0,0.14,0.66,0.0,0.0,0.0,0.0,0.63,0.0,0.29,0.98,0.84,0.0,0.05,0.0,0.0,0.17,0
7,7,0.0,0.14,0.68,0.0,0.0,0.0,0.05,0.53,0.0,0.2,0.64,0.68,0.0,0.0,0.06,0.07,0.11,0
8,8,0.0,0.08,0.68,0.0,0.0,0.0,0.09,0.52,0.0,0.1,0.42,0.57,0.0,0.0,0.13,0.15,0.03,0
9,9,0.0,0.0,0.69,0.0,0.0,0.0,0.12,0.52,0.0,0.01,0.19,0.47,0.0,0.0,0.22,0.21,0.0,0
10,10,0.0,0.0,0.65,0.0,0.0,0.0,0.08,0.53,0.0,0.01,0.21,0.48,0.0,0.0,0.25,0.2,0.0,0
11,11,0.0,0.0,0.63,0.0,0.0,0.0,0.04,0.49,0.0,0.03,0.19,0.46,0.0,0.0,0.18,0.17,0.0,0
12,12,0.01,0.0,0.58,0.0,0.0,0.0,0.03,0.46,0.0,0.09,0.13,0.43,0.0,0.0,0.33,0.31,0.0,0
13,13,0.01,0.0,0.54,0.0,0.0,0.0,0.05,0.45,0.0,0.1,0.06,0.36,0.0,0.0,0.45,0.51,0.03,0
14,14,0.01,0.0,0.5,0.0,0.0,0.0,0.09,0.47,0.0,0.12,0.0,0.29,0.0,0.0,0.7,0.64,0.03,0
15,15,0.0,0.0,0.48,0.0,0.0,0.0,0.09,0.49,0.0,0.12,0.0,0.25,0.0,0.0,0.7,0.62,0.03,0
16,16,0.0,0.0,0.47,0.0,0.0,0.0,0.09,0.5,0.0,0.15,0.0,0.24,0.0,0.0,0.72,0.53,0.0,0
17,17,0.01,0.0,0.43,0.0,0.0,0.0,0.09,0.51,0.0,0.2,0.0,0.25,0.03,0.0,0.79,0.71,0.01,0
18,18,0.01,0.0,0.4,0.0,0.0,0.0,0.1,0.53,0.0,0.2,0.0,0.22,0.06,0.0,0.86,0.93,0.01,0
19,19,0.01,0.0,0.36,0.0,0.0,0.0,0.09,0.53,0.0,0.21,0.0,0.26,0.06,0.0,0.98,1.07,0.01,0
20,20,0.0,0.0,0.34,0.0,0.0,0.0,0.12,0.48,0.0,0.3,0.0,0.36,0.03,0.0,0.88,0.88,0.0,0
21,21,0.0,0.0,0.37,0.0,0.0,0.0,0.19,0.42,0.0,0.4,0.0,0.47,0.01,0.0,0.81,0.63,0.0,0
22,22,0.0,0.0,0.26,0.0,0.0,0.0,0.17,0.26,0.0,0.46,0.18,0.64,0.0,0.07,0.45,0.32,0.02,0
23,23,0.0,0.0,0.17,0.0,0.0,0.0,0.1,0.14,0.0,0.33,0.29,0.81,0.0,0.2,0.24,0.14,0.02,0
24,24,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.28,0.31,0.95,0.0,0.3,0.0,0.0,0.1,0
25,25,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.01,0.0,0.31,0.14,0.99,0.0,0.33,0.0,0.0,0.11,0
26,26,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.05,0.0,0.34,0.02,0.69,0.0,0.2,0.28,0.31,0.11,0
27,27,0.0,0.0,0.25,0.06,0.0,0.0,0.0,0.11,0.0,0.27,0.0,0.5,0.0,0.11,0.59,0.62,0.03,0
28,28,0.0,0.0,0.23,0.06,0.0,0.0,0.0,0.22,0.0,0.23,0.0,0.28,0.0,0.0,0.9,0.84,0.0,0
29,29,0.0,0.0,0.16,0.05,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.3,0.0,0.0,0.91,0.77,0.0,0
30,30,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.33,0.0,0.3,0.0,0.28,0.0,0.0,0.9,0.8,0.0,0
31,31,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.35,0.0,0.3,0.0,0.28,0.0,0.0,0.88,0.89,0.0,0
32,32,0.0,0.0,0.08,0.09,0.0,0.0,0.0,0.38,0.0,0.29,0.0,0.22,0.0,0.0,0.88,0.84,0.0,0
33,33,0.0,0.0,0.1,0.09,0.0,0.0,0.0,0.36,0.0,0.38,0.0,0.14,0.04,0.0,0.9,0.71,0.0,0
34,34,0.0,0.0,0.12,0.09,0.0,0.0,0.05,0.35,0.0,0.44,0.0,0.08,0.07,0.0,0.95,0.55,0.04,0
35,35,0.0,0.0,0.11,0.11,0.0,0.0,0.05,0.41,0.0,0.46,0.0,0.05,0.12,0.0,0.91,0.47,0.04,0
36,36,0.0,0.0,0.13,0.13,0.0,0.0,0.08,0.44,0.0,0.45,0.0,0.07,0.13,0.0,0.88,0.38,0.06,0
37,37,0.0,0.0,0.08,0.13,0.0,0.0,0.03,0.5,0.0,0.44,0.0,0.03,0.18,0.0,0.81,0.41,0.02,0
38,38,0.0,0.0,0.05,0.02,0.0,0.0,0.06,0.47,0.0,0.52,0.0,0.03,0.24,0.0,0.81,0.49,0.02,0
39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.47,0.0,0.49,0.0,0.05,0.29,0.03,0.71,0.55,0.0,0
40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.48,0.0,0.46,0.01,0.05,0.39,0.03,0.58,0.57,0.0,0
41,41,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.5,0.0,0.45,0.01,0.06,0.3,0.05,0.54,0.63,0.0,0
42,42,0.0,0.0,0.08,0.01,0.0,0.0,0.07,0.5,0.0,0.49,0.01,0.02,0.23,0.03,0.56,0.64,0.0,0
43,43,0.0,0.0,0.13,0.01,0.0,0.0,0.02,0.39,0.0,0.49,0.07,0.02,0.15,0.06,0.59,0.64,0.0,0
44,44,0.0,0.0,0.11,0.01,0.0,0.0,0.02,0.3,0.0,0.48,0.25,0.24,0.15,0.25,0.38,0.41,0.05,0
45,45,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.21,0.0,0.35,0.47,0.45,0.13,0.48,0.17,0.2,0.1,0
46,46,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.25,0.0,0.37,0.79,1.02,0.11,0.63,0.0,0.03,0.36,0
47,47,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.28,0.0,0.4,0.92,1.13,0.11,0.52,0.0,0.22,0.71,0
48,48,0.04,0.0,0.18,0.0,0.0,0.0,0.0,0.3,0.0,0.61,0.94,1.22,0.14,0.35,0.0,0.35,1.18,0
49,49,0.04,0.0,0.19,0.0,0.0,0.0,0.0,0.23,0.0,0.6,0.55,0.65,0.19,0.16,0.34,0.79,1.15,0
50,50,0.04,0.0,0.15,0.0,0.0,0.0,0.0,0.21,0.0,0.55,0.24,0.31,0.32,0.06,0.72,1.07,0.89,0
51,51,0.0,0.05,0.11,0.0,0.0,0.0,0.0,0.2,0.0,0.43,0.0,0.0,0.46,0.0,1.04,1.43,0.51,0
52,52,0.75,0.99,0.06,0.0,0.0,0.0,0.0,0.16,0.0,0.31,0.0,0.0,0.32,0.0,1.23,1.28,0.37,0
53,53,1.62,1.97,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.14,0.0,0.0,0.17,0.0,1.4,1.25,0.34,0
54,54,2.07,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.05,0.27,0
55,55,1.79,2.44,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.45,0.97,0.3,0
56,56,0.97,1.59,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.02,0.15,0.04,0.01,0.0,1.08,0.69,0.24,0
57,57,0.54,1.01,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.02,0.26,0.08,0.01,0.0,0.78,0.51,0.24,0
58,58,0.08,0.38,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.35,0.15,0.07,0.02,0.33,0.28,0.11,0
59,59,0.09,0.41,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.19,0.1,0.04,0.15,0.19,0.15,0
60,60,0.08,0.42,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.37,0.1,0.16,0.0,0.07,0.1,0
61,61,0.15,0.48,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46,0.05,0.19,0.0,0.07,0.1,0
62,62,0.13,0.44,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.53,0.01,0.24,0.0,0.0,0.04,0
63,63,0.18,0.33,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.02,0.48,0.49,0.01,0.12,0.12,0.0,0.07,0
64,64,0.14,0.15,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.47,0.5,0.0,0.07,0.17,0.0,0.1,0
