,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,1.84,0.66,0.97,0.0,0.0,0.08,1.03,0.0,0.19,0.0,0.0,0.69,0.0,0.0,0.36,0.0,0.0,0
1,1,1.35,0.79,0.77,0.0,0.0,0.03,0.88,0.0,0.1,0.0,0.0,0.23,0.07,0.0,0.63,0.0,0.0,0
2,2,1.08,0.85,0.65,0.0,0.0,0.0,0.75,0.0,0.08,0.0,0.0,0.0,0.11,0.0,0.72,0.0,0.0,0
3,3,0.94,0.75,0.49,0.0,0.0,0.0,0.68,0.0,0.12,0.08,0.0,0.0,0.21,0.0,0.45,0.0,0.0,0
4,4,0.92,0.43,0.43,0.04,0.0,0.0,0.67,0.0,0.19,0.16,0.0,0.0,0.27,0.0,0.23,0.0,0.0,0
5,5,0.87,0.17,0.33,0.06,0.0,0.0,0.68,0.0,0.22,0.23,0.0,0.0,0.33,0.0,0.02,0.0,0.0,0
6,6,0.63,0.02,0.45,0.06,0.14,0.24,0.65,0.0,0.24,0.36,0.0,0.05,0.23,0.0,0.0,0.0,0.0,0
7,7,0.46,0.02,0.61,0.02,0.29,0.52,0.62,0.0,0.2,0.5,0.0,0.06,0.17,0.0,0.0,0.0,0.0,0
8,8,0.21,0.0,0.7,0.0,0.46,0.91,0.57,0.0,0.12,0.71,0.0,0.11,0.06,0.0,0.0,0.0,0.0,0
9,9,0.2,0.0,0.62,0.0,0.48,1.05,0.55,0.0,0.05,0.79,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0
10,10,0.23,0.0,0.59,0.0,0.44,1.21,0.49,0.0,0.0,0.81,0.03,0.22,0.0,0.0,0.0,0.0,0.0,0
11,11,0.26,0.0,0.58,0.0,0.34,1.1,0.45,0.0,0.0,0.79,0.13,0.48,0.0,0.02,0.0,0.0,0.06,0
12,12,0.29,0.0,0.55,0.0,0.28,1.09,0.43,0.0,0.0,0.71,0.19,0.74,0.0,0.04,0.0,0.0,0.1,0
13,13,0.29,0.0,0.43,0.0,0.27,0.86,0.41,0.0,0.0,0.75,0.27,1.23,0.0,0.24,0.0,0.0,0.1,0
14,14,0.4,0.0,0.38,0.0,0.31,0.8,0.39,0.0,0.0,0.76,0.33,1.53,0.0,0.41,0.0,0.0,0.04,0
15,15,0.44,0.0,0.27,0.0,0.48,0.88,0.3,0.0,0.02,0.92,0.46,1.93,0.0,0.74,0.0,0.0,0.0,0
16,16,0.41,0.0,0.26,0.0,0.57,1.08,0.18,0.0,0.04,1.05,0.5,2.25,0.0,0.87,0.0,0.0,0.0,0
17,17,0.55,0.1,0.35,0.0,0.68,1.53,0.22,0.0,0.11,1.25,0.47,2.55,0.0,0.99,0.0,0.0,0.0,0
18,18,0.8,0.1,0.65,0.0,0.62,1.62,0.57,0.0,0.09,1.04,0.38,2.72,0.0,1.06,0.0,0.0,0.33,0
19,19,0.98,0.14,0.69,0.0,0.48,1.8,0.74,0.0,0.17,0.89,0.3,2.85,0.0,1.33,0.0,0.0,0.33,0
20,20,0.76,0.04,0.55,0.0,0.4,1.75,0.58,0.0,0.31,0.68,0.17,2.54,0.0,1.38,0.0,0.0,0.33,0
21,21,0.4,0.04,0.3,0.0,0.54,2.03,0.18,0.0,0.62,0.86,0.07,2.02,0.02,1.03,0.0,0.15,0.0,0
22,22,0.11,0.0,0.22,0.0,0.84,2.28,0.04,0.0,0.87,1.0,0.0,1.32,0.02,0.54,0.01,0.36,0.0,0
23,23,0.0,0.0,0.17,0.0,1.02,2.41,0.11,0.21,0.9,0.92,0.0,0.91,0.09,0.2,0.3,0.79,0.0,0
24,24,0.0,0.0,0.14,0.0,0.94,2.09,0.12,0.41,0.79,0.8,0.01,0.64,0.19,0.14,0.66,0.99,0.0,0
25,25,0.0,0.0,0.16,0.03,0.78,1.75,0.11,0.52,0.48,0.43,0.16,0.38,0.19,0.02,0.98,1.08,0.15,0
26,26,0.0,0.0,0.24,0.03,0.64,1.44,0.06,0.35,0.23,0.29,0.33,0.23,0.21,0.0,1.05,0.95,0.15,0
