,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.06,0.1,1.21,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0
1,1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.18,0.13,1.22,0.23,0.97,0.0,0.0,0.0,0.0,0.0,0
2,2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.22,0.13,1.26,0.12,0.97,0.02,0.0,0.0,0.0,0.0,0
3,3,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.22,0.12,1.26,0.02,0.97,0.02,0.0,0.0,0.0,0.0,0
4,4,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.23,0.09,1.29,0.0,0.96,0.02,0.0,0.0,0.0,0.0,0
5,5,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.24,0.09,1.27,0.04,0.95,0.01,0.0,0.0,0.0,0.0,0
6,6,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.22,0.07,1.34,0.08,0.95,0.01,0.0,0.0,0.0,0.0,0
7,7,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.22,0.12,1.34,0.17,0.93,0.05,0.0,0.0,0.0,0.0,0
8,8,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.25,0.15,1.37,0.18,0.89,0.12,0.0,0.0,0.0,0.0,0
9,9,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.23,0.15,1.28,0.14,0.84,0.12,0.0,0.0,0.0,0.0,0
10,10,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.24,0.09,1.12,0.08,0.85,0.1,0.0,0.0,0.0,0.0,0
11,11,0.05,0.0,0.01,0.0,0.0,0.0,0.0,1.21,0.04,0.92,0.04,0.81,0.07,0.0,0.0,0.0,0.0,0
12,12,0.17,0.0,0.01,0.02,0.0,0.0,0.0,1.16,0.1,0.57,0.03,0.62,0.06,0.0,0.22,0.0,0.0,0
13,13,0.41,0.07,0.0,0.12,0.0,0.0,0.0,0.87,0.17,0.3,0.0,0.32,0.04,0.0,0.65,0.0,0.03,0
14,14,0.62,0.16,0.0,0.21,0.0,0.0,0.0,0.56,0.16,0.05,0.06,0.09,0.0,0.0,0.92,0.06,0.12,0
