,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,1.14,0.0,0.0,0.63,0.01,1.54,0.15,0.08,0.14,0.39,0.35,0.0,1.0,1.35,1.29,0
1,1,0.02,0.0,1.0,0.0,0.0,0.58,0.31,1.22,0.05,0.18,0.38,0.73,0.31,0.25,0.77,1.16,1.27,0
2,2,0.02,0.0,0.91,0.0,0.0,0.64,0.47,1.08,0.0,0.25,0.54,0.92,0.33,0.38,0.63,1.08,1.21,0
3,3,0.02,0.0,0.94,0.0,0.0,0.87,0.48,1.08,0.0,0.15,0.48,0.95,0.34,0.42,0.52,1.13,1.11,0
4,4,0.0,0.0,0.92,0.0,0.0,0.89,0.48,1.11,0.0,0.15,0.35,1.07,0.42,0.48,0.52,1.24,1.08,0
5,5,0.0,0.0,0.94,0.0,0.0,0.81,0.47,1.1,0.0,0.12,0.24,1.2,0.45,0.55,0.52,1.38,0.98,0
6,6,0.0,0.0,0.98,0.0,0.0,0.81,0.51,1.07,0.0,0.21,0.23,1.34,0.52,0.61,0.58,1.47,0.85,0
7,7,0.0,0.0,1.02,0.0,0.0,0.83,0.52,1.03,0.0,0.21,0.3,1.37,0.47,0.6,0.58,1.58,0.71,0
8,8,0.0,0.0,1.06,0.0,0.0,0.94,0.53,1.03,0.0,0.2,0.32,1.37,0.42,0.58,0.57,1.59,0.68,0
9,9,0.0,0.0,0.98,0.0,0.0,1.08,0.48,1.07,0.0,0.11,0.31,1.28,0.39,0.57,0.61,1.55,0.77,0
10,10,0.0,0.0,0.89,0.0,0.0,1.19,0.45,1.12,0.0,0.09,0.36,1.2,0.34,0.6,0.55,1.47,0.86,0
11,11,0.0,0.0,0.78,0.0,0.0,1.26,0.39,1.17,0.0,0.07,0.36,1.11,0.4,0.59,0.48,1.43,0.89,0
12,12,0.0,0.0,0.76,0.0,0.0,1.15,0.35,1.23,0.0,0.1,0.41,1.09,0.38,0.61,0.35,1.5,0.8,0
13,13,0.0,0.0,0.77,0.0,0.0,1.08,0.35,1.27,0.0,0.08,0.4,1.05,0.38,0.56,0.38,1.51,0.73,0
