,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.48,0.0,0.43,0.0,0.0,1.24,0.0,0.37,0.0,0.05,0.0,0.0,0.54,0.0,0.51,0
1,1,0.0,0.0,0.51,0.0,0.44,0.01,0.13,1.41,0.0,0.53,0.0,0.12,0.0,0.09,0.28,0.15,0.4,0
2,2,0.0,0.0,0.62,0.0,0.55,0.36,0.36,1.5,0.0,0.6,0.0,0.22,0.0,0.16,0.1,0.24,0.34,0
3,3,0.0,0.0,0.6,0.0,0.61,0.7,0.52,1.44,0.0,0.5,0.0,0.23,0.0,0.14,0.03,0.39,0.18,0
4,4,0.0,0.0,0.7,0.0,0.67,0.99,0.52,1.31,0.0,0.43,0.0,0.34,0.0,0.08,0.06,0.53,0.11,0
5,5,0.0,0.0,0.71,0.0,0.58,0.86,0.4,1.21,0.0,0.29,0.01,0.34,0.0,0.02,0.12,0.63,0.0,0
6,6,0.0,0.0,0.87,0.0,0.51,0.64,0.34,1.21,0.0,0.12,0.01,0.24,0.03,0.01,0.34,0.42,0.0,0
7,7,0.0,0.0,0.81,0.0,0.46,0.53,0.31,1.26,0.0,0.05,0.01,0.18,0.04,0.01,0.47,0.26,0.0,0
8,8,0.0,0.0,0.67,0.0,0.39,0.45,0.36,1.3,0.03,0.09,0.0,0.12,0.04,0.0,0.51,0.25,0.0,0
9,9,0.0,0.0,0.52,0.0,0.36,0.37,0.43,1.34,0.09,0.15,0.06,0.11,0.01,0.0,0.42,0.39,0.0,0
10,10,0.0,0.0,0.6,0.0,0.3,0.31,0.44,1.38,0.14,0.22,0.06,0.2,0.0,0.11,0.36,0.71,0.0,0
11,11,0.0,0.0,0.82,0.0,0.3,0.17,0.44,1.49,0.13,0.14,0.06,0.24,0.01,0.17,0.59,1.1,0.0,0
12,12,0.0,0.0,1.02,0.0,0.29,0.15,0.45,1.6,0.14,0.15,0.0,0.32,0.01,0.22,0.74,1.38,0.0,0
13,13,0.0,0.0,1.12,0.0,0.3,0.07,0.51,1.7,0.14,0.13,0.0,0.26,0.05,0.14,0.91,1.51,0.0,0
14,14,0.0,0.0,1.16,0.0,0.3,0.12,0.47,1.69,0.12,0.12,0.0,0.29,0.04,0.13,0.93,1.62,0.0,0
15,15,0.0,0.0,1.21,0.0,0.25,0.09,0.39,1.62,0.06,0.11,0.07,0.33,0.04,0.09,0.95,1.61,0.0,0
16,16,0.0,0.0,1.23,0.0,0.28,0.05,0.36,1.53,0.01,0.1,0.07,0.38,0.0,0.05,0.9,1.61,0.0,0
17,17,0.0,0.0,1.2,0.0,0.23,0.0,0.3,1.42,0.0,0.11,0.06,0.29,0.0,0.0,0.83,1.39,0.0,0
18,18,0.05,0.0,1.13,0.0,0.17,0.0,0.21,1.22,0.0,0.08,0.0,0.36,0.0,0.02,0.52,1.27,0.0,0
19,19,0.05,0.0,1.03,0.0,0.04,0.0,0.1,1.05,0.0,0.1,0.0,0.4,0.0,0.02,0.28,1.08,0.0,0
20,20,0.06,0.0,0.95,0.0,0.01,0.0,0.03,0.75,0.0,0.09,0.0,0.52,0.04,0.02,0.0,0.91,0.0,0
21,21,0.01,0.0,0.9,0.0,0.02,0.0,0.03,0.52,0.0,0.07,0.0,0.4,0.09,0.0,0.14,0.93,0.0,0
22,22,0.01,0.0,0.84,0.0,0.03,0.0,0.03,0.27,0.0,0.0,0.0,0.33,0.1,0.0,0.25,0.96,0.0,0
23,23,0.0,0.0,0.82,0.0,0.03,0.0,0.07,0.21,0.0,0.0,0.0,0.23,0.11,0.0,0.4,0.88,0.0,0
24,24,0.0,0.0,0.84,0.0,0.1,0.0,0.11,0.23,0.0,0.0,0.0,0.24,0.06,0.0,0.45,0.81,0.0,0
25,25,0.03,0.0,0.91,0.0,0.16,0.0,0.26,0.53,0.0,0.0,0.0,0.18,0.04,0.0,0.58,0.77,0.0,0
26,26,0.09,0.0,0.98,0.0,0.27,0.0,0.39,0.9,0.0,0.02,0.0,0.16,0.0,0.0,0.57,0.8,0.0,0
27,27,0.14,0.0,0.98,0.0,0.31,0.0,0.5,1.22,0.0,0.04,0.0,0.12,0.0,0.0,0.54,0.8,0.0,0
28,28,0.16,0.0,1.01,0.0,0.35,0.0,0.5,1.26,0.0,0.05,0.0,0.12,0.0,0.0,0.46,0.76,0.0,0
29,29,0.1,0.0,0.91,0.0,0.29,0.0,0.5,1.18,0.0,0.07,0.0,0.15,0.01,0.0,0.48,0.71,0.0,0
30,30,0.1,0.0,0.9,0.0,0.27,0.0,0.45,1.17,0.0,0.1,0.0,0.2,0.04,0.0,0.46,0.62,0.0,0
31,31,0.06,0.0,0.87,0.0,0.25,0.0,0.39,1.15,0.0,0.12,0.0,0.22,0.06,0.0,0.41,0.47,0.0,0
32,32,0.05,0.0,0.91,0.0,0.24,0.0,0.34,1.22,0.0,0.11,0.0,0.23,0.09,0.0,0.35,0.48,0.0,0
33,33,0.0,0.0,0.89,0.0,0.2,0.0,0.33,1.2,0.0,0.12,0.0,0.18,0.07,0.0,0.35,0.47,0.0,0
34,34,0.0,0.0,0.82,0.0,0.18,0.0,0.32,1.2,0.0,0.15,0.0,0.14,0.05,0.0,0.37,0.55,0.0,0
35,35,0.0,0.0,0.92,0.0,0.27,0.17,0.35,1.24,0.0,0.19,0.0,0.14,0.0,0.0,0.34,0.59,0.07,0
36,36,0.0,0.0,1.03,0.0,0.34,0.33,0.33,1.31,0.0,0.26,0.01,0.2,0.0,0.0,0.31,0.65,0.07,0
37,37,0.0,0.0,1.17,0.0,0.39,0.53,0.31,1.36,0.0,0.29,0.02,0.27,0.0,0.0,0.29,0.59,0.07,0
38,38,0.0,0.0,1.21,0.0,0.36,0.41,0.25,1.33,0.0,0.38,0.02,0.24,0.0,0.0,0.27,0.49,0.0,0
39,39,0.0,0.0,1.26,0.0,0.4,0.46,0.24,1.34,0.0,0.42,0.0,0.15,0.01,0.0,0.19,0.34,0.0,0
40,40,0.0,0.0,1.15,0.0,0.4,0.4,0.16,1.31,0.0,0.53,0.1,0.07,0.02,0.0,0.1,0.22,0.02,0
41,41,0.0,0.0,0.96,0.0,0.44,0.56,0.07,1.35,0.0,0.57,0.19,0.02,0.19,0.0,0.04,0.08,0.03,0
42,42,0.0,0.0,0.76,0.0,0.45,0.57,0.0,1.34,0.0,0.59,0.25,0.02,0.36,0.0,0.01,0.0,0.03,0
43,43,0.0,0.0,0.73,0.0,0.49,0.63,0.0,1.35,0.0,0.61,0.21,0.0,0.52,0.0,0.0,0.0,0.07,0
