,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.85,0.55,0.58,0.36,1.06,0.28,1.99,0.41,1.58,0.0,0
1,1,0.0,0.0,0.67,0.0,0.0,0.0,0.12,1.11,0.26,0.58,0.42,1.27,0.13,1.32,0.32,1.97,0.0,0
2,2,0.0,0.0,0.57,0.0,0.0,0.0,0.14,1.35,0.2,0.63,0.49,1.39,0.07,0.84,0.32,2.21,0.0,0
3,3,0.0,0.0,0.41,0.0,0.0,0.0,0.09,1.56,0.3,0.73,0.59,1.51,0.13,0.57,0.42,2.1,0.0,0
4,4,0.0,0.0,0.27,0.0,0.0,0.0,0.02,1.7,0.43,0.63,0.65,1.58,0.14,0.44,0.53,2.03,0.0,0
5,5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.74,0.46,0.55,0.69,1.63,0.1,0.39,0.57,1.86,0.0,0
6,6,0.0,0.0,0.29,0.0,0.0,0.0,0.0,1.71,0.48,0.46,0.49,1.59,0.06,0.26,0.75,2.08,0.0,0
7,7,0.0,0.0,0.31,0.0,0.0,0.0,0.0,1.64,0.49,0.52,0.42,1.49,0.18,0.13,0.93,2.36,0.0,0
8,8,0.12,0.0,0.33,0.0,0.0,0.0,0.1,1.68,0.55,0.35,0.18,1.35,0.18,0.0,1.03,2.64,0.0,0
9,9,0.2,0.0,0.35,0.0,0.0,0.0,0.24,1.77,0.58,0.19,0.18,1.19,0.12,0.0,0.97,2.55,0.0,0
10,10,0.46,0.0,0.23,0.0,0.0,0.0,0.24,1.83,0.76,0.0,0.0,0.93,0.0,0.0,1.06,2.37,0.0,0
11,11,0.59,0.0,0.1,0.04,0.0,0.0,0.16,1.69,0.88,0.0,0.0,0.72,0.0,0.0,1.14,2.22,0.0,0
12,12,0.77,0.0,0.0,0.04,0.0,0.0,0.06,1.61,1.08,0.0,0.0,0.55,0.0,0.0,1.25,2.15,0.11,0
13,13,1.03,0.19,0.01,0.04,0.01,0.0,0.06,1.6,1.17,0.0,0.0,0.48,0.0,0.0,1.32,2.07,0.58,0
14,14,1.31,0.33,0.01,0.0,0.01,0.0,0.03,1.71,1.26,0.02,0.0,0.49,0.03,0.0,1.44,1.98,0.97,0
