,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,1.14,0.16,0.21,1.04,2.36,0.24,0.55,0.27,0.0,0.17,1.73,0.0,0.01,0
1,1,0.0,0.0,0.0,0.0,1.16,0.24,0.08,1.07,2.47,0.25,0.5,0.31,0.0,0.34,1.55,0.0,0.02,0
2,2,0.0,0.0,0.0,0.0,1.18,0.2,0.01,1.1,2.52,0.29,0.47,0.32,0.0,0.48,1.5,0.0,0.02,0
3,3,0.0,0.0,0.0,0.0,1.17,0.13,0.0,1.13,2.49,0.31,0.48,0.3,0.0,0.54,1.55,0.0,0.0,0
4,4,0.0,0.0,0.0,0.0,1.19,0.14,0.0,1.15,2.49,0.35,0.5,0.27,0.0,0.58,1.61,0.0,0.0,0
5,5,0.0,0.0,0.0,0.0,1.19,0.16,0.0,1.16,2.48,0.34,0.53,0.24,0.0,0.6,1.61,0.0,0.0,0
6,6,0.0,0.0,0.0,0.0,1.19,0.14,0.0,1.16,2.48,0.34,0.54,0.22,0.0,0.61,1.63,0.0,0.0,0
7,7,0.0,0.0,0.0,0.0,1.19,0.14,0.0,1.16,2.47,0.33,0.56,0.22,0.0,0.62,1.63,0.0,0.0,0
8,8,0.0,0.0,0.0,0.0,1.19,0.15,0.0,1.16,2.46,0.34,0.56,0.24,0.0,0.62,1.66,0.0,0.0,0
9,9,0.0,0.0,0.0,0.0,1.26,0.22,0.0,1.39,2.43,0.52,0.46,0.23,0.0,0.47,1.67,0.0,0.03,0
10,10,0.0,0.0,0.0,0.0,1.33,0.4,0.0,1.52,2.41,0.73,0.31,0.28,0.0,0.29,1.64,0.0,0.03,0
11,11,0.0,0.0,0.0,0.0,1.4,0.43,0.0,1.73,2.41,0.9,0.23,0.34,0.0,0.13,1.6,0.0,0.03,0
12,12,0.0,0.0,0.0,0.0,1.41,0.48,0.0,1.58,2.44,0.86,0.26,0.4,0.0,0.11,1.45,0.0,0.0,0
13,13,0.0,0.0,0.0,0.0,1.42,0.25,0.0,1.66,2.47,0.86,0.33,0.41,0.0,0.08,1.36,0.0,0.0,0
14,14,0.0,0.0,0.0,0.0,1.44,0.19,0.0,1.63,2.48,0.91,0.35,0.36,0.0,0.04,1.28,0.0,0.0,0
15,15,0.0,0.0,0.0,0.0,1.3,0.01,0.0,1.62,2.44,1.0,0.39,0.37,0.0,0.0,1.2,0.0,0.14,0
16,16,0.12,0.0,0.0,0.0,1.06,0.0,0.0,1.49,2.36,1.1,0.28,0.39,0.0,0.0,1.05,0.0,0.33,0
17,17,0.2,0.0,0.0,0.08,0.76,0.0,0.0,1.24,2.17,1.03,0.23,0.49,0.0,0.0,0.77,0.0,0.5,0
18,18,0.22,0.0,0.0,0.08,0.59,0.0,0.0,1.03,1.99,0.98,0.15,0.51,0.0,0.0,0.55,0.0,0.67,0
19,19,0.13,0.0,0.0,0.08,0.5,0.0,0.0,0.83,1.84,0.86,0.17,0.57,0.0,0.0,0.38,0.0,0.82,0
20,20,0.06,0.0,0.0,0.01,0.57,0.0,0.0,0.75,1.78,0.9,0.21,0.64,0.0,0.0,0.3,0.0,0.84,0
21,21,0.04,0.0,0.0,0.01,0.73,0.22,0.0,0.79,1.75,0.89,0.17,0.7,0.0,0.0,0.33,0.0,0.76,0
22,22,0.0,0.0,0.0,0.0,0.96,0.41,0.0,0.85,1.75,1.04,0.22,0.76,0.0,0.01,0.45,0.0,0.48,0
23,23,0.0,0.0,0.0,0.0,1.11,0.56,0.0,0.95,1.71,1.1,0.21,0.77,0.0,0.01,0.66,0.0,0.32,0
24,24,0.0,0.0,0.0,0.0,1.18,0.51,0.0,1.05,1.7,1.16,0.3,0.8,0.0,0.01,0.84,0.0,0.09,0
25,25,0.0,0.0,0.0,0.0,1.13,0.55,0.0,1.07,1.58,1.02,0.24,0.74,0.0,0.0,0.8,0.02,0.03,0
26,26,0.0,0.0,0.0,0.0,1.02,0.54,0.0,1.05,1.48,0.92,0.2,0.7,0.0,0.0,0.69,0.07,0.01,0
27,27,0.0,0.0,0.0,0.0,0.94,0.57,0.0,0.85,1.34,0.78,0.17,0.64,0.0,0.0,0.43,0.07,0.01,0
28,28,0.0,0.0,0.0,0.0,0.87,0.56,0.0,0.68,1.21,0.76,0.12,0.62,0.0,0.0,0.25,0.05,0.0,0
29,29,0.0,0.0,0.0,0.0,0.85,0.53,0.0,0.55,1.14,0.82,0.07,0.56,0.0,0.0,0.08,0.0,0.0,0
30,30,0.0,0.0,0.0,0.0,0.79,0.39,0.01,0.59,1.08,0.89,0.03,0.47,0.0,0.0,0.0,0.0,0.0,0
31,31,0.0,0.0,0.0,0.0,0.79,0.17,0.01,0.6,1.05,0.86,0.05,0.39,0.0,0.0,0.0,0.0,0.0,0
32,32,0.0,0.0,0.0,0.0,0.78,0.06,0.01,0.67,1.02,0.75,0.1,0.31,0.0,0.0,0.02,0.0,0.0,0
33,33,0.0,0.0,0.0,0.0,0.75,0.04,0.0,0.64,0.92,0.68,0.09,0.35,0.0,0.0,0.04,0.13,0.0,0
34,34,0.0,0.0,0.0,0.0,0.7,0.11,0.0,0.6,0.82,0.63,0.06,0.44,0.0,0.0,0.04,0.32,0.0,0
35,35,0.0,0.0,0.0,0.0,0.65,0.15,0.0,0.54,0.75,0.62,0.01,0.52,0.0,0.0,0.03,0.49,0.0,0
36,36,0.0,0.0,0.0,0.0,0.58,0.12,0.0,0.49,0.71,0.65,0.0,0.64,0.0,0.0,0.0,0.58,0.0,0
37,37,0.0,0.0,0.0,0.0,0.53,0.05,0.0,0.47,0.66,0.65,0.0,0.63,0.02,0.0,0.0,0.56,0.0,0
38,38,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.38,0.56,0.67,0.0,0.75,0.02,0.0,0.0,0.65,0.0,0
