,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,1.03,0.46,0.0,0.0,0.62,0.87,1.13,0.79,0.24,1.34,2.36,0.0,2.51,0.53,0.09,0.17,0
1,1,0.0,1.5,0.55,0.0,0.0,0.86,0.87,0.51,0.72,0.1,0.94,2.44,0.0,2.63,0.18,0.25,0.23,0
2,2,0.0,1.71,0.6,0.0,0.0,0.84,0.77,0.13,0.57,0.11,0.63,1.9,0.0,2.3,0.0,0.25,0.32,0
3,3,0.0,1.69,0.51,0.0,0.0,0.56,0.55,0.06,0.34,0.11,0.39,1.26,0.0,1.73,0.0,0.34,0.38,0
4,4,0.0,1.71,0.43,0.0,0.0,0.19,0.38,0.0,0.12,0.15,0.23,0.61,0.0,1.18,0.0,0.36,0.36,0
5,5,0.0,1.65,0.31,0.0,0.0,0.0,0.19,0.0,0.0,0.05,0.13,0.62,0.0,0.95,0.0,0.48,0.38,0
6,6,0.0,1.54,0.31,0.0,0.0,0.0,0.08,0.0,0.0,0.05,0.17,0.69,0.0,0.89,0.0,0.42,0.34,0
7,7,0.0,1.32,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.79,0.0,0.82,0.0,0.4,0.34,0
8,8,0.0,1.15,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.82,0.0,0.78,0.0,0.34,0.29,0
9,9,0.0,1.04,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.23,0.74,0.0,0.67,0.0,0.44,0.31,0
10,10,0.0,0.9,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.18,0.65,0.0,0.56,0.0,0.51,0.35,0
11,11,0.0,0.84,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.4,0.0,0.43,0.19,0.63,0.35,0
12,12,0.0,0.77,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.04,0.28,0.0,0.33,0.48,0.59,0.37,0
13,13,0.0,0.71,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.01,0.17,0.0,0.23,0.81,0.53,0.43,0
14,14,0.0,0.64,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.01,0.22,0.0,0.16,0.93,0.48,0.54,0
15,15,0.0,0.5,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.26,0.0,0.11,1.07,0.55,0.49,0
16,16,0.0,0.38,0.14,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.34,0.0,0.05,1.25,0.72,0.49,0
17,17,0.0,0.22,0.1,0.0,0.02,0.0,0.0,0.0,0.06,0.65,0.02,0.52,0.0,0.02,1.47,0.88,0.38,0
18,18,0.0,0.11,0.11,0.0,0.09,0.0,0.0,0.0,0.07,0.72,0.02,0.71,0.0,0.0,1.52,0.93,0.41,0
19,19,0.0,0.03,0.08,0.0,0.25,0.0,0.0,0.0,0.12,0.7,0.02,0.8,0.0,0.0,1.41,0.81,0.46,0
20,20,0.0,0.0,0.08,0.0,0.42,0.0,0.0,0.0,0.13,0.55,0.03,0.8,0.0,0.0,1.24,0.69,0.59,0
21,21,0.0,0.0,0.08,0.0,0.5,0.0,0.0,0.0,0.15,0.35,0.03,0.71,0.0,0.0,1.1,0.52,0.73,0
22,22,0.0,0.0,0.05,0.0,0.48,0.0,0.0,0.0,0.09,0.16,0.03,0.61,0.0,0.0,1.05,0.51,0.74,0
23,23,0.0,0.0,0.04,0.0,0.4,0.0,0.0,0.0,0.03,0.01,0.0,0.55,0.0,0.0,1.05,0.43,0.78,0
