,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.97,0.92,0.94,0.0,0.0,0.0,0.12,1.1,0.65,0.9,0.08,1.97,0.0,0.86,1.93,0.73,0.0,0
1,1,1.26,0.82,0.9,0.0,0.0,0.0,0.08,1.33,0.52,1.25,0.31,2.1,0.01,0.4,1.92,0.8,0.0,0
2,2,1.48,0.75,0.88,0.0,0.0,0.0,0.06,1.47,0.45,1.46,0.45,2.23,0.05,0.13,1.85,0.9,0.0,0
3,3,1.56,0.59,0.84,0.0,0.0,0.0,0.04,1.47,0.44,1.49,0.52,2.22,0.1,0.08,1.71,0.93,0.01,0
4,4,1.57,0.48,0.8,0.0,0.0,0.0,0.05,1.5,0.44,1.53,0.51,2.16,0.11,0.02,1.75,0.99,0.01,0
5,5,1.57,0.39,0.82,0.0,0.0,0.0,0.07,1.49,0.43,1.57,0.49,2.09,0.11,0.0,1.78,1.0,0.07,0
6,6,1.56,0.37,0.85,0.0,0.0,0.0,0.11,1.51,0.45,1.56,0.54,2.1,0.07,0.0,1.79,0.99,0.07,0
7,7,1.54,0.38,0.9,0.0,0.0,0.0,0.1,1.53,0.48,1.51,0.58,2.11,0.04,0.0,1.76,0.96,0.07,0
8,8,1.52,0.4,0.88,0.0,0.0,0.0,0.08,1.46,0.55,1.46,0.54,2.16,0.05,0.0,1.53,0.89,0.0,0
9,9,1.54,0.45,0.9,0.0,0.0,0.0,0.09,1.35,0.62,1.47,0.35,2.24,0.06,0.02,1.17,0.88,0.0,0
10,10,1.54,0.43,0.88,0.0,0.0,0.0,0.11,1.26,0.68,1.52,0.22,2.31,0.08,0.03,0.85,0.87,0.0,0
11,11,1.54,0.41,0.93,0.0,0.0,0.0,0.13,1.26,0.69,1.53,0.17,2.29,0.11,0.04,0.73,0.87,0.0,0
12,12,1.52,0.3,0.93,0.0,0.0,0.0,0.12,1.28,0.68,1.54,0.15,2.27,0.16,0.03,0.7,0.83,0.0,0
13,13,1.62,0.34,0.93,0.0,0.0,0.0,0.11,1.24,0.62,1.6,0.09,2.31,0.21,0.09,0.68,0.79,0.0,0
14,14,1.69,0.4,0.92,0.0,0.0,0.0,0.08,1.2,0.57,1.67,0.06,2.34,0.17,0.17,0.64,0.72,0.0,0
15,15,1.72,0.49,0.96,0.0,0.0,0.0,0.05,1.17,0.51,1.68,0.07,2.42,0.15,0.24,0.57,0.66,0.0,0
16,16,1.66,0.47,1.0,0.0,0.0,0.0,0.06,1.22,0.53,1.65,0.12,2.44,0.13,0.24,0.53,0.6,0.0,0
17,17,1.58,0.35,1.06,0.0,0.0,0.0,0.11,1.26,0.51,1.67,0.09,2.49,0.16,0.24,0.49,0.57,0.0,0
18,18,1.59,0.3,1.07,0.0,0.0,0.0,0.12,1.27,0.49,1.76,0.07,2.48,0.17,0.24,0.53,0.56,0.0,0
19,19,1.57,0.31,1.12,0.0,0.0,0.0,0.15,1.3,0.47,1.78,0.06,2.5,0.15,0.25,0.54,0.54,0.0,0
20,20,1.62,0.35,1.11,0.0,0.01,0.0,0.17,1.36,0.5,1.8,0.08,2.46,0.16,0.19,0.58,0.54,0.0,0
21,21,1.61,0.35,1.12,0.0,0.02,0.0,0.21,1.4,0.53,1.77,0.1,2.42,0.12,0.15,0.57,0.56,0.0,0
22,22,1.62,0.31,1.12,0.0,0.04,0.0,0.22,1.42,0.56,1.8,0.1,2.36,0.11,0.1,0.56,0.58,0.0,0
23,23,1.59,0.37,1.09,0.0,0.05,0.0,0.22,1.37,0.55,1.72,0.1,2.39,0.1,0.1,0.52,0.53,0.0,0
24,24,1.55,0.3,1.08,0.0,0.06,0.0,0.21,1.33,0.53,1.72,0.06,2.44,0.17,0.14,0.53,0.46,0.03,0
25,25,1.5,0.22,1.07,0.0,0.06,0.0,0.22,1.27,0.51,1.73,0.03,2.49,0.25,0.19,0.56,0.4,0.03,0
26,26,1.43,0.06,1.1,0.0,0.1,0.0,0.25,1.27,0.49,1.82,0.0,2.65,0.28,0.3,0.65,0.47,0.03,0
27,27,1.39,0.02,1.08,0.0,0.13,0.0,0.29,1.24,0.49,1.83,0.0,2.77,0.25,0.35,0.66,0.52,0.01,0
28,28,1.35,0.0,1.09,0.0,0.17,0.0,0.32,1.23,0.49,1.86,0.01,2.91,0.19,0.39,0.66,0.56,0.01,0
29,29,1.34,0.0,1.1,0.0,0.16,0.0,0.33,1.22,0.48,1.87,0.03,2.93,0.15,0.39,0.62,0.53,0.0,0
30,30,1.33,0.0,1.05,0.0,0.15,0.0,0.32,1.3,0.51,1.9,0.1,3.12,0.08,0.41,0.54,0.64,0.0,0
31,31,1.32,0.0,0.98,0.0,0.14,0.0,0.31,1.38,0.51,1.89,0.15,3.3,0.04,0.44,0.48,0.73,0.0,0
32,32,1.33,0.0,0.93,0.0,0.14,0.0,0.3,1.47,0.52,1.92,0.22,3.46,0.0,0.46,0.4,0.8,0.02,0
33,33,1.36,0.0,0.95,0.0,0.11,0.0,0.24,1.32,0.45,1.81,0.3,3.43,0.0,0.52,0.46,0.64,0.02,0
34,34,1.39,0.0,0.98,0.0,0.06,0.0,0.17,1.18,0.4,1.72,0.4,3.4,0.03,0.58,0.46,0.46,0.02,0
35,35,1.39,0.0,0.97,0.0,0.0,0.0,0.06,1.03,0.36,1.56,0.48,3.4,0.06,0.61,0.52,0.34,0.0,0
36,36,1.34,0.0,0.95,0.0,0.0,0.0,0.06,1.05,0.37,1.56,0.48,3.43,0.09,0.57,0.56,0.28,0.0,0
37,37,1.29,0.0,0.93,0.0,0.0,0.0,0.08,1.07,0.4,1.53,0.47,3.43,0.08,0.56,0.62,0.27,0.0,0
38,38,1.26,0.0,0.96,0.0,0.0,0.0,0.12,1.09,0.41,1.56,0.43,3.44,0.06,0.57,0.68,0.21,0.0,0
39,39,0.88,0.0,0.83,0.07,0.01,0.0,0.08,0.78,0.45,1.54,0.28,3.1,0.03,0.58,0.46,0.15,0.0,0
40,40,0.55,0.0,0.66,0.07,0.05,0.0,0.09,0.64,0.53,1.68,0.13,2.83,0.01,0.46,0.23,0.07,0.0,0
41,41,0.34,0.15,0.38,0.21,0.11,0.0,0.06,0.35,0.6,1.72,0.0,2.35,0.0,0.26,0.0,0.0,0.0,0
42,42,0.49,0.32,0.25,0.26,0.13,0.0,0.07,0.39,0.67,1.85,0.0,2.22,0.0,0.07,0.0,0.0,0.0,0
43,43,0.47,0.32,0.1,0.26,0.1,0.0,0.03,0.27,0.67,1.67,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0
44,44,0.38,0.18,0.04,0.13,0.03,0.0,0.08,0.31,0.68,1.57,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0
45,45,0.3,0.02,0.0,0.0,0.0,0.0,0.12,0.33,0.68,1.37,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0
46,46,0.36,0.03,0.0,0.0,0.0,0.0,0.11,0.45,0.68,1.41,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0
47,47,0.34,0.03,0.0,0.0,0.0,0.0,0.06,0.57,0.69,1.51,0.0,1.65,0.0,0.02,0.0,0.0,0.0,0
48,48,0.3,0.06,0.0,0.01,0.0,0.0,0.0,0.7,0.7,1.55,0.0,1.55,0.0,0.04,0.0,0.0,0.0,0
49,49,0.21,0.05,0.0,0.01,0.0,0.0,0.0,0.71,0.7,1.49,0.0,1.62,0.0,0.08,0.0,0.0,0.0,0
50,50,0.12,0.05,0.0,0.01,0.0,0.0,0.0,0.61,0.68,1.42,0.0,1.68,0.0,0.08,0.0,0.0,0.0,0
51,51,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.67,1.43,0.0,1.59,0.0,0.07,0.0,0.0,0.0,0
52,52,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.67,1.53,0.0,1.53,0.0,0.06,0.0,0.0,0.0,0
53,53,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.67,1.46,0.0,1.51,0.0,0.07,0.0,0.02,0.0,0
54,54,0.03,0.0,0.04,0.0,0.0,0.0,0.01,0.59,0.7,1.51,0.0,1.42,0.0,0.08,0.0,0.06,0.0,0
55,55,0.04,0.0,0.06,0.0,0.0,0.0,0.01,0.5,0.7,1.51,0.0,1.33,0.0,0.09,0.0,0.06,0.0,0
56,56,0.07,0.0,0.08,0.0,0.0,0.0,0.01,0.44,0.74,1.61,0.0,1.26,0.0,0.08,0.0,0.08,0.0,0
57,57,0.04,0.0,0.05,0.0,0.0,0.0,0.0,0.47,0.72,1.59,0.0,1.24,0.0,0.12,0.0,0.07,0.0,0
58,58,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.54,0.72,1.59,0.0,1.25,0.0,0.11,0.0,0.13,0.0,0
59,59,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.55,0.7,1.54,0.0,1.26,0.0,0.12,0.0,0.13,0.0,0
60,60,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.57,0.73,1.6,0.0,1.05,0.0,0.07,0.07,0.11,0.0,0
61,61,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.61,0.79,1.61,0.0,0.86,0.0,0.04,0.15,0.05,0.0,0
