,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.35,0.0,0.78,0.0,0.0,0.0,0.0,1.55,0.22,0.0,0.0,0.45,0.45,0.75,2.26,0.54,0.0,0
1,1,0.38,0.0,0.83,0.0,0.0,0.0,0.02,1.57,0.09,0.01,0.0,0.65,0.35,0.66,1.64,0.32,0.0,0
2,2,0.5,0.0,0.91,0.0,0.0,0.0,0.02,1.53,0.02,0.04,0.01,0.83,0.28,0.65,1.03,0.14,0.0,0
3,3,0.61,0.0,1.02,0.0,0.0,0.0,0.0,1.42,0.0,0.04,0.01,0.98,0.2,0.73,0.59,0.0,0.0,0
4,4,0.64,0.0,1.09,0.0,0.0,0.0,0.0,1.47,0.0,0.03,0.02,1.01,0.25,0.8,0.61,0.01,0.0,0
5,5,0.57,0.0,1.09,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.04,1.04,0.21,0.84,0.63,0.03,0.0,0
6,6,0.57,0.0,1.09,0.0,0.0,0.02,0.0,1.4,0.03,0.0,0.05,1.02,0.16,0.79,0.62,0.04,0.0,0
7,7,0.55,0.0,1.1,0.0,0.0,0.05,0.0,1.34,0.09,0.0,0.06,0.98,0.18,0.74,0.59,0.03,0.0,0
8,8,0.6,0.0,1.17,0.0,0.0,0.05,0.0,1.43,0.15,0.01,0.07,0.92,0.25,0.71,0.61,0.01,0.0,0
9,9,0.64,0.0,1.11,0.0,0.0,0.03,0.0,1.59,0.2,0.01,0.17,0.94,0.25,0.79,0.64,0.0,0.02,0
10,10,0.65,0.0,1.09,0.0,0.0,0.0,0.0,1.69,0.22,0.01,0.24,1.01,0.12,0.85,0.54,0.0,0.02,0
11,11,0.62,0.0,0.99,0.0,0.0,0.0,0.0,1.81,0.33,0.0,0.32,0.98,0.05,0.88,0.95,0.27,0.02,0
12,12,0.5,0.0,0.89,0.0,0.0,0.0,0.0,1.95,0.53,0.04,0.26,0.82,0.09,0.68,1.47,0.62,0.04,0
13,13,0.4,0.0,0.72,0.0,0.0,0.0,0.0,2.17,0.73,0.12,0.23,0.51,0.24,0.49,2.18,1.03,0.04,0
14,14,0.38,0.0,0.61,0.01,0.0,0.05,0.0,2.22,0.83,0.23,0.1,0.27,0.36,0.27,2.39,1.06,0.12,0
15,15,0.38,0.0,0.58,0.01,0.0,0.25,0.01,2.26,0.82,0.39,0.05,0.14,0.45,0.19,2.41,0.94,0.21,0
16,16,0.36,0.0,0.62,0.01,0.0,0.47,0.01,2.24,0.79,0.54,0.04,0.15,0.49,0.11,2.34,0.74,0.42,0
17,17,0.21,0.0,0.63,0.0,0.0,0.52,0.01,2.24,0.79,0.54,0.04,0.12,0.4,0.05,2.26,0.52,0.38,0
18,18,0.1,0.0,0.63,0.0,0.0,0.44,0.02,2.08,0.76,0.5,0.04,0.07,0.27,0.12,2.14,0.29,0.27,0
19,19,0.02,0.0,0.64,0.0,0.0,0.34,0.05,1.93,0.69,0.34,0.0,0.04,0.08,0.21,1.99,0.14,0.19,0
20,20,0.01,0.0,0.63,0.0,0.0,0.36,0.08,1.76,0.6,0.34,0.0,0.18,0.02,0.35,1.73,0.07,0.28,0
21,21,0.01,0.0,0.55,0.0,0.0,0.28,0.06,1.66,0.58,0.39,0.02,0.33,0.0,0.47,1.66,0.07,0.27,0
22,22,0.0,0.0,0.43,0.0,0.0,0.2,0.05,1.55,0.57,0.48,0.02,0.41,0.08,0.59,1.59,0.0,0.16,0
23,23,0.0,0.0,0.34,0.0,0.0,0.17,0.08,1.48,0.57,0.63,0.02,0.46,0.1,0.66,1.69,0.0,0.01,0
24,24,0.0,0.0,0.36,0.0,0.0,0.22,0.08,1.47,0.54,0.58,0.0,0.45,0.17,0.65,1.57,0.0,0.04,0
25,25,0.0,0.0,0.41,0.0,0.0,0.29,0.09,1.51,0.51,0.53,0.05,0.47,0.11,0.61,1.54,0.0,0.17,0
26,26,0.0,0.0,0.46,0.0,0.0,0.19,0.04,1.48,0.45,0.38,0.05,0.4,0.2,0.54,1.56,0.0,0.22,0
27,27,0.0,0.0,0.44,0.0,0.0,0.12,0.06,1.52,0.39,0.36,0.05,0.36,0.14,0.46,1.78,0.0,0.29,0
28,28,0.0,0.0,0.47,0.0,0.0,0.1,0.03,1.53,0.34,0.48,0.02,0.25,0.17,0.28,1.97,0.01,0.16,0
29,29,0.0,0.0,0.45,0.0,0.0,0.44,0.08,1.58,0.28,0.66,0.05,0.17,0.12,0.12,2.13,0.16,0.2,0
30,30,0.0,0.0,0.51,0.0,0.0,0.65,0.07,1.57,0.23,0.84,0.05,0.18,0.13,0.0,2.11,0.27,0.11,0
31,31,0.0,0.0,0.55,0.0,0.0,0.7,0.11,1.53,0.15,0.83,0.03,0.23,0.08,0.0,2.02,0.31,0.11,0
32,32,0.0,0.0,0.63,0.0,0.0,0.47,0.09,1.48,0.09,0.66,0.0,0.25,0.04,0.0,1.85,0.16,0.02,0
33,33,0.0,0.0,0.72,0.0,0.0,0.5,0.12,1.35,0.04,0.47,0.0,0.24,0.01,0.0,1.66,0.05,0.0,0
34,34,0.0,0.0,0.77,0.0,0.0,0.55,0.09,1.25,0.01,0.32,0.0,0.29,0.01,0.02,1.5,0.03,0.0,0
