,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.23,0.0,0.0,1.4,0.07,0.05,0.35,0.0,0.0,0.37,0.0,0.0,0.75,0.0,0.07,0
1,1,0.0,0.0,0.24,0.0,0.0,1.27,0.03,0.02,0.22,0.0,0.11,0.27,0.0,0.01,0.84,0.46,0.02,0
2,2,0.0,0.0,0.21,0.0,0.0,1.14,0.01,0.0,0.11,0.0,0.17,0.27,0.0,0.08,0.79,0.59,0.0,0
3,3,0.0,0.0,0.21,0.0,0.0,0.99,0.01,0.0,0.04,0.0,0.21,0.34,0.0,0.13,0.67,0.51,0.0,0
4,4,0.0,0.0,0.17,0.0,0.0,0.79,0.0,0.0,0.04,0.0,0.14,0.39,0.0,0.2,0.49,0.38,0.0,0
5,5,0.0,0.0,0.13,0.0,0.0,0.73,0.0,0.0,0.05,0.0,0.08,0.37,0.0,0.19,0.33,0.43,0.0,0
6,6,0.0,0.0,0.05,0.0,0.0,0.65,0.0,0.0,0.05,0.0,0.03,0.33,0.0,0.22,0.17,0.4,0.0,0
7,7,0.0,0.0,0.01,0.0,0.0,0.69,0.0,0.0,0.04,0.0,0.01,0.32,0.0,0.26,0.06,0.38,0.0,0
8,8,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.07,0.0,0.01,0.42,0.0,0.34,0.03,0.28,0.0,0
9,9,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.12,0.0,0.01,0.56,0.0,0.41,0.01,0.22,0.0,0
10,10,0.0,0.0,0.02,0.0,0.0,0.65,0.0,0.0,0.2,0.0,0.01,0.64,0.0,0.42,0.0,0.13,0.0,0
11,11,0.0,0.0,0.07,0.0,0.02,0.67,0.0,0.02,0.23,0.0,0.01,0.59,0.0,0.31,0.26,0.25,0.0,0
12,12,0.0,0.0,0.11,0.0,0.03,0.6,0.0,0.02,0.27,0.0,0.0,0.44,0.0,0.17,0.54,0.46,0.0,0
13,13,0.0,0.0,0.19,0.0,0.06,0.58,0.0,0.02,0.26,0.0,0.0,0.38,0.0,0.06,0.87,0.69,0.0,0
14,14,0.0,0.0,0.22,0.0,0.05,0.52,0.01,0.0,0.2,0.0,0.02,0.34,0.0,0.02,0.92,0.73,0.0,0
15,15,0.0,0.0,0.31,0.0,0.04,0.5,0.01,0.0,0.14,0.0,0.02,0.35,0.0,0.0,0.87,0.7,0.0,0
16,16,0.0,0.0,0.27,0.0,0.01,0.42,0.03,0.0,0.08,0.0,0.02,0.31,0.0,0.03,0.64,0.61,0.0,0
17,17,0.0,0.0,0.25,0.0,0.0,0.41,0.01,0.0,0.04,0.0,0.0,0.3,0.0,0.05,0.44,0.5,0.0,0
18,18,0.0,0.0,0.18,0.0,0.0,0.45,0.01,0.0,0.0,0.0,0.0,0.21,0.0,0.13,0.25,0.34,0.0,0
