,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,2.92,1.02,1.61,0.0,0.0,0.96,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.33,1.3,0
1,1,3.34,1.28,1.54,0.0,0.0,0.8,0.0,0.92,0.01,0.0,0.0,0.0,0.0,0.0,0.77,1.44,1.51,0
2,2,3.53,1.4,1.5,0.0,0.0,0.7,0.0,0.99,0.02,0.0,0.0,0.0,0.0,0.0,0.75,1.51,1.62,0
3,3,2.94,0.99,1.68,0.0,0.0,0.78,0.0,1.19,0.01,0.0,0.0,0.11,0.0,0.0,0.85,1.66,1.65,0
4,4,2.27,0.55,1.85,0.0,0.0,0.85,0.0,1.39,0.0,0.0,0.0,0.16,0.0,0.0,0.93,1.68,1.56,0
5,5,1.65,0.16,2.01,0.0,0.0,1.07,0.0,1.58,0.0,0.0,0.0,0.36,0.0,0.0,0.82,1.67,1.53,0
6,6,1.62,0.13,2.01,0.0,0.0,1.12,0.0,1.62,0.0,0.0,0.0,0.48,0.0,0.0,0.61,1.63,1.46,0
7,7,1.6,0.18,2.02,0.0,0.0,1.07,0.0,1.61,0.0,0.0,0.0,0.65,0.0,0.0,0.43,1.61,1.4,0
8,8,1.52,0.12,2.03,0.0,0.0,0.89,0.0,1.64,0.0,0.0,0.0,0.67,0.0,0.0,0.44,1.65,1.38,0
9,9,1.31,0.08,2.05,0.0,0.0,0.84,0.0,1.61,0.0,0.0,0.05,0.68,0.0,0.0,0.52,1.6,1.29,0
10,10,1.1,0.06,2.05,0.0,0.0,0.79,0.0,1.57,0.0,0.0,0.08,0.62,0.0,0.0,0.67,1.55,1.3,0
11,11,0.91,0.05,2.04,0.0,0.0,0.79,0.0,1.53,0.0,0.0,0.12,0.61,0.0,0.0,0.75,1.46,1.15,0
12,12,0.77,0.03,2.02,0.0,0.0,0.77,0.0,1.56,0.0,0.0,0.08,0.52,0.0,0.0,0.85,1.42,1.11,0
13,13,0.71,0.1,2.01,0.0,0.0,0.85,0.0,1.55,0.0,0.0,0.05,0.54,0.0,0.0,0.87,1.41,1.15,0
14,14,0.66,0.1,2.02,0.0,0.0,0.86,0.0,1.51,0.0,0.0,0.01,0.56,0.0,0.0,0.98,1.35,1.21,0
15,15,0.7,0.14,1.98,0.0,0.0,0.69,0.0,1.43,0.0,0.0,0.0,0.56,0.0,0.0,0.95,1.23,1.2,0
