,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,1.15,0.0,0.58,0.0,0.0,0.0,0.82,0.28,0.29,0.61,0.08,0.36,0.0,0.0,0.74,0.0,0.0,0
1,1,1.27,0.04,0.69,0.0,0.0,0.0,0.86,0.24,0.28,0.57,0.05,0.31,0.0,0.0,0.67,0.0,0.0,0
2,2,1.29,0.05,0.74,0.0,0.0,0.0,0.86,0.21,0.33,0.61,0.02,0.29,0.0,0.0,0.59,0.0,0.0,0
3,3,1.17,0.05,0.64,0.0,0.0,0.0,0.79,0.27,0.43,0.66,0.02,0.26,0.0,0.0,0.59,0.0,0.0,0
4,4,1.03,0.05,0.49,0.0,0.0,0.0,0.74,0.39,0.54,0.76,0.02,0.24,0.0,0.0,0.63,0.0,0.0,0
5,5,0.86,0.04,0.42,0.0,0.0,0.0,0.61,0.43,0.61,0.71,0.02,0.17,0.0,0.0,0.78,0.0,0.0,0
6,6,0.75,0.0,0.47,0.0,0.0,0.0,0.54,0.4,0.66,0.68,0.02,0.14,0.0,0.0,0.87,0.0,0.0,0
7,7,0.68,0.0,0.63,0.0,0.0,0.0,0.54,0.32,0.7,0.68,0.0,0.05,0.0,0.0,0.94,0.0,0.0,0
8,8,0.69,0.0,0.76,0.0,0.0,0.0,0.62,0.37,0.72,0.78,0.0,0.04,0.0,0.0,0.87,0.0,0.0,0
9,9,0.65,0.0,0.89,0.0,0.0,0.0,0.65,0.35,0.74,0.79,0.0,0.08,0.0,0.0,0.75,0.0,0.0,0
10,10,0.66,0.0,0.97,0.0,0.0,0.0,0.65,0.27,0.74,0.77,0.0,0.09,0.0,0.0,0.65,0.0,0.0,0
11,11,0.6,0.0,1.01,0.0,0.0,0.0,0.59,0.21,0.79,0.7,0.0,0.16,0.0,0.0,0.61,0.0,0.0,0
12,12,0.54,0.0,1.02,0.0,0.0,0.0,0.53,0.22,0.85,0.67,0.0,0.2,0.0,0.0,0.68,0.0,0.0,0
13,13,0.46,0.0,1.02,0.0,0.0,0.0,0.46,0.23,0.88,0.65,0.0,0.22,0.0,0.0,0.71,0.0,0.0,0
14,14,0.41,0.0,1.0,0.0,0.0,0.0,0.44,0.17,0.89,0.67,0.0,0.19,0.0,0.0,0.76,0.0,0.0,0
15,15,0.41,0.0,0.96,0.0,0.0,0.0,0.46,0.16,0.9,0.7,0.0,0.14,0.0,0.0,0.78,0.0,0.0,0
16,16,0.34,0.0,0.88,0.0,0.0,0.0,0.45,0.21,0.93,0.75,0.06,0.25,0.0,0.0,0.81,0.0,0.0,0
17,17,0.31,0.0,0.85,0.0,0.0,0.0,0.45,0.26,0.95,0.74,0.07,0.27,0.0,0.0,0.78,0.0,0.0,0
18,18,0.33,0.0,0.82,0.0,0.0,0.0,0.44,0.26,0.95,0.69,0.07,0.23,0.0,0.0,0.72,0.0,0.0,0
19,19,0.37,0.0,0.8,0.0,0.0,0.0,0.45,0.21,0.93,0.63,0.01,0.09,0.0,0.0,0.66,0.0,0.0,0
20,20,0.37,0.0,0.75,0.0,0.0,0.0,0.45,0.16,0.91,0.6,0.0,0.03,0.0,0.0,0.61,0.0,0.0,0
21,21,0.28,0.0,0.71,0.0,0.0,0.0,0.42,0.17,0.93,0.57,0.0,0.02,0.0,0.01,0.58,0.0,0.0,0
22,22,0.26,0.0,0.68,0.0,0.0,0.0,0.4,0.17,0.97,0.56,0.0,0.01,0.0,0.01,0.59,0.0,0.0,0
23,23,0.26,0.0,0.77,0.0,0.0,0.0,0.37,0.26,0.99,0.52,0.0,0.0,0.0,0.01,0.59,0.0,0.0,0
24,24,0.19,0.0,0.75,0.0,0.0,0.0,0.42,0.28,0.98,0.52,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0
25,25,0.11,0.0,0.86,0.0,0.0,0.0,0.4,0.3,0.97,0.43,0.0,0.0,0.0,0.0,0.52,0.0,0.02,0
