,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.14,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.2,0.09,0.0,0.87,0.0,0.25,0.0,0.0,0.0,0
1,1,0.17,0.0,0.0,0.04,0.0,2.15,0.0,0.0,0.25,0.18,0.0,0.78,0.0,0.39,0.0,0.21,0.0,0
2,2,0.22,0.0,0.0,0.04,0.0,2.13,0.0,0.0,0.28,0.26,0.0,0.74,0.0,0.45,0.0,0.31,0.0,0
3,3,0.19,0.0,0.03,0.02,0.0,2.11,0.0,0.13,0.36,0.48,0.0,0.7,0.08,0.43,0.2,0.41,0.0,0
4,4,0.09,0.0,0.03,0.15,0.0,2.08,0.0,0.26,0.46,0.64,0.0,0.59,0.15,0.41,0.43,0.51,0.0,0
5,5,0.0,0.0,0.15,0.21,0.08,1.99,0.07,0.65,0.65,0.7,0.0,0.5,0.17,0.41,0.63,0.58,0.0,0
6,6,0.0,0.0,0.19,0.19,0.12,1.96,0.12,0.9,0.75,0.6,0.0,0.4,0.12,0.42,0.64,0.57,0.0,0
7,7,0.0,0.0,0.21,0.12,0.21,1.91,0.2,1.11,0.88,0.51,0.0,0.41,0.05,0.43,0.78,0.56,0.0,0
8,8,0.0,0.0,0.09,0.11,0.19,1.94,0.21,1.06,0.89,0.51,0.0,0.42,0.08,0.46,0.95,0.61,0.0,0
9,9,0.0,0.0,0.03,0.11,0.15,1.76,0.22,0.93,0.91,0.6,0.0,0.63,0.23,0.53,0.75,0.53,0.0,0
10,10,0.0,0.0,0.02,0.05,0.07,1.65,0.21,0.82,0.9,0.72,0.0,0.8,0.39,0.63,0.38,0.41,0.0,0
11,11,0.0,0.0,0.01,0.0,0.03,1.58,0.17,0.61,0.87,0.97,0.0,0.99,0.48,0.76,0.0,0.18,0.0,0
12,12,0.0,0.0,0.01,0.0,0.04,1.72,0.18,0.47,0.83,1.12,0.0,1.03,0.41,0.83,0.0,0.11,0.0,0
