,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.33,0.0,0.42,0.0,0.0,0.0,0.27,0.49,0.0,0.38,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
1,1,0.26,0.0,0.43,0.05,0.0,0.0,0.16,0.61,0.0,0.14,0.0,0.64,0.13,0.0,0.0,0.0,0.0,0
2,2,0.24,0.0,0.4,0.1,0.0,0.0,0.13,0.63,0.0,0.02,0.0,0.69,0.22,0.0,0.0,0.02,0.0,0
3,3,0.22,0.0,0.33,0.1,0.0,0.0,0.21,0.6,0.0,0.07,0.0,0.72,0.23,0.01,0.0,0.02,0.0,0
4,4,0.18,0.0,0.32,0.05,0.0,0.0,0.24,0.49,0.0,0.09,0.0,0.74,0.28,0.01,0.0,0.02,0.0,0
5,5,0.15,0.0,0.35,0.0,0.0,0.0,0.3,0.49,0.0,0.14,0.0,0.76,0.26,0.01,0.0,0.0,0.0,0
6,6,0.18,0.0,0.36,0.0,0.0,0.0,0.26,0.52,0.0,0.11,0.0,0.7,0.3,0.02,0.0,0.0,0.0,0
7,7,0.19,0.0,0.33,0.0,0.0,0.0,0.24,0.57,0.0,0.11,0.0,0.58,0.29,0.02,0.0,0.0,0.0,0
8,8,0.12,0.0,0.39,0.0,0.0,0.0,0.14,0.79,0.05,0.12,0.0,0.35,0.22,0.02,0.6,0.14,0.0,0
9,9,0.05,0.0,0.5,0.0,0.0,0.0,0.08,1.02,0.08,0.14,0.0,0.13,0.1,0.0,1.21,0.25,0.0,0
10,10,0.0,0.0,0.62,0.0,0.0,0.0,0.01,1.22,0.12,0.15,0.0,0.0,0.0,0.0,1.82,0.34,0.0,0
11,11,0.0,0.0,0.59,0.0,0.0,0.0,0.01,1.2,0.14,0.1,0.0,0.0,0.0,0.0,1.84,0.35,0.0,0
