,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.21,0.0,0.85,0.26,0.06,1.18,1.43,0.3,0.0,0.2,0.0,0.0,1.11,0.24,0.0,0
1,1,0.0,0.0,0.25,0.05,0.66,0.16,0.03,1.24,1.42,0.4,0.0,0.35,0.0,0.0,0.98,0.16,0.0,0
2,2,0.0,0.0,0.25,0.06,0.51,0.11,0.01,1.3,1.4,0.4,0.0,0.49,0.0,0.01,0.86,0.08,0.0,0
3,3,0.03,0.01,0.25,0.01,0.31,0.04,0.02,1.42,1.35,0.3,0.0,0.73,0.0,0.07,0.64,0.0,0.0,0
4,4,0.06,0.01,0.3,0.01,0.27,0.08,0.01,1.44,1.37,0.33,0.0,0.92,0.0,0.23,0.52,0.0,0.0,0
5,5,0.1,0.01,0.35,0.04,0.23,0.12,0.01,1.45,1.38,0.41,0.0,1.07,0.0,0.37,0.46,0.0,0.0,0
6,6,0.07,0.0,0.39,0.07,0.27,0.17,0.0,1.41,1.4,0.49,0.0,1.15,0.0,0.48,0.48,0.0,0.0,0
7,7,0.04,0.0,0.37,0.07,0.38,0.38,0.0,1.45,1.45,0.34,0.0,1.02,0.0,0.32,0.72,0.39,0.0,0
8,8,0.01,0.0,0.37,0.07,0.49,0.52,0.0,1.51,1.51,0.17,0.0,0.92,0.0,0.17,0.89,0.71,0.0,0
9,9,0.01,0.0,0.41,0.04,0.62,0.64,0.0,1.3,1.56,0.1,0.16,0.93,0.0,0.0,1.02,1.18,0.0,0
10,10,0.01,0.0,0.41,0.04,0.68,0.51,0.0,1.08,1.56,0.36,0.24,1.01,0.0,0.0,1.0,1.11,0.0,0
11,11,0.0,0.0,0.4,0.0,0.82,0.44,0.01,0.82,1.67,0.69,0.35,1.03,0.0,0.0,1.08,0.83,0.0,0
12,12,0.0,0.0,0.42,0.0,1.05,0.52,0.05,0.83,1.8,1.03,0.2,0.79,0.0,0.0,1.0,0.36,0.0,0
13,13,0.0,0.0,0.5,0.0,1.25,0.52,0.1,0.79,1.9,1.08,0.23,0.61,0.0,0.0,0.77,0.04,0.0,0
14,14,0.0,0.0,0.59,0.0,1.35,0.39,0.1,0.83,1.91,1.16,0.17,0.48,0.0,0.06,0.51,0.06,0.0,0
15,15,0.0,0.0,0.64,0.0,1.34,0.15,0.06,0.88,1.93,1.08,0.17,0.44,0.0,0.16,0.48,0.23,0.0,0
16,16,0.0,0.0,0.73,0.0,1.3,0.2,0.01,0.87,1.87,0.92,0.06,0.5,0.0,0.25,0.54,0.39,0.0,0
17,17,0.0,0.0,0.84,0.0,1.18,0.53,0.0,0.7,1.7,0.62,0.03,0.72,0.0,0.19,0.47,0.6,0.0,0
18,18,0.0,0.0,0.9,0.0,1.06,0.91,0.0,0.56,1.53,0.36,0.07,0.96,0.0,0.08,0.41,0.7,0.0,0
19,19,0.0,0.0,0.85,0.0,0.95,1.14,0.08,0.66,1.36,0.3,0.26,1.4,0.0,0.02,0.22,0.71,0.0,0
20,20,0.0,0.0,0.75,0.0,0.89,0.94,0.13,0.94,1.25,0.21,0.36,1.8,0.0,0.02,0.11,0.52,0.0,0
21,21,0.0,0.0,0.72,0.0,0.8,0.84,0.13,1.19,1.14,0.12,0.45,2.04,0.0,0.02,0.0,0.62,0.2,0
22,22,0.0,0.0,0.75,0.0,0.73,0.66,0.06,1.33,1.12,0.01,0.42,2.04,0.0,0.0,0.0,0.77,0.34,0
23,23,0.0,0.0,0.78,0.0,0.72,0.84,0.02,1.28,1.08,0.0,0.39,1.99,0.0,0.0,0.0,1.21,0.51,0
24,24,0.0,0.0,0.84,0.0,0.56,0.93,0.02,1.14,0.96,0.0,0.59,2.11,0.0,0.0,0.03,1.5,0.31,0
25,25,0.0,0.0,0.93,0.0,0.44,1.15,0.05,0.94,0.88,0.0,0.66,2.12,0.0,0.0,0.03,1.94,0.28,0
26,26,0.0,0.0,1.03,0.0,0.36,0.96,0.03,0.9,0.9,0.0,0.84,2.26,0.0,0.0,0.14,2.23,0.11,0
27,27,0.0,0.0,1.05,0.0,0.58,0.8,0.14,0.94,0.9,0.14,0.71,2.16,0.07,0.0,0.59,2.65,0.11,0
28,28,0.0,0.0,1.24,0.0,0.84,0.49,0.15,0.92,0.95,0.51,0.49,1.86,0.22,0.05,0.85,2.5,0.0,0
29,29,0.0,0.0,1.48,0.13,1.15,0.61,0.25,0.87,0.99,0.86,0.21,1.5,0.22,0.46,0.74,2.03,0.0,0
30,30,0.0,0.0,1.5,0.13,1.29,0.44,0.22,0.84,1.27,1.03,0.02,1.21,0.15,0.56,0.27,1.16,0.0,0
31,31,0.0,0.0,1.43,0.22,1.51,0.39,0.28,0.95,1.46,1.36,0.01,1.42,0.0,0.99,0.0,0.74,0.0,0
32,32,0.0,0.0,1.03,0.35,1.58,0.17,0.25,1.1,1.6,1.99,0.06,1.7,0.0,1.33,0.0,0.75,0.0,0
33,33,0.0,0.0,1.01,0.37,1.77,0.35,0.38,1.28,1.69,2.59,0.2,2.06,0.0,1.79,0.0,0.83,0.0,0
34,34,0.0,0.0,0.53,0.42,1.71,0.27,0.35,1.37,1.7,2.99,0.36,2.39,0.08,2.06,0.0,1.02,0.0,0
35,35,0.26,0.36,0.57,0.17,1.54,0.38,0.42,1.24,1.9,2.88,0.31,2.13,0.16,1.56,0.0,0.7,0.0,0
36,36,0.44,0.36,0.45,0.15,1.32,0.42,0.42,1.11,1.97,2.97,0.27,1.97,0.2,1.24,0.0,0.65,0.0,0
37,37,0.55,0.36,0.75,0.0,1.22,0.8,0.55,1.05,2.08,2.89,0.19,1.61,0.18,0.71,0.0,0.3,0.0,0
38,38,0.49,0.0,0.96,0.0,1.29,1.01,0.59,1.14,1.96,3.0,0.3,1.65,0.1,0.6,0.0,0.36,0.0,0
39,39,0.73,0.06,1.14,0.0,1.31,1.24,0.54,1.17,1.94,2.91,0.33,1.67,0.09,0.44,0.0,0.21,0.0,0
40,40,1.02,0.06,1.28,0.0,1.33,1.29,0.54,1.12,2.0,2.79,0.3,1.73,0.04,0.32,0.0,0.34,0.0,0
41,41,1.22,0.06,1.34,0.0,1.31,1.36,0.56,1.09,2.06,2.7,0.26,1.84,0.04,0.28,0.0,0.49,0.0,0
42,42,1.23,0.0,1.41,0.0,1.36,1.33,0.61,1.12,2.12,2.68,0.21,1.93,0.0,0.35,0.0,0.62,0.0,0
43,43,1.27,0.07,1.44,0.0,1.35,1.22,0.59,1.17,2.12,2.66,0.22,2.01,0.0,0.41,0.0,0.61,0.0,0
44,44,1.21,0.07,1.37,0.0,1.38,1.17,0.59,1.21,2.1,2.58,0.16,2.04,0.0,0.5,0.0,0.5,0.0,0
45,45,1.15,0.07,1.35,0.0,1.36,1.04,0.59,1.24,2.07,2.52,0.13,2.05,0.0,0.54,0.0,0.45,0.0,0
46,46,1.11,0.06,1.36,0.0,1.38,1.17,0.62,1.23,2.03,2.48,0.05,2.07,0.0,0.61,0.0,0.51,0.0,0
47,47,1.11,0.06,1.33,0.0,1.33,1.21,0.67,1.14,2.01,2.57,0.09,2.09,0.0,0.69,0.0,0.46,0.0,0
48,48,1.04,0.05,1.16,0.0,1.23,1.27,0.69,1.05,2.0,2.59,0.11,2.07,0.0,0.84,0.0,0.51,0.0,0
49,49,0.89,0.0,1.1,0.0,1.09,1.11,0.78,0.98,2.03,2.68,0.19,2.04,0.0,1.05,0.0,0.32,0.0,0
50,50,0.71,0.0,1.12,0.0,1.06,1.02,0.88,1.02,2.08,2.73,0.25,2.02,0.0,1.17,0.0,0.27,0.0,0
51,51,0.62,0.0,1.25,0.0,1.08,0.93,1.0,1.03,2.12,2.84,0.28,2.04,0.0,1.21,0.0,0.1,0.0,0
52,52,0.38,0.0,1.29,0.0,0.85,1.31,1.12,0.98,1.88,2.74,0.29,1.88,0.0,1.3,0.0,0.07,0.0,0
53,53,0.22,0.0,1.27,0.0,0.76,1.21,1.02,0.91,1.84,2.61,0.27,1.6,0.0,1.21,0.0,0.02,0.0,0
54,54,0.0,0.0,1.18,0.0,0.81,1.03,0.73,0.9,1.99,2.56,0.2,1.2,0.0,1.05,0.0,0.03,0.02,0
55,55,0.0,0.0,1.08,0.0,1.17,0.41,0.31,1.0,2.45,2.63,0.16,0.87,0.0,0.66,0.0,0.03,0.2,0
56,56,0.0,0.0,0.89,0.0,1.4,0.44,0.06,1.11,2.73,2.47,0.08,0.65,0.0,0.5,0.0,0.03,0.35,0
57,57,0.0,0.0,0.8,0.0,1.47,0.53,0.01,1.18,2.81,2.19,0.06,0.56,0.0,0.37,0.0,0.0,0.59,0
58,58,0.0,0.01,0.62,0.0,1.5,0.83,0.0,1.13,2.85,1.91,0.03,0.39,0.0,0.34,0.0,0.0,0.76,0
59,59,0.0,0.01,0.63,0.0,1.46,0.82,0.0,1.05,2.78,1.81,0.02,0.21,0.0,0.34,0.11,0.0,0.92,0
60,60,0.0,0.01,0.61,0.0,1.48,0.88,0.0,1.03,2.7,1.73,0.0,0.03,0.0,0.29,0.19,0.0,0.89,0
61,61,0.0,0.0,1.03,0.0,1.15,1.06,0.42,0.72,2.17,1.49,0.02,0.0,0.0,0.71,0.19,0.0,0.54,0
62,62,0.0,0.0,1.51,0.0,0.79,1.38,0.93,0.42,1.65,1.15,0.12,0.0,0.0,1.21,0.09,0.0,0.22,0
63,63,0.0,0.0,1.77,0.0,0.73,1.88,1.29,0.29,1.47,0.95,0.15,0.0,0.0,1.64,0.11,0.0,0.32,0
64,64,0.0,0.0,1.66,0.0,1.07,2.08,1.44,0.49,1.69,0.9,0.13,0.0,0.0,1.74,0.28,0.0,0.52,0
65,65,0.0,0.0,1.4,0.0,1.46,2.27,1.51,0.77,1.99,1.05,0.03,0.0,0.0,1.86,0.46,0.0,0.78,0
66,66,0.0,0.0,1.41,0.0,1.63,2.35,1.82,0.79,1.9,1.19,0.0,0.05,0.0,2.17,0.61,0.0,0.6,0
67,67,0.0,0.0,1.33,0.0,1.78,2.4,1.89,0.88,1.8,1.4,0.0,0.05,0.0,2.34,0.68,0.0,0.61,0
