,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.3,0.0,0.33,0.0,0.0,0.0,0.28,0.0,2.03,0
1,1,0.0,0.06,0.0,0.05,0.0,1.76,0.02,0.0,0.3,0.0,0.24,0.0,0.0,0.0,0.36,0.0,2.22,0
2,2,0.0,0.06,0.0,0.05,0.0,1.77,0.04,0.0,0.35,0.0,0.17,0.0,0.0,0.0,0.41,0.0,2.19,0
3,3,0.0,0.0,0.0,0.05,0.0,1.79,0.13,0.0,0.34,0.0,0.22,0.0,0.0,0.0,0.32,0.0,1.73,0
4,4,0.08,0.0,0.0,0.0,0.0,1.53,0.12,0.0,0.25,0.0,0.29,0.0,0.0,0.0,0.35,0.38,1.06,0
5,5,0.17,0.0,0.0,0.0,0.0,1.13,0.09,0.07,0.11,0.0,0.41,0.0,0.0,0.0,0.56,0.91,0.41,0
6,6,0.3,0.0,0.0,0.0,0.0,0.71,0.0,0.12,0.12,0.0,0.38,0.0,0.0,0.0,0.75,1.24,0.06,0
7,7,0.38,0.0,0.0,0.0,0.0,0.66,0.0,0.15,0.2,0.0,0.41,0.0,0.0,0.0,0.82,1.07,0.0,0
8,8,0.39,0.0,0.0,0.0,0.0,0.7,0.0,0.11,0.24,0.0,0.39,0.0,0.0,0.0,0.66,0.73,0.0,0
9,9,0.36,0.0,0.0,0.0,0.0,0.7,0.0,0.13,0.17,0.0,0.34,0.09,0.0,0.0,0.7,0.62,0.0,0
10,10,0.22,0.0,0.0,0.0,0.0,0.72,0.0,0.24,0.14,0.0,0.24,0.16,0.0,0.0,0.69,0.69,0.0,0
11,11,0.18,0.0,0.0,0.0,0.0,0.59,0.0,0.35,0.14,0.0,0.12,0.25,0.0,0.0,0.73,0.76,0.0,0
12,12,0.14,0.02,0.0,0.0,0.0,0.51,0.0,0.38,0.16,0.0,0.07,0.29,0.0,0.0,0.56,0.73,0.0,0
13,13,0.21,0.08,0.0,0.03,0.0,0.35,0.0,0.32,0.13,0.0,0.07,0.32,0.0,0.0,0.45,0.64,0.0,0
14,14,0.2,0.08,0.0,0.03,0.0,0.3,0.0,0.19,0.08,0.0,0.05,0.36,0.0,0.0,0.21,0.45,0.0,0
15,15,0.2,0.06,0.0,0.03,0.0,0.39,0.0,0.09,0.04,0.0,0.02,0.45,0.0,0.0,0.12,0.28,0.0,0
16,16,0.11,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.08,0.28,0
17,17,0.07,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.01,0.51,0
18,18,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.77,0
19,19,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.8,0
20,20,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.88,0
21,21,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.0,0.14,0.75,0
22,22,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.07,0.01,0.0,0.0,0.33,0.0,0.0,0.06,0.85,0.47,0
23,23,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.24,0.01,0.0,0.0,0.39,0.0,0.0,0.28,1.9,0.2,0
24,24,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.45,0.0,0.0,0.0,0.65,0.0,0.0,0.58,2.77,0.29,0
25,25,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.6,0.0,0.0,0.0,0.66,0.0,0.0,0.99,3.0,0.96,0
26,26,0.0,0.0,0.01,0.0,0.0,1.1,0.0,0.64,0.0,0.0,0.0,0.54,0.0,0.0,1.29,2.79,1.66,0
27,27,0.0,0.0,0.09,0.0,0.0,0.84,0.0,0.68,0.0,0.0,0.0,0.36,0.0,0.0,1.63,2.74,1.96,0
28,28,0.0,0.0,0.21,0.0,0.0,1.01,0.0,0.71,0.0,0.0,0.0,0.22,0.0,0.0,1.8,2.78,1.8,0
29,29,0.0,0.0,0.36,0.0,0.0,1.18,0.01,0.77,0.0,0.0,0.0,0.15,0.0,0.0,1.96,2.88,1.53,0
30,30,0.0,0.0,0.42,0.0,0.0,1.15,0.01,0.82,0.01,0.0,0.0,0.14,0.0,0.0,2.0,2.77,1.39,0
31,31,0.0,0.0,0.33,0.0,0.0,0.78,0.01,0.98,0.1,0.0,0.0,0.15,0.0,0.0,2.08,2.54,1.1,0
32,32,0.0,0.05,0.2,0.0,0.0,0.61,0.01,1.2,0.2,0.0,0.0,0.27,0.0,0.0,2.15,2.38,0.82,0
33,33,0.0,0.05,0.08,0.0,0.0,0.52,0.01,1.32,0.24,0.0,0.0,0.35,0.0,0.0,2.21,2.35,0.65,0
34,34,0.0,0.05,0.1,0.0,0.0,0.65,0.03,1.31,0.21,0.0,0.0,0.41,0.0,0.0,2.26,2.43,0.6,0
35,35,0.0,0.0,0.16,0.0,0.0,0.77,0.11,1.26,0.17,0.0,0.0,0.41,0.02,0.0,2.24,2.43,0.54,0
36,36,0.02,0.0,0.24,0.0,0.0,0.78,0.11,1.34,0.22,0.0,0.0,0.37,0.05,0.0,2.19,2.29,0.37,0
37,37,0.07,0.0,0.21,0.01,0.0,0.72,0.08,1.35,0.23,0.0,0.0,0.35,0.16,0.0,1.88,2.09,0.19,0
38,38,0.14,0.0,0.12,0.01,0.0,0.57,0.0,1.35,0.2,0.0,0.0,0.33,0.25,0.0,1.51,1.88,0.04,0
39,39,0.25,0.02,0.01,0.01,0.0,0.49,0.0,1.1,0.09,0.0,0.0,0.27,0.4,0.0,0.9,1.71,0.0,0
40,40,0.34,0.1,0.0,0.0,0.0,0.5,0.0,0.97,0.04,0.0,0.0,0.22,0.46,0.02,0.55,1.55,0.0,0
41,41,0.32,0.1,0.0,0.0,0.0,0.47,0.0,0.69,0.0,0.02,0.0,0.33,0.44,0.19,0.19,1.23,0.06,0
