,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.22,0.97,0.38,0.87,0.0,0.35,0.0,0.03,0.0,0.0,0.0,0
1,1,0.77,0.0,0.0,0.0,0.0,0.0,0.1,1.18,0.44,0.83,0.0,0.33,0.0,0.01,0.13,0.0,0.0,0
2,2,0.67,0.0,0.0,0.0,0.0,0.0,0.06,1.29,0.43,0.76,0.0,0.27,0.02,0.0,0.46,0.0,0.0,0
3,3,0.71,0.0,0.02,0.0,0.0,0.0,0.15,1.38,0.38,0.7,0.0,0.22,0.02,0.0,0.81,0.0,0.0,0
4,4,0.73,0.2,0.09,0.0,0.0,0.0,0.28,1.39,0.36,0.75,0.01,0.18,0.02,0.0,1.05,0.0,0.04,0
5,5,0.85,0.39,0.15,0.0,0.0,0.01,0.38,1.43,0.38,0.83,0.03,0.16,0.02,0.0,1.06,0.0,0.1,0
6,6,0.85,0.53,0.21,0.0,0.0,0.03,0.43,1.39,0.39,0.86,0.11,0.1,0.04,0.0,1.08,0.0,0.2,0
7,7,0.68,0.39,0.2,0.0,0.0,0.14,0.44,1.35,0.31,0.73,0.24,0.13,0.04,0.0,1.09,0.0,0.17,0
8,8,0.56,0.2,0.29,0.0,0.0,0.25,0.5,1.23,0.22,0.66,0.24,0.12,0.07,0.0,1.12,0.0,0.1,0
9,9,0.4,0.06,0.34,0.0,0.0,0.25,0.53,1.16,0.16,0.65,0.16,0.16,0.09,0.0,1.08,0.0,0.0,0
10,10,0.47,0.0,0.4,0.0,0.0,0.13,0.53,1.12,0.14,0.7,0.08,0.09,0.15,0.0,1.03,0.03,0.0,0
11,11,0.49,0.0,0.37,0.0,0.0,0.01,0.52,1.18,0.15,0.7,0.08,0.11,0.11,0.0,1.0,0.07,0.0,0
