,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.73,0.0,0.0,0.63,0.37,1.17,0.0,0.0,0.0,0
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.71,0.07,0.05,0.41,0.26,0.72,0.0,0.0,0.0,0
2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.69,0.07,0.05,0.2,0.14,0.44,0.0,0.0,0.0,0
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.71,0.03,0.04,0.06,0.09,0.31,0.0,0.0,0.0,0
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.17,0.14,0.12,0.0,0
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.7,0.0,0.0,0.0,0.0,0.06,0.3,0.21,0.0,0
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.43,0.32,0.0,0
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.42,0.31,0.0,0
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.4,0.34,0.0,0
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.08,0.29,0.24,0.0,0
10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.78,0.0,0.0,0.0,0.0,0.15,0.18,0.13,0.0,0
11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.8,0.0,0.0,0.0,0.0,0.19,0.16,0.07,0.0,0
12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.74,0.0,0.0,0.0,0.0,0.14,0.3,0.21,0.0,0
13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.71,0.0,0.0,0.0,0.0,0.08,0.4,0.38,0.0,0
14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.73,0.0,0.0,0.0,0.0,0.03,0.49,0.49,0.0,0
15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.01,0.52,0.49,0.0,0
16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.58,0.53,0.0,0
17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.6,0.55,0.0,0
18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.6,0.63,0.0,0
19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.6,0.63,0.0,0
20,20,0.0,0.0,0.0,0.0,0.05,0.06,0.08,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.6,0.75,0.28,0
21,21,0.0,0.0,0.0,0.0,0.06,0.06,0.1,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.72,0.82,0.82,0
22,22,0.0,0.0,0.0,0.0,0.1,0.06,0.1,0.0,0.91,0.0,0.03,0.0,0.0,0.0,0.79,0.88,1.4,0
23,23,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.92,0.0,0.03,0.0,0.0,0.0,0.86,0.83,1.77,0
24,24,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.93,0.0,0.05,0.01,0.0,0.0,0.76,0.81,1.87,0
25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.01,0.01,0.0,0.0,0.73,0.82,1.97,0
26,26,0.0,0.0,0.0,0.0,0.03,0.11,0.02,0.0,0.89,0.0,0.07,0.06,0.0,0.0,0.65,0.83,1.83,0
27,27,0.0,0.0,0.0,0.0,0.07,0.22,0.12,0.0,0.84,0.0,0.09,0.1,0.0,0.0,0.65,0.84,1.5,0
28,28,0.0,0.0,0.0,0.0,0.13,0.34,0.2,0.0,0.78,0.0,0.09,0.15,0.07,0.0,0.59,0.78,0.96,0
29,29,0.0,0.0,0.0,0.0,0.12,0.26,0.25,0.0,0.71,0.0,0.05,0.14,0.07,0.0,0.58,0.82,0.57,0
30,30,0.0,0.0,0.0,0.0,0.1,0.23,0.21,0.0,0.69,0.0,0.03,0.14,0.07,0.0,0.53,0.87,0.39,0
31,31,0.0,0.0,0.0,0.0,0.07,0.17,0.19,0.0,0.68,0.0,0.06,0.12,0.01,0.0,0.55,0.98,0.4,0
32,32,0.0,0.0,0.0,0.0,0.08,0.22,0.18,0.0,0.69,0.0,0.06,0.11,0.0,0.0,0.58,1.0,0.4,0
33,33,0.0,0.0,0.0,0.0,0.06,0.26,0.16,0.0,0.68,0.0,0.06,0.12,0.0,0.0,0.61,1.01,0.36,0
34,34,0.0,0.0,0.0,0.0,0.03,0.2,0.11,0.0,0.63,0.03,0.08,0.17,0.04,0.0,0.61,0.96,0.32,0
35,35,0.0,0.0,0.0,0.0,0.01,0.12,0.06,0.0,0.59,0.03,0.14,0.28,0.14,0.0,0.66,0.9,0.29,0
36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.03,0.2,0.41,0.25,0.0,0.7,0.87,0.25,0
37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.24,0.51,0.29,0.0,0.72,0.95,0.26,0
38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.3,0.52,0.25,0.0,0.73,1.03,0.28,0
39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.32,0.46,0.2,0.0,0.75,1.04,0.35,0
40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.33,0.45,0.22,0.0,0.75,1.07,0.35,0
41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.33,0.42,0.29,0.0,0.72,1.06,0.27,0
42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.4,0.43,0.25,0.0,0.71,1.15,0.2,0
43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.36,0.44,0.19,0.03,0.66,1.17,0.09,0
44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.31,0.45,0.15,0.03,0.63,1.16,0.05,0
45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.17,0.5,0.22,0.03,0.66,1.16,0.01,0
46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.17,0.45,0.36,0.0,0.73,1.18,0.01,0
47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.56,0.0,0.15,0.42,0.36,0.0,0.77,1.19,0.09,0
48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.53,0.0,0.16,0.52,0.3,0.11,0.5,0.93,0.09,0
49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.51,0.0,0.12,0.77,0.16,0.37,0.25,0.65,0.09,0
50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.08,0.96,0.18,0.72,0.01,0.46,0.0,0
51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.03,0.03,0.93,0.24,0.71,0.02,0.43,0.0,0
52,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.03,0.01,0.82,0.24,0.61,0.02,0.42,0.0,0
53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.04,0.0,0.69,0.22,0.31,0.09,0.42,0.0,0
54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.02,0.08,0.53,0.11,0.21,0.23,0.5,0.0,0
55,55,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.01,0.14,0.34,0.08,0.05,0.63,0.6,0.0,0
56,56,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.21,0.21,0.0,0.0,0.96,0.67,0.0,0
57,57,0.96,0.14,0.0,0.26,0.0,0.0,0.0,0.0,0.61,0.0,0.13,0.17,0.0,0.0,1.15,0.88,0.0,0
58,58,1.79,0.65,0.0,0.6,0.0,0.0,0.0,0.0,0.66,0.01,0.11,0.25,0.0,0.0,0.9,0.77,0.0,0
59,59,2.71,1.23,0.0,0.94,0.0,0.0,0.0,0.0,0.78,0.01,0.1,0.47,0.0,0.0,0.51,0.54,0.0,0
60,60,3.02,1.58,0.0,0.91,0.0,0.0,0.0,0.0,0.86,0.01,0.14,0.64,0.0,0.0,0.16,0.14,0.0,0
61,61,3.0,1.52,0.0,0.75,0.0,0.0,0.0,0.0,0.9,0.0,0.16,0.66,0.0,0.0,0.0,0.0,0.0,0
62,62,2.92,1.42,0.0,0.58,0.0,0.0,0.0,0.0,0.88,0.0,0.15,0.55,0.0,0.0,0.0,0.0,0.0,0
63,63,2.94,1.36,0.0,0.63,0.0,0.0,0.0,0.0,0.87,0.0,0.1,0.49,0.0,0.0,0.0,0.0,0.0,0
64,64,3.06,1.35,0.0,0.71,0.0,0.0,0.0,0.0,0.93,0.0,0.06,0.41,0.0,0.0,0.0,0.0,0.0,0
65,65,3.21,1.34,0.0,0.72,0.0,0.0,0.0,0.0,0.98,0.0,0.01,0.27,0.08,0.0,0.0,0.02,0.0,0
