,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.07,0.59,0.0,0.84,0.0,0.62,0.07,0.0,0.02,0.38,0.0,0.82,0.39,0.49,0.0,fake
1,0.07,0.0,0.33,0.24,0.0,1.23,0.0,0.69,0.2,0.13,0.02,0.45,0.0,0.27,0.32,0.44,0.0,fake
2,0.09,0.0,0.47,0.04,0.0,1.45,0.0,0.79,0.3,0.2,0.06,0.51,0.0,0.0,0.3,0.48,0.0,fake
3,0.1,0.0,0.55,0.0,0.0,1.61,0.0,0.81,0.31,0.22,0.06,0.52,0.0,0.0,0.3,0.44,0.0,fake
4,0.12,0.0,0.56,0.0,0.0,1.59,0.0,0.87,0.31,0.22,0.06,0.57,0.0,0.0,0.29,0.42,0.0,fake
5,0.18,0.0,0.54,0.0,0.0,1.54,0.0,0.82,0.31,0.21,0.02,0.58,0.0,0.0,0.23,0.34,0.0,fake
6,0.15,0.0,0.43,0.0,0.0,1.41,0.0,0.85,0.32,0.16,0.02,0.65,0.0,0.0,0.23,0.45,0.0,fake
7,0.08,0.0,0.34,0.0,0.0,1.35,0.0,0.86,0.37,0.2,0.0,0.74,0.0,0.0,0.24,0.5,0.0,fake
8,0.0,0.0,0.26,0.0,0.0,1.31,0.0,0.91,0.37,0.19,0.0,0.77,0.0,0.0,0.33,0.62,0.0,fake
9,0.0,0.0,0.26,0.0,0.0,1.41,0.0,0.97,0.41,0.17,0.0,0.6,0.0,0.0,0.44,0.69,0.0,fake
10,0.0,0.0,0.28,0.0,0.0,1.43,0.0,1.08,0.39,0.08,0.07,0.43,0.0,0.0,0.63,0.9,0.0,fake
11,0.0,0.0,0.34,0.0,0.01,1.55,0.0,1.19,0.45,0.08,0.07,0.28,0.0,0.0,0.83,1.08,0.0,fake
12,0.0,0.0,0.36,0.0,0.03,1.65,0.0,1.32,0.52,0.14,0.07,0.21,0.0,0.0,1.0,1.19,0.0,fake
13,0.0,0.0,0.37,0.0,0.05,1.84,0.0,1.32,0.59,0.15,0.0,0.14,0.0,0.0,1.2,1.16,0.0,fake
14,0.0,0.0,0.36,0.0,0.04,2.01,0.0,1.36,0.57,0.12,0.06,0.12,0.0,0.0,1.34,1.12,0.0,fake
15,0.0,0.0,0.29,0.0,0.02,2.05,0.0,1.34,0.53,0.04,0.1,0.12,0.0,0.0,1.47,1.07,0.0,fake
16,0.0,0.0,0.26,0.0,0.0,2.02,0.0,1.38,0.51,0.09,0.1,0.11,0.0,0.0,1.43,1.08,0.0,fake
17,0.0,0.0,0.23,0.0,0.01,1.88,0.0,1.43,0.55,0.2,0.04,0.05,0.0,0.0,1.47,1.08,0.0,fake
18,0.0,0.0,0.34,0.0,0.03,1.86,0.0,1.5,0.54,0.26,0.0,0.02,0.0,0.0,1.57,1.09,0.0,fake
19,0.0,0.0,0.35,0.0,0.03,1.73,0.0,1.49,0.54,0.26,0.04,0.03,0.0,0.0,1.62,1.06,0.0,fake
20,0.0,0.0,0.42,0.0,0.02,1.7,0.0,1.49,0.47,0.14,0.04,0.11,0.0,0.0,1.42,0.95,0.0,fake
21,0.0,0.0,0.44,0.0,0.01,1.57,0.0,1.33,0.41,0.08,0.1,0.33,0.0,0.0,0.98,0.83,0.0,fake
22,0.0,0.0,0.51,0.0,0.0,1.59,0.0,1.17,0.31,0.0,0.07,0.47,0.0,0.0,0.62,0.69,0.0,fake
23,0.0,0.0,0.49,0.0,0.0,1.53,0.0,0.96,0.2,0.13,0.08,0.59,0.0,0.0,0.35,0.49,0.0,fake
24,0.06,0.0,0.41,0.0,0.0,1.52,0.0,0.95,0.16,0.17,0.01,0.54,0.0,0.0,0.2,0.32,0.0,fake
25,0.13,0.0,0.38,0.0,0.0,1.39,0.0,0.95,0.14,0.27,0.01,0.57,0.0,0.0,0.05,0.16,0.07,fake
26,0.2,0.06,0.32,0.01,0.0,1.28,0.0,0.95,0.14,0.13,0.0,0.54,0.0,0.0,0.04,0.08,0.07,fake
27,0.14,0.07,0.33,0.01,0.0,1.19,0.0,0.9,0.15,0.1,0.0,0.54,0.0,0.0,0.04,0.04,0.07,fake
28,0.07,0.07,0.34,0.01,0.0,1.24,0.0,0.96,0.17,0.0,0.0,0.55,0.0,0.0,0.04,0.1,0.03,fake
29,0.0,0.01,0.4,0.01,0.0,1.35,0.0,0.95,0.19,0.03,0.0,0.6,0.0,0.0,0.0,0.19,0.03,fake
30,0.0,0.0,0.43,0.0,0.0,1.4,0.0,0.82,0.18,0.06,0.0,0.64,0.0,0.0,0.0,0.25,0.04,fake
31,0.0,0.0,0.47,0.0,0.0,1.32,0.0,0.68,0.2,0.15,0.0,0.68,0.0,0.0,0.0,0.15,0.04,fake
32,0.02,0.0,0.44,0.0,0.0,1.23,0.0,0.62,0.23,0.18,0.0,0.65,0.0,0.0,0.0,0.06,0.04,fake
33,0.06,0.01,0.41,0.0,0.0,1.14,0.0,0.62,0.23,0.19,0.0,0.65,0.0,0.0,0.0,0.09,0.04,fake
34,0.06,0.01,0.33,0.0,0.0,1.16,0.0,0.62,0.22,0.14,0.0,0.6,0.0,0.0,0.0,0.24,0.01,fake
35,0.1,0.01,0.37,0.0,0.0,1.2,0.0,0.68,0.21,0.14,0.01,0.69,0.0,0.01,0.0,0.24,0.01,fake
36,0.05,0.0,0.37,0.0,0.0,1.32,0.0,0.73,0.19,0.2,0.05,0.8,0.0,0.06,0.0,0.16,0.01,fake
37,0.07,0.0,0.35,0.0,0.0,1.4,0.0,0.75,0.19,0.28,0.09,0.92,0.0,0.14,0.0,0.0,0.01,fake
38,0.03,0.0,0.31,0.0,0.0,1.5,0.0,0.78,0.24,0.42,0.11,0.95,0.0,0.15,0.0,0.0,0.01,fake
39,0.03,0.0,0.34,0.0,0.0,1.55,0.0,0.76,0.3,0.47,0.07,0.9,0.0,0.1,0.0,0.05,0.0,fake
40,0.0,0.0,0.37,0.0,0.0,1.54,0.0,0.83,0.32,0.42,0.04,0.73,0.0,0.03,0.01,0.08,0.0,fake
41,0.02,0.0,0.37,0.0,0.0,1.45,0.0,0.76,0.25,0.22,0.0,0.6,0.0,0.0,0.01,0.09,0.0,fake
42,0.05,0.0,0.35,0.0,0.0,1.32,0.0,0.7,0.21,0.06,0.0,0.5,0.0,0.0,0.0,0.05,0.01,fake
43,0.08,0.0,0.32,0.0,0.0,1.27,0.0,0.63,0.17,0.0,0.0,0.55,0.0,0.0,0.0,0.02,0.02,fake
44,0.07,0.01,0.26,0.0,0.0,1.23,0.0,0.59,0.15,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.02,fake
45,0.05,0.02,0.19,0.0,0.0,1.17,0.0,0.64,0.11,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.01,fake
46,0.03,0.03,0.17,0.0,0.0,0.98,0.0,0.67,0.12,0.0,0.0,0.51,0.0,0.0,0.0,0.01,0.0,fake
47,0.02,0.01,0.18,0.0,0.0,0.78,0.0,0.72,0.17,0.0,0.0,0.5,0.0,0.0,0.08,0.01,0.0,fake
48,0.03,0.0,0.21,0.0,0.0,0.79,0.0,0.79,0.25,0.0,0.0,0.52,0.0,0.0,0.16,0.01,0.0,fake
49,0.05,0.0,0.27,0.0,0.0,0.97,0.0,0.8,0.29,0.0,0.0,0.52,0.0,0.0,0.21,0.13,0.0,fake
50,0.07,0.05,0.32,0.0,0.0,1.12,0.0,0.85,0.29,0.04,0.0,0.53,0.0,0.0,0.18,0.22,0.0,fake
51,0.06,0.05,0.32,0.0,0.0,1.09,0.0,0.79,0.24,0.04,0.0,0.46,0.0,0.0,0.14,0.26,0.0,fake
52,0.04,0.05,0.31,0.0,0.0,1.01,0.01,0.79,0.24,0.04,0.0,0.42,0.0,0.0,0.11,0.13,0.0,fake
53,0.02,0.06,0.26,0.0,0.0,0.94,0.01,0.74,0.23,0.0,0.0,0.4,0.0,0.0,0.08,0.04,0.0,fake
54,0.03,0.07,0.27,0.0,0.0,0.93,0.01,0.77,0.27,0.0,0.0,0.41,0.0,0.0,0.06,0.0,0.0,fake
55,0.03,0.07,0.27,0.0,0.0,0.93,0.0,0.72,0.25,0.0,0.0,0.38,0.0,0.0,0.05,0.0,0.0,fake
56,0.04,0.01,0.29,0.0,0.0,0.91,0.0,0.76,0.24,0.0,0.0,0.26,0.0,0.0,0.03,0.0,0.05,fake
57,0.04,0.0,0.28,0.0,0.02,0.98,0.0,0.76,0.26,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.05,fake
58,0.06,0.02,0.29,0.0,0.04,1.06,0.01,0.78,0.32,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.05,fake
59,0.04,0.06,0.32,0.0,0.06,1.11,0.01,0.79,0.34,0.07,0.0,0.08,0.0,0.0,0.02,0.0,0.06,fake
60,0.03,0.15,0.3,0.0,0.07,1.15,0.01,0.86,0.32,0.07,0.0,0.1,0.0,0.0,0.06,0.0,0.09,fake
61,0.0,0.23,0.31,0.0,0.09,1.18,0.0,0.88,0.31,0.1,0.0,0.08,0.0,0.0,0.16,0.11,0.08,fake
62,0.0,0.19,0.28,0.0,0.08,1.18,0.0,0.81,0.35,0.25,0.0,0.28,0.0,0.1,0.14,0.11,0.08,fake
63,0.06,0.1,0.34,0.0,0.08,1.29,0.02,0.7,0.4,0.49,0.0,0.43,0.0,0.22,0.1,0.13,0.18,fake
64,0.06,0.0,0.32,0.0,0.06,1.34,0.02,0.62,0.42,0.66,0.0,0.62,0.0,0.35,0.0,0.1,0.27,fake
65,0.06,0.0,0.31,0.0,0.09,1.4,0.05,0.62,0.46,0.65,0.0,0.68,0.02,0.36,0.0,0.1,0.35,fake
66,0.0,0.0,0.29,0.0,0.14,1.34,0.05,0.67,0.5,0.66,0.0,0.77,0.02,0.34,0.0,0.08,0.42,fake
