,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.65,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.6,0.21,0.39,0.57,0.2,0.42,0.04,0.0,fake
1,0.37,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.69,0.15,0.68,0.68,0.59,0.17,0.01,0.0,fake
2,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.65,0.13,0.71,0.67,0.7,0.03,0.0,0.0,fake
3,0.29,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.63,0.06,0.58,0.63,0.7,0.13,0.07,0.0,fake
4,0.32,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.51,0.04,0.33,0.35,0.57,0.34,0.4,0.0,fake
5,0.35,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.11,0.53,0.0,0.26,0.21,0.48,0.7,0.72,0.0,fake
6,0.43,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11,0.46,0.0,0.23,0.2,0.3,0.95,0.97,0.0,fake
7,0.44,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.13,0.33,0.0,0.18,0.17,0.13,1.09,0.88,0.0,fake
8,0.54,0.12,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.29,0.0,0.17,0.12,0.03,1.04,0.7,0.0,fake
9,0.65,0.22,0.0,0.02,0.0,0.0,0.0,0.01,0.19,0.3,0.0,0.19,0.0,0.0,1.01,0.55,0.0,fake
10,0.62,0.27,0.0,0.05,0.0,0.0,0.0,0.09,0.23,0.47,0.0,0.17,0.0,0.0,1.03,0.53,0.0,fake
11,0.58,0.27,0.0,0.05,0.0,0.0,0.0,0.1,0.26,0.48,0.0,0.1,0.0,0.0,1.02,0.65,0.0,fake
12,0.55,0.3,0.0,0.1,0.0,0.0,0.0,0.14,0.27,0.51,0.01,0.05,0.0,0.0,1.01,0.74,0.0,fake
13,0.54,0.21,0.0,0.08,0.0,0.0,0.0,0.06,0.16,0.36,0.01,0.09,0.02,0.0,0.84,0.76,0.0,fake
14,0.4,0.12,0.0,0.07,0.0,0.0,0.0,0.04,0.08,0.22,0.01,0.09,0.02,0.0,0.64,0.66,0.0,fake
15,0.22,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.26,0.17,0.03,0.33,0.44,0.0,fake
16,0.2,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.1,0.0,0.45,0.35,0.16,0.18,0.2,0.0,fake
17,0.27,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.14,0.0,0.7,0.54,0.39,0.13,0.07,0.0,fake
18,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.77,0.6,0.63,0.2,0.1,0.0,fake
19,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.79,0.48,0.83,0.16,0.13,0.0,fake
20,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.78,0.4,0.92,0.18,0.12,0.0,fake
21,0.54,0.08,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.56,0.21,0.83,0.57,0.23,0.0,fake
22,0.51,0.12,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.12,0.7,1.1,0.54,0.0,fake
23,0.34,0.12,0.0,0.08,0.0,0.09,0.11,0.0,0.0,0.04,0.0,0.09,0.01,0.46,1.62,0.82,0.17,fake
24,0.22,0.04,0.0,0.0,0.0,0.18,0.27,0.0,0.0,0.04,0.0,0.04,0.0,0.33,1.73,0.95,0.35,fake
25,0.1,0.0,0.0,0.0,0.0,0.3,0.38,0.0,0.0,0.08,0.0,0.0,0.0,0.15,1.74,0.8,0.6,fake
26,0.09,0.0,0.0,0.0,0.0,0.28,0.36,0.0,0.0,0.12,0.0,0.0,0.0,0.07,1.79,0.85,0.77,fake
27,0.04,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.22,0.0,0.0,0.0,0.02,1.82,0.83,0.96,fake
28,0.03,0.0,0.0,0.0,0.0,0.12,0.28,0.0,0.0,0.28,0.0,0.0,0.0,0.08,1.85,0.94,1.09,fake
29,0.04,0.0,0.0,0.0,0.0,0.11,0.3,0.0,0.0,0.28,0.0,0.0,0.0,0.1,1.78,0.91,1.11,fake
30,0.16,0.0,0.0,0.0,0.0,0.09,0.22,0.0,0.02,0.29,0.0,0.02,0.0,0.16,1.63,0.88,0.89,fake
31,0.15,0.0,0.0,0.0,0.0,0.06,0.14,0.0,0.06,0.39,0.0,0.07,0.0,0.11,1.39,0.82,0.52,fake
32,0.12,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.06,0.55,0.0,0.16,0.0,0.08,1.11,0.63,0.15,fake
33,0.02,0.0,0.0,0.08,0.0,0.0,0.05,0.0,0.04,0.65,0.0,0.2,0.0,0.06,0.83,0.39,0.0,fake
34,0.02,0.0,0.0,0.17,0.0,0.0,0.03,0.0,0.0,0.66,0.0,0.19,0.0,0.05,0.48,0.16,0.0,fake
35,0.02,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.11,0.04,0.04,0.18,0.02,0.0,fake
36,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.21,0.18,0.0,0.0,0.0,0.0,fake
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.05,0.34,0.28,0.0,0.0,0.02,0.0,fake
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.09,0.42,0.25,0.0,0.11,0.2,0.0,fake
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.11,0.33,0.11,0.0,0.21,0.4,0.0,fake
