,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.51,0.08,0.44,0.0,0.01,0.0,0.07,0.03,0.0,0.0,0.15,0.62,0.08,0.04,0.0,0.04,1.52,fake
1,0.25,0.03,0.73,0.0,0.13,0.27,0.05,0.1,0.01,0.0,0.08,0.56,0.03,0.12,0.0,0.22,1.16,fake
2,0.09,0.0,0.87,0.0,0.19,0.38,0.03,0.16,0.01,0.0,0.03,0.48,0.0,0.14,0.0,0.43,0.94,fake
3,0.04,0.02,0.9,0.0,0.2,0.39,0.0,0.22,0.0,0.0,0.0,0.33,0.0,0.08,0.03,0.61,0.87,fake
4,0.06,0.02,0.91,0.0,0.18,0.25,0.0,0.26,0.0,0.0,0.0,0.36,0.0,0.11,0.04,0.64,0.82,fake
5,0.17,0.04,0.87,0.06,0.12,0.13,0.0,0.22,0.0,0.0,0.08,0.38,0.01,0.14,0.03,0.45,0.57,fake
6,0.21,0.02,0.8,0.16,0.07,0.13,0.0,0.15,0.0,0.0,0.18,0.43,0.01,0.13,0.01,0.37,0.4,fake
7,0.26,0.02,0.79,0.25,0.09,0.1,0.0,0.14,0.0,0.0,0.21,0.45,0.01,0.13,0.0,0.13,0.35,fake
8,0.24,0.07,0.82,0.33,0.17,0.19,0.0,0.24,0.0,0.0,0.13,0.38,0.0,0.08,0.0,0.1,0.52,fake
9,0.29,0.13,0.85,0.31,0.23,0.17,0.0,0.35,0.0,0.0,0.03,0.33,0.0,0.05,0.03,0.0,0.57,fake
10,0.28,0.13,0.82,0.26,0.21,0.18,0.0,0.28,0.0,0.0,0.15,0.33,0.0,0.02,0.03,0.0,0.42,fake
11,0.26,0.06,0.78,0.16,0.18,0.09,0.0,0.18,0.0,0.0,0.26,0.45,0.0,0.01,0.03,0.0,0.4,fake
12,0.15,0.01,0.7,0.08,0.18,0.08,0.0,0.05,0.0,0.0,0.27,0.47,0.0,0.01,0.0,0.0,0.36,fake
13,0.12,0.08,0.68,0.08,0.17,0.04,0.0,0.03,0.0,0.0,0.18,0.45,0.0,0.0,0.0,0.0,0.39,fake
14,0.07,0.09,0.68,0.04,0.17,0.07,0.0,0.0,0.0,0.0,0.09,0.39,0.01,0.0,0.0,0.0,0.25,fake
15,0.05,0.09,0.74,0.08,0.18,0.11,0.0,0.0,0.0,0.0,0.08,0.42,0.08,0.0,0.0,0.0,0.2,fake
16,0.01,0.02,0.72,0.1,0.22,0.19,0.0,0.0,0.0,0.0,0.02,0.43,0.12,0.0,0.0,0.0,0.16,fake
17,0.0,0.0,0.71,0.12,0.22,0.27,0.0,0.0,0.0,0.0,0.01,0.43,0.13,0.0,0.0,0.0,0.21,fake
18,0.0,0.0,0.73,0.1,0.26,0.28,0.0,0.04,0.0,0.0,0.0,0.37,0.06,0.0,0.0,0.0,0.2,fake
19,0.0,0.0,0.76,0.11,0.27,0.24,0.0,0.08,0.0,0.0,0.0,0.32,0.02,0.0,0.0,0.0,0.15,fake
20,0.0,0.0,0.82,0.17,0.3,0.22,0.0,0.12,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.07,fake
21,0.02,0.0,0.79,0.2,0.23,0.13,0.0,0.1,0.0,0.0,0.01,0.23,0.0,0.0,0.0,0.01,0.06,fake
22,0.04,0.0,0.75,0.19,0.17,0.08,0.0,0.06,0.0,0.0,0.04,0.18,0.0,0.0,0.0,0.01,0.13,fake
23,0.05,0.0,0.64,0.11,0.11,0.0,0.0,0.05,0.0,0.0,0.04,0.14,0.0,0.0,0.0,0.01,0.24,fake
24,0.03,0.0,0.56,0.05,0.13,0.0,0.0,0.08,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.07,0.29,fake
25,0.01,0.0,0.5,0.0,0.13,0.0,0.0,0.12,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.13,0.35,fake
