,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.3,0.0,0.0,0.0,0.13,0.75,0.0,0.97,0.28,0.88,0.16,0.26,0.0,0.0,1.13,0.52,0.33,fake
1,0.28,0.0,0.0,0.0,0.1,0.65,0.0,0.83,0.25,0.9,0.24,0.34,0.0,0.0,1.12,0.68,0.27,fake
2,0.25,0.0,0.06,0.0,0.08,0.61,0.0,0.81,0.21,0.89,0.31,0.41,0.0,0.01,1.0,0.76,0.2,fake
3,0.29,0.0,0.06,0.0,0.07,0.68,0.0,0.88,0.22,0.82,0.4,0.47,0.0,0.02,0.86,0.73,0.13,fake
4,0.34,0.0,0.09,0.0,0.07,0.68,0.0,0.99,0.23,0.73,0.37,0.49,0.0,0.03,0.73,0.68,0.06,fake
5,0.37,0.0,0.03,0.0,0.04,0.56,0.0,1.06,0.3,0.63,0.38,0.51,0.0,0.04,0.72,0.59,0.01,fake
6,0.34,0.0,0.03,0.0,0.03,0.36,0.0,1.08,0.28,0.55,0.3,0.67,0.0,0.08,0.63,0.47,0.08,fake
7,0.31,0.0,0.0,0.0,0.0,0.17,0.03,1.08,0.26,0.56,0.26,0.84,0.0,0.17,0.44,0.33,0.08,fake
8,0.28,0.0,0.0,0.0,0.0,0.07,0.05,1.07,0.23,0.56,0.24,0.98,0.0,0.26,0.19,0.16,0.08,fake
9,0.38,0.0,0.02,0.0,0.0,0.16,0.09,1.01,0.24,0.54,0.27,1.03,0.0,0.33,0.15,0.18,0.0,fake
10,0.36,0.0,0.04,0.0,0.0,0.13,0.06,0.91,0.16,0.42,0.2,1.0,0.0,0.35,0.4,0.46,0.0,fake
11,0.39,0.0,0.04,0.0,0.0,0.13,0.07,0.83,0.08,0.29,0.19,1.07,0.0,0.51,0.4,0.8,0.0,fake
12,0.3,0.0,0.02,0.0,0.0,0.0,0.03,0.8,0.01,0.23,0.25,1.13,0.0,0.65,0.29,1.09,0.0,fake
13,0.29,0.0,0.0,0.0,0.0,0.0,0.03,0.83,0.01,0.23,0.34,1.26,0.0,0.79,0.0,1.15,0.0,fake
14,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.26,0.35,1.33,0.0,0.79,0.0,1.21,0.0,fake
15,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.29,0.34,1.37,0.0,0.8,0.0,1.18,0.0,fake
16,0.24,0.0,0.08,0.0,0.0,0.0,0.0,0.92,0.02,0.32,0.28,1.38,0.0,0.75,0.32,1.1,0.0,fake
17,0.27,0.0,0.14,0.0,0.0,0.0,0.01,0.89,0.02,0.31,0.16,1.36,0.0,0.71,0.72,1.08,0.0,fake
18,0.24,0.0,0.17,0.0,0.0,0.0,0.01,0.87,0.07,0.28,0.05,1.43,0.0,0.73,0.93,1.01,0.0,fake
19,0.15,0.0,0.09,0.0,0.0,0.0,0.01,0.84,0.13,0.18,0.02,1.45,0.0,0.87,0.7,0.77,0.0,fake
20,0.12,0.0,0.03,0.0,0.0,0.0,0.0,0.75,0.2,0.1,0.02,1.38,0.0,0.98,0.41,0.47,0.0,fake
21,0.14,0.0,0.0,0.0,0.0,0.0,0.02,0.71,0.26,0.12,0.03,1.15,0.0,0.92,0.38,0.18,0.0,fake
22,0.16,0.0,0.03,0.0,0.0,0.0,0.06,0.74,0.31,0.25,0.09,1.0,0.0,0.71,0.52,0.22,0.0,fake
23,0.1,0.0,0.12,0.0,0.0,0.03,0.06,0.94,0.41,0.42,0.09,0.99,0.0,0.55,0.78,0.36,0.0,fake
24,0.05,0.0,0.15,0.0,0.0,0.07,0.04,1.09,0.49,0.48,0.06,1.0,0.0,0.5,1.02,0.57,0.0,fake
25,0.0,0.0,0.25,0.0,0.0,0.07,0.0,1.21,0.53,0.49,0.0,1.01,0.02,0.53,1.26,0.54,0.0,fake
26,0.0,0.0,0.2,0.0,0.0,0.04,0.0,1.27,0.54,0.44,0.01,1.0,0.02,0.59,1.3,0.51,0.0,fake
