,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.27,0.0,0.0,0.08,fake
1,0.13,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.08,0.01,0.0,0.09,0.0,0.12,0.31,fake
2,0.18,0.0,0.3,0.0,0.0,0.0,0.0,0.02,0.0,0.29,0.03,0.03,0.0,0.0,0.0,0.25,0.41,fake
3,0.11,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.03,0.0,0.0,0.0,0.36,0.36,fake
4,0.1,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.01,0.05,0.0,0.09,0.0,0.33,0.29,fake
5,0.05,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.01,0.08,0.0,0.17,0.0,0.32,0.26,fake
6,0.02,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.14,0.0,0.27,0.0,0.32,0.13,fake
7,0.08,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.22,0.0,0.25,0.0,0.32,0.21,fake
8,0.13,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.31,0.0,0.25,0.0,0.35,0.22,fake
9,0.11,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.39,0.0,0.25,0.0,0.39,0.27,fake
10,0.13,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.01,1.02,0.0,0.36,0.0,0.27,0.0,0.36,0.19,fake
11,0.08,0.0,0.67,0.14,0.02,0.0,0.0,0.0,0.03,0.9,0.0,0.32,0.0,0.32,0.0,0.42,0.24,fake
12,0.08,0.0,0.87,0.28,0.03,0.0,0.0,0.0,0.05,0.87,0.0,0.26,0.0,0.36,0.0,0.47,0.33,fake
13,0.0,0.0,1.06,0.4,0.03,0.0,0.0,0.0,0.04,0.87,0.0,0.26,0.0,0.42,0.0,0.62,0.44,fake
14,0.0,0.0,1.06,0.36,0.01,0.0,0.0,0.0,0.02,0.82,0.0,0.36,0.0,0.44,0.0,0.68,0.32,fake
15,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.49,0.0,0.43,0.0,0.79,0.18,fake
16,0.0,0.0,0.95,0.17,0.0,0.0,0.0,0.02,0.01,0.68,0.0,0.56,0.0,0.41,0.0,0.86,0.03,fake
17,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.05,0.01,0.63,0.0,0.53,0.0,0.38,0.0,0.95,0.0,fake
18,0.0,0.0,1.05,0.13,0.0,0.0,0.0,0.11,0.01,0.64,0.0,0.38,0.0,0.3,0.02,1.04,0.0,fake
19,0.0,0.0,1.21,0.15,0.0,0.0,0.0,0.15,0.0,0.63,0.0,0.31,0.0,0.22,0.07,1.11,0.0,fake
20,0.0,0.0,1.41,0.15,0.0,0.0,0.04,0.21,0.0,0.58,0.0,0.15,0.0,0.09,0.18,1.1,0.0,fake
21,0.0,0.0,1.46,0.07,0.0,0.0,0.08,0.24,0.0,0.46,0.0,0.12,0.0,0.04,0.3,1.07,0.0,fake
22,0.0,0.0,1.48,0.02,0.0,0.0,0.11,0.25,0.0,0.38,0.0,0.03,0.0,0.0,0.4,1.03,0.0,fake
23,0.0,0.0,1.36,0.05,0.0,0.0,0.08,0.33,0.0,0.32,0.0,0.02,0.0,0.0,0.43,0.99,0.0,fake
24,0.0,0.0,1.27,0.09,0.0,0.0,0.03,0.39,0.0,0.25,0.0,0.0,0.0,0.0,0.43,0.92,0.0,fake
25,0.0,0.0,1.11,0.08,0.0,0.0,0.01,0.45,0.0,0.18,0.0,0.0,0.0,0.02,0.38,0.91,0.12,fake
26,0.0,0.0,0.97,0.05,0.0,0.0,0.0,0.41,0.0,0.2,0.0,0.0,0.0,0.04,0.38,0.95,0.19,fake
27,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.39,0.0,0.22,0.0,0.0,0.0,0.04,0.34,0.96,0.21,fake
