,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.01,0.0,0.0,0.88,0.0,1.47,0.38,0.95,0.0,0.9,0.17,0.0,0.38,0.37,0.0,fake
1,0.07,0.0,0.05,0.0,0.0,0.81,0.0,1.31,0.32,0.84,0.15,0.96,0.17,0.01,0.26,0.55,0.0,fake
2,0.1,0.0,0.07,0.0,0.0,0.82,0.0,1.29,0.33,0.81,0.21,0.92,0.18,0.01,0.23,0.75,0.0,fake
3,0.13,0.0,0.19,0.0,0.0,0.89,0.0,1.36,0.31,0.78,0.29,0.91,0.22,0.0,0.31,0.8,0.0,fake
4,0.11,0.0,0.2,0.0,0.0,0.89,0.0,1.43,0.36,0.82,0.3,0.81,0.18,0.0,0.3,0.85,0.0,fake
5,0.08,0.0,0.19,0.0,0.0,0.97,0.0,1.4,0.35,0.82,0.25,0.86,0.12,0.0,0.31,0.72,0.0,fake
6,0.05,0.01,0.14,0.09,0.0,0.99,0.0,1.4,0.36,0.82,0.08,0.86,0.02,0.0,0.26,0.61,0.0,fake
7,0.01,0.01,0.16,0.13,0.0,0.99,0.0,1.46,0.37,0.72,0.01,0.87,0.06,0.0,0.36,0.5,0.0,fake
8,0.0,0.01,0.22,0.13,0.0,0.92,0.0,1.48,0.42,0.62,0.05,0.79,0.06,0.0,0.43,0.52,0.0,fake
9,0.0,0.0,0.22,0.03,0.0,0.94,0.0,1.41,0.44,0.5,0.05,0.72,0.05,0.0,0.53,0.57,0.0,fake
10,0.0,0.0,0.28,0.0,0.03,1.01,0.0,1.38,0.44,0.37,0.05,0.6,0.01,0.0,0.72,0.55,0.0,fake
11,0.0,0.0,0.36,0.0,0.06,1.1,0.0,1.43,0.43,0.3,0.04,0.45,0.01,0.0,0.97,0.61,0.0,fake
12,0.0,0.0,0.43,0.01,0.1,1.17,0.0,1.5,0.47,0.4,0.08,0.24,0.06,0.0,1.24,0.77,0.0,fake
13,0.0,0.0,0.45,0.01,0.14,1.2,0.0,1.54,0.54,0.54,0.14,0.11,0.04,0.0,1.37,0.99,0.0,fake
14,0.0,0.0,0.46,0.01,0.16,1.18,0.0,1.55,0.58,0.67,0.18,0.03,0.04,0.0,1.42,1.1,0.0,fake
15,0.0,0.0,0.49,0.0,0.16,1.14,0.0,1.55,0.59,0.71,0.22,0.03,0.0,0.0,1.44,1.16,0.0,fake
16,0.0,0.0,0.49,0.0,0.14,1.07,0.0,1.55,0.58,0.71,0.21,0.0,0.01,0.0,1.45,1.22,0.0,fake
17,0.0,0.0,0.44,0.0,0.14,1.12,0.0,1.55,0.55,0.61,0.15,0.0,0.01,0.0,1.5,1.2,0.0,fake
18,0.0,0.0,0.44,0.0,0.12,1.2,0.0,1.52,0.53,0.58,0.07,0.01,0.01,0.0,1.49,1.18,0.0,fake
19,0.0,0.0,0.51,0.0,0.13,1.26,0.0,1.47,0.49,0.52,0.02,0.04,0.02,0.0,1.43,1.12,0.0,fake
20,0.0,0.0,0.62,0.0,0.11,1.11,0.0,1.44,0.43,0.58,0.0,0.08,0.02,0.0,1.38,1.0,0.0,fake
21,0.0,0.0,0.63,0.0,0.13,1.06,0.0,1.42,0.38,0.57,0.0,0.24,0.02,0.0,1.06,0.71,0.08,fake
22,0.0,0.0,0.64,0.0,0.08,1.07,0.0,1.4,0.33,0.63,0.0,0.44,0.0,0.0,0.76,0.48,0.14,fake
23,0.0,0.0,0.63,0.0,0.08,1.13,0.0,1.4,0.29,0.66,0.0,0.64,0.02,0.0,0.45,0.38,0.14,fake
24,0.0,0.0,0.6,0.0,0.05,1.13,0.0,1.44,0.28,0.64,0.0,0.61,0.02,0.0,0.29,0.34,0.06,fake
25,0.0,0.0,0.53,0.0,0.05,1.06,0.0,1.53,0.31,0.65,0.05,0.53,0.02,0.0,0.16,0.23,0.0,fake
26,0.0,0.0,0.54,0.0,0.03,1.07,0.0,1.57,0.32,0.66,0.1,0.5,0.0,0.0,0.06,0.15,0.0,fake
27,0.0,0.0,0.59,0.0,0.03,1.03,0.0,1.53,0.32,0.73,0.12,0.5,0.0,0.0,0.1,0.07,0.0,fake
28,0.0,0.0,0.65,0.0,0.04,1.11,0.0,1.52,0.29,0.75,0.07,0.5,0.0,0.0,0.12,0.09,0.02,fake
29,0.0,0.0,0.58,0.0,0.03,1.11,0.0,1.44,0.29,0.69,0.02,0.49,0.0,0.0,0.09,0.08,0.06,fake
30,0.0,0.0,0.54,0.0,0.02,1.13,0.0,1.36,0.25,0.63,0.0,0.54,0.0,0.0,0.02,0.25,0.06,fake
31,0.0,0.0,0.54,0.0,0.0,1.13,0.0,1.24,0.23,0.64,0.0,0.65,0.0,0.0,0.0,0.26,0.05,fake
32,0.0,0.0,0.64,0.0,0.0,1.2,0.0,1.17,0.22,0.69,0.0,0.66,0.0,0.0,0.0,0.23,0.06,fake
33,0.0,0.0,0.71,0.0,0.0,1.25,0.0,1.23,0.25,0.77,0.0,0.67,0.0,0.0,0.0,0.06,0.07,fake
34,0.0,0.0,0.67,0.0,0.01,1.24,0.0,1.3,0.29,0.78,0.0,0.63,0.0,0.0,0.02,0.13,0.08,fake
35,0.0,0.0,0.64,0.0,0.01,1.21,0.0,1.35,0.27,0.88,0.0,0.75,0.0,0.0,0.02,0.09,0.07,fake
36,0.0,0.0,0.61,0.0,0.02,1.19,0.0,1.31,0.25,0.92,0.01,0.82,0.0,0.02,0.02,0.09,0.15,fake
37,0.0,0.0,0.66,0.0,0.01,1.15,0.0,1.26,0.19,0.96,0.01,0.87,0.0,0.04,0.0,0.0,0.22,fake
38,0.0,0.0,0.66,0.0,0.01,1.23,0.0,1.32,0.16,0.92,0.01,0.87,0.0,0.06,0.0,0.0,0.22,fake
39,0.0,0.0,0.69,0.02,0.05,1.26,0.0,1.38,0.19,0.93,0.0,0.8,0.0,0.04,0.02,0.06,0.14,fake
40,0.01,0.0,0.72,0.08,0.11,1.28,0.0,1.46,0.23,0.88,0.03,0.74,0.0,0.02,0.11,0.16,0.05,fake
41,0.08,0.0,0.8,0.17,0.12,1.12,0.01,1.42,0.27,0.76,0.03,0.6,0.0,0.0,0.22,0.16,0.0,fake
42,0.08,0.0,0.76,0.16,0.09,1.11,0.02,1.34,0.23,0.55,0.03,0.61,0.0,0.0,0.3,0.1,0.01,fake
43,0.15,0.0,0.72,0.11,0.05,1.04,0.04,1.28,0.18,0.4,0.02,0.6,0.0,0.0,0.32,0.0,0.01,fake
44,0.12,0.0,0.62,0.05,0.04,0.98,0.03,1.24,0.17,0.33,0.02,0.54,0.0,0.0,0.3,0.0,0.02,fake
45,0.18,0.0,0.57,0.15,0.03,0.87,0.04,1.23,0.2,0.27,0.02,0.5,0.0,0.0,0.32,0.0,0.06,fake
46,0.17,0.0,0.52,0.25,0.0,0.93,0.03,1.23,0.25,0.29,0.01,0.48,0.0,0.0,0.28,0.0,0.21,fake
47,0.17,0.0,0.53,0.33,0.02,1.09,0.03,1.28,0.28,0.32,0.0,0.54,0.0,0.0,0.27,0.08,0.26,fake
48,0.1,0.0,0.54,0.37,0.04,1.17,0.0,1.38,0.28,0.35,0.0,0.55,0.0,0.0,0.24,0.08,0.25,fake
49,0.08,0.0,0.63,0.25,0.05,1.1,0.0,1.45,0.27,0.38,0.0,0.61,0.0,0.0,0.31,0.16,0.13,fake
50,0.04,0.0,0.68,0.13,0.05,0.97,0.0,1.47,0.25,0.39,0.01,0.61,0.0,0.0,0.36,0.13,0.12,fake
51,0.1,0.0,0.78,0.0,0.03,0.94,0.0,1.45,0.25,0.45,0.01,0.59,0.0,0.0,0.39,0.16,0.12,fake
52,0.11,0.0,0.71,0.0,0.02,1.02,0.0,1.43,0.21,0.44,0.01,0.57,0.0,0.0,0.29,0.1,0.09,fake
53,0.13,0.0,0.66,0.0,0.02,1.15,0.01,1.44,0.19,0.42,0.0,0.56,0.0,0.0,0.21,0.06,0.04,fake
54,0.1,0.02,0.54,0.06,0.05,1.31,0.01,1.44,0.17,0.48,0.0,0.58,0.0,0.0,0.15,0.02,0.04,fake
55,0.08,0.02,0.58,0.14,0.05,1.35,0.01,1.39,0.18,0.64,0.0,0.55,0.0,0.0,0.19,0.01,0.14,fake
56,0.14,0.02,0.58,0.17,0.04,1.39,0.0,1.33,0.16,0.78,0.0,0.52,0.0,0.0,0.16,0.0,0.25,fake
57,0.21,0.0,0.69,0.11,0.04,1.33,0.0,1.26,0.16,0.81,0.07,0.54,0.0,0.0,0.17,0.0,0.32,fake
58,0.24,0.0,0.71,0.06,0.04,1.35,0.0,1.25,0.15,0.76,0.08,0.53,0.0,0.0,0.14,0.0,0.34,fake
59,0.23,0.04,0.8,0.02,0.06,1.37,0.0,1.28,0.17,0.8,0.08,0.43,0.0,0.0,0.18,0.0,0.27,fake
60,0.24,0.05,0.78,0.02,0.11,1.31,0.01,1.31,0.23,0.78,0.02,0.31,0.0,0.0,0.22,0.0,0.25,fake
61,0.26,0.05,0.82,0.0,0.13,1.3,0.01,1.29,0.27,0.82,0.0,0.26,0.0,0.0,0.31,0.08,0.21,fake
62,0.26,0.01,0.77,0.0,0.13,1.25,0.02,1.23,0.31,0.83,0.0,0.44,0.0,0.07,0.26,0.16,0.17,fake
63,0.23,0.0,0.7,0.0,0.07,1.29,0.01,1.21,0.26,0.94,0.0,0.72,0.0,0.15,0.15,0.16,0.14,fake
64,0.22,0.0,0.63,0.0,0.05,1.28,0.01,1.23,0.24,1.0,0.0,0.96,0.0,0.22,0.0,0.09,0.09,fake
65,0.22,0.0,0.65,0.0,0.06,1.37,0.0,1.21,0.24,1.11,0.0,1.02,0.0,0.23,0.0,0.01,0.22,fake
66,0.16,0.0,0.7,0.0,0.13,1.45,0.0,1.27,0.33,1.22,0.0,0.96,0.0,0.22,0.0,0.01,0.31,fake
67,0.13,0.0,0.72,0.0,0.15,1.44,0.0,1.44,0.45,1.4,0.0,0.84,0.12,0.19,0.0,0.0,0.54,fake
68,0.06,0.0,0.72,0.0,0.21,1.36,0.02,1.67,0.54,1.39,0.0,0.73,0.17,0.14,0.0,0.0,0.74,fake
69,0.1,0.0,0.75,0.0,0.24,1.28,0.02,1.9,0.65,1.43,0.0,0.65,0.22,0.07,0.0,0.0,0.93,fake
70,0.07,0.0,0.75,0.0,0.39,1.49,0.02,2.01,0.74,1.41,0.0,0.64,0.19,0.03,0.0,0.0,0.96,fake
71,0.05,0.0,0.76,0.0,0.49,1.63,0.03,2.03,0.82,1.48,0.0,0.63,0.19,0.0,0.0,0.0,0.9,fake
72,0.09,0.0,0.75,0.0,0.62,1.76,0.07,2.01,0.91,1.53,0.0,0.58,0.17,0.0,0.0,0.0,0.86,fake
73,0.14,0.0,0.77,0.0,0.78,1.74,0.12,2.1,1.07,1.65,0.0,0.5,0.19,0.0,0.0,0.0,0.81,fake
74,0.23,0.0,0.86,0.0,0.93,1.83,0.2,2.2,1.26,1.85,0.0,0.44,0.26,0.05,0.0,0.0,0.73,fake
75,0.14,0.0,0.89,0.0,1.1,1.88,0.2,2.34,1.37,1.98,0.0,0.4,0.29,0.17,0.0,0.0,0.48,fake
76,0.11,0.0,0.94,0.0,1.17,1.99,0.17,2.41,1.4,1.96,0.0,0.36,0.18,0.36,0.07,0.0,0.28,fake
77,0.02,0.0,0.9,0.0,1.23,2.06,0.08,2.5,1.41,1.85,0.0,0.39,0.08,0.5,0.14,0.0,0.13,fake
78,0.02,0.0,0.96,0.0,1.24,2.09,0.06,2.54,1.42,1.72,0.0,0.31,0.03,0.48,0.37,0.0,0.08,fake
79,0.0,0.0,0.99,0.0,1.28,2.14,0.04,2.45,1.49,1.71,0.0,0.23,0.06,0.45,0.59,0.05,0.09,fake
80,0.01,0.0,0.99,0.0,1.28,2.17,0.03,2.35,1.53,1.74,0.0,0.15,0.06,0.5,0.77,0.05,0.13,fake
81,0.1,0.0,0.92,0.0,1.27,2.19,0.0,2.2,1.58,1.71,0.0,0.11,0.06,0.59,0.84,0.05,0.12,fake
82,0.18,0.0,0.88,0.0,1.22,2.08,0.0,2.2,1.59,1.67,0.0,0.09,0.02,0.62,0.82,0.0,0.09,fake
83,0.27,0.0,0.94,0.0,1.23,2.01,0.03,2.2,1.63,1.68,0.0,0.02,0.0,0.64,0.74,0.0,0.03,fake
84,0.25,0.0,1.05,0.0,1.31,2.01,0.07,2.21,1.67,1.81,0.0,0.06,0.0,0.7,0.61,0.0,0.03,fake
85,0.18,0.0,1.11,0.0,1.38,2.0,0.11,2.16,1.7,1.85,0.0,0.06,0.0,0.77,0.42,0.0,0.01,fake
86,0.12,0.0,1.12,0.0,1.49,1.95,0.11,2.17,1.72,1.9,0.0,0.06,0.0,0.75,0.31,0.0,0.03,fake
87,0.12,0.0,1.08,0.0,1.56,1.96,0.12,2.14,1.74,1.92,0.0,0.02,0.09,0.69,0.13,0.0,0.1,fake
88,0.21,0.0,1.09,0.0,1.63,2.0,0.13,2.12,1.75,2.05,0.0,0.04,0.18,0.64,0.06,0.0,0.12,fake
89,0.2,0.0,1.08,0.0,1.65,2.09,0.15,2.05,1.77,1.99,0.0,0.04,0.19,0.6,0.0,0.0,0.19,fake
90,0.14,0.0,1.14,0.0,1.64,2.04,0.14,2.01,1.77,2.0,0.0,0.08,0.1,0.62,0.0,0.0,0.19,fake
91,0.07,0.0,1.12,0.0,1.6,2.01,0.13,2.04,1.78,1.95,0.0,0.05,0.01,0.61,0.0,0.0,0.21,fake
92,0.04,0.0,1.08,0.0,1.58,1.99,0.17,2.03,1.76,1.97,0.0,0.05,0.01,0.58,0.0,0.0,0.16,fake
