,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.2,0.88,0.0,1.04,0.0,0.48,0.67,0.84,0.0,0.13,0.0,0.0,0.0,fake
1,0.02,0.0,0.0,0.0,0.2,0.88,0.0,1.01,0.0,0.73,0.83,0.62,0.05,0.04,0.0,0.02,0.0,fake
2,0.02,0.0,0.0,0.0,0.18,0.87,0.0,1.02,0.0,0.86,0.92,0.52,0.1,0.0,0.0,0.02,0.0,fake
3,0.02,0.0,0.0,0.0,0.2,0.96,0.0,1.13,0.0,1.0,0.73,0.34,0.14,0.0,0.21,0.23,0.05,fake
4,0.0,0.0,0.03,0.0,0.25,1.16,0.0,1.26,0.01,1.05,0.45,0.19,0.26,0.0,0.53,0.5,0.05,fake
5,0.0,0.0,0.07,0.0,0.31,1.29,0.0,1.36,0.01,1.12,0.22,0.0,0.36,0.0,0.85,0.8,0.05,fake
6,0.0,0.0,0.09,0.0,0.31,1.24,0.0,1.38,0.01,1.06,0.19,0.0,0.33,0.0,1.0,0.89,0.0,fake
7,0.0,0.0,0.07,0.0,0.32,1.19,0.0,1.38,0.01,1.07,0.18,0.0,0.34,0.0,1.04,1.0,0.0,fake
8,0.0,0.0,0.08,0.0,0.33,1.09,0.0,1.36,0.01,1.04,0.12,0.0,0.29,0.0,1.11,1.1,0.0,fake
9,0.09,0.0,0.06,0.0,0.32,1.06,0.0,1.28,0.01,1.04,0.16,0.0,0.32,0.0,0.92,1.0,0.0,fake
10,0.18,0.0,0.04,0.0,0.28,1.03,0.0,1.22,0.0,0.98,0.11,0.0,0.21,0.0,0.72,0.76,0.0,fake
11,0.23,0.0,0.0,0.0,0.2,1.05,0.0,1.13,0.0,0.97,0.1,0.0,0.15,0.0,0.5,0.46,0.0,fake
12,0.18,0.0,0.0,0.0,0.15,1.07,0.0,1.07,0.0,0.97,0.04,0.0,0.14,0.0,0.51,0.38,0.0,fake
13,0.15,0.0,0.0,0.0,0.12,0.99,0.0,1.09,0.0,1.05,0.05,0.0,0.17,0.0,0.52,0.41,0.0,fake
14,0.11,0.0,0.0,0.0,0.17,1.0,0.0,1.16,0.0,1.08,0.03,0.0,0.19,0.0,0.54,0.46,0.0,fake
15,0.16,0.0,0.0,0.0,0.17,0.93,0.0,1.21,0.0,1.14,0.29,0.26,0.26,0.07,0.37,0.47,0.0,fake
16,0.2,0.0,0.0,0.0,0.18,0.97,0.0,1.18,0.0,1.18,0.55,0.49,0.38,0.13,0.18,0.4,0.0,fake
17,0.26,0.0,0.0,0.0,0.14,0.97,0.0,1.15,0.0,1.26,0.83,0.72,0.45,0.17,0.0,0.31,0.0,fake
18,0.23,0.0,0.0,0.0,0.14,1.04,0.0,1.18,0.0,1.23,0.77,0.66,0.44,0.13,0.0,0.27,0.0,fake
19,0.14,0.02,0.08,0.0,0.08,0.96,0.0,1.26,0.0,1.15,0.61,0.49,0.32,0.07,0.21,0.31,0.0,fake
20,0.06,0.06,0.14,0.0,0.04,0.83,0.0,1.34,0.0,1.08,0.45,0.34,0.23,0.03,0.44,0.45,0.0,fake
21,0.0,0.08,0.21,0.0,0.0,0.72,0.0,1.37,0.0,1.05,0.34,0.2,0.15,0.0,0.68,0.56,0.0,fake
22,0.0,0.09,0.24,0.0,0.0,0.72,0.0,1.3,0.0,1.01,0.42,0.27,0.13,0.03,0.52,0.7,0.0,fake
23,0.0,0.05,0.35,0.0,0.0,0.63,0.0,1.26,0.0,0.94,0.46,0.38,0.23,0.06,0.41,0.8,0.0,fake
24,0.0,0.03,0.46,0.0,0.0,0.49,0.0,1.27,0.0,0.89,0.52,0.5,0.34,0.1,0.3,0.95,0.0,fake
25,0.0,0.12,0.53,0.0,0.0,0.28,0.0,1.26,0.0,0.78,0.51,0.55,0.36,0.17,0.24,0.83,0.0,fake
26,0.0,0.2,0.51,0.0,0.0,0.24,0.0,1.27,0.0,0.65,0.52,0.53,0.29,0.24,0.15,0.73,0.0,fake
27,0.0,0.3,0.5,0.0,0.0,0.17,0.0,1.24,0.0,0.52,0.52,0.53,0.21,0.3,0.05,0.61,0.0,fake
