,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,1.27,1.46,0.93,0.0,0.54,1.14,0.0,0.24,0.0,0.22,1.84,1.36,0.83,fake
1,0.0,0.0,0.0,0.0,1.25,1.35,0.83,0.22,0.57,1.1,0.05,0.12,0.28,0.29,2.15,1.53,0.65,fake
2,0.0,0.0,0.0,0.0,1.29,1.22,0.7,0.36,0.61,1.01,0.09,0.04,0.43,0.22,2.39,1.53,0.55,fake
3,0.0,0.0,0.0,0.0,1.36,1.15,0.62,0.51,0.64,0.95,0.08,0.0,0.52,0.07,2.69,1.56,0.51,fake
4,0.0,0.0,0.0,0.0,1.44,1.26,0.53,0.44,0.64,0.75,0.05,0.0,0.45,0.03,2.48,1.46,0.42,fake
5,0.0,0.0,0.02,0.0,1.46,1.34,0.5,0.44,0.62,0.63,0.01,0.0,0.44,0.06,2.36,1.52,0.34,fake
6,0.0,0.0,0.11,0.0,1.45,1.49,0.43,0.34,0.51,0.52,0.0,0.0,0.38,0.16,2.22,1.65,0.16,fake
7,0.0,0.0,0.25,0.0,1.43,1.6,0.47,0.4,0.42,0.5,0.0,0.0,0.39,0.13,2.25,1.71,0.23,fake
8,0.0,0.0,0.45,0.0,1.27,1.7,0.44,0.51,0.4,0.51,0.0,0.04,0.3,0.1,2.28,1.75,0.36,fake
9,0.0,0.0,0.65,0.0,1.12,1.65,0.51,0.77,0.46,0.52,0.0,0.05,0.36,0.0,2.35,1.54,0.61,fake
10,0.0,0.0,0.81,0.0,0.97,1.77,0.45,0.79,0.52,0.58,0.0,0.05,0.33,0.0,2.29,1.29,0.59,fake
11,0.0,0.0,0.92,0.0,0.83,1.52,0.35,0.84,0.59,0.57,0.0,0.01,0.45,0.0,2.04,1.09,0.69,fake
12,0.0,0.0,0.98,0.0,0.7,1.24,0.21,0.81,0.66,0.58,0.0,0.0,0.49,0.0,1.78,1.06,0.82,fake
13,0.0,0.0,1.09,0.0,0.55,0.81,0.11,0.81,0.74,0.61,0.04,0.0,0.52,0.0,1.62,1.12,1.03,fake
14,0.0,0.0,1.24,0.0,0.55,0.74,0.1,0.76,0.76,0.7,0.04,0.0,0.49,0.0,1.68,1.19,1.08,fake
15,0.0,0.0,1.35,0.0,0.6,0.67,0.08,0.7,0.78,0.81,0.04,0.0,0.52,0.0,1.73,1.33,0.93,fake
16,0.0,0.0,1.41,0.0,0.68,0.66,0.1,0.72,0.76,0.82,0.01,0.0,0.54,0.0,1.7,1.37,0.78,fake
17,0.0,0.0,1.38,0.0,0.76,0.6,0.17,0.71,0.73,0.86,0.02,0.0,0.61,0.0,1.61,1.4,0.46,fake
18,0.0,0.0,1.4,0.0,0.78,0.52,0.24,0.75,0.71,0.88,0.05,0.0,0.58,0.0,1.45,1.35,0.29,fake
19,0.0,0.0,1.44,0.0,0.79,0.52,0.27,0.76,0.72,0.97,0.09,0.03,0.57,0.0,1.38,1.4,0.17,fake
20,0.0,0.0,1.51,0.0,0.82,0.63,0.28,0.79,0.72,1.03,0.07,0.05,0.46,0.0,1.38,1.48,0.14,fake
21,0.0,0.0,1.58,0.0,0.84,0.79,0.34,0.82,0.67,1.06,0.07,0.06,0.38,0.0,1.36,1.5,0.07,fake
22,0.0,0.0,1.62,0.0,0.84,0.86,0.4,0.82,0.63,1.05,0.04,0.03,0.41,0.0,1.31,1.43,0.02,fake
