,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.37,0.0,0.1,0.0,0.0,0.32,0.63,0.58,0.0,1.83,0.72,1.89,0.0,0.24,0.0,fake
1,0.0,0.0,0.36,0.0,0.1,0.01,0.0,0.54,0.44,0.61,0.07,1.57,0.47,1.29,0.0,0.26,0.0,fake
2,0.0,0.0,0.34,0.0,0.07,0.01,0.0,0.69,0.33,0.69,0.23,1.3,0.3,0.79,0.0,0.21,0.0,fake
3,0.0,0.0,0.28,0.0,0.11,0.05,0.0,0.88,0.31,0.62,0.56,0.97,0.15,0.37,0.0,0.26,0.0,fake
4,0.0,0.0,0.2,0.0,0.12,0.05,0.0,1.06,0.22,0.39,1.04,0.9,0.12,0.17,0.1,0.52,0.01,fake
5,0.0,0.0,0.1,0.0,0.11,0.05,0.0,1.24,0.11,0.11,1.38,0.86,0.05,0.08,0.21,0.88,0.01,fake
6,0.0,0.0,0.11,0.0,0.01,0.13,0.0,1.18,0.0,0.0,1.63,0.95,0.0,0.16,0.36,1.22,0.01,fake
7,0.0,0.0,0.23,0.0,0.0,0.13,0.0,1.19,0.0,0.0,1.69,1.05,0.0,0.2,0.53,1.37,0.0,fake
8,0.0,0.0,0.4,0.0,0.02,0.23,0.0,1.11,0.0,0.0,1.81,1.43,0.0,0.46,0.42,1.39,0.09,fake
9,0.0,0.0,0.44,0.0,0.11,0.19,0.0,1.28,0.07,0.0,1.89,1.73,0.0,0.8,0.27,1.35,0.25,fake
10,0.0,0.0,0.41,0.0,0.2,0.22,0.0,1.37,0.13,0.0,1.96,1.92,0.0,1.08,0.02,1.37,0.31,fake
11,0.0,0.0,0.24,0.0,0.18,0.11,0.0,1.29,0.19,0.0,1.94,1.78,0.0,1.05,0.02,1.41,0.23,fake
12,0.0,0.0,0.09,0.0,0.09,0.03,0.0,1.03,0.22,0.0,1.82,1.66,0.0,0.88,0.02,1.47,0.06,fake
13,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.81,0.25,0.0,1.68,1.63,0.0,0.75,0.0,1.45,0.0,fake
14,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.7,0.36,0.0,1.58,1.36,0.0,0.75,0.0,1.38,0.0,fake
15,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.62,0.41,0.03,1.45,1.01,0.06,0.68,0.0,1.22,0.0,fake
16,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.5,0.54,0.03,1.4,0.65,0.18,0.45,0.07,1.24,0.0,fake
17,0.0,0.0,0.09,0.0,0.05,0.0,0.0,0.52,0.59,0.03,1.39,0.53,0.34,0.19,0.19,1.4,0.0,fake
18,0.0,0.0,0.18,0.0,0.16,0.0,0.0,0.76,0.82,0.08,1.29,0.46,0.45,0.0,0.6,1.75,0.0,fake
19,0.0,0.0,0.24,0.0,0.22,0.0,0.0,0.98,1.01,0.08,1.0,0.28,0.54,0.0,1.0,1.92,0.0,fake
20,0.0,0.0,0.23,0.0,0.24,0.0,0.0,1.19,1.15,0.08,0.76,0.19,0.66,0.0,1.38,2.08,0.0,fake
21,0.0,0.0,0.18,0.0,0.17,0.0,0.0,1.14,1.02,0.0,0.57,0.31,0.77,0.0,1.4,2.0,0.0,fake
22,0.0,0.0,0.09,0.0,0.13,0.0,0.0,1.16,0.92,0.0,0.67,0.51,0.79,0.0,1.33,1.93,0.0,fake
23,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.94,0.72,0.0,0.56,0.77,0.6,0.02,0.83,1.52,0.0,fake
24,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.79,0.61,0.0,0.56,0.78,0.5,0.02,0.45,1.25,0.0,fake
25,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.59,0.51,0.0,0.43,0.8,0.53,0.02,0.16,0.98,0.0,fake
