,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.14,0.79,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.25,fake
1,0.0,0.0,0.0,0.27,0.09,0.86,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.08,fake
2,0.0,0.0,0.0,0.5,0.08,0.95,0.0,0.0,0.0,0.85,0.0,0.0,0.02,0.03,0.0,0.0,0.0,fake
3,0.0,0.0,0.0,0.58,0.11,0.91,0.0,0.0,0.0,0.87,0.0,0.0,0.02,0.06,0.0,0.0,0.0,fake
4,0.0,0.0,0.0,0.63,0.11,0.96,0.0,0.0,0.0,0.89,0.0,0.0,0.02,0.08,0.0,0.0,0.0,fake
5,0.0,0.0,0.0,0.61,0.1,0.93,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.05,0.0,0.0,0.0,fake
6,0.0,0.0,0.0,0.57,0.08,0.9,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.02,0.0,0.0,0.0,fake
7,0.0,0.0,0.0,0.49,0.08,0.88,0.0,0.0,0.0,0.95,0.0,0.01,0.0,0.0,0.0,0.0,0.0,fake
8,0.0,0.0,0.0,0.5,0.07,0.91,0.0,0.0,0.0,0.95,0.0,0.01,0.0,0.0,0.0,0.0,0.0,fake
9,0.0,0.0,0.0,0.55,0.06,0.95,0.0,0.0,0.0,0.96,0.0,0.0,0.05,0.0,0.0,0.0,0.0,fake
10,0.0,0.0,0.0,0.67,0.06,0.93,0.0,0.0,0.0,0.95,0.0,0.03,0.08,0.0,0.0,0.0,0.0,fake
11,0.0,0.0,0.0,0.62,0.06,0.84,0.0,0.0,0.0,0.93,0.0,0.04,0.08,0.0,0.0,0.0,0.0,fake
12,0.0,0.0,0.0,0.57,0.06,0.76,0.0,0.0,0.0,0.86,0.0,0.06,0.03,0.0,0.0,0.0,0.0,fake
13,0.0,0.0,0.0,0.46,0.07,0.74,0.0,0.0,0.01,0.84,0.0,0.06,0.0,0.0,0.0,0.0,0.0,fake
14,0.0,0.0,0.0,0.4,0.09,0.76,0.0,0.0,0.01,0.83,0.0,0.07,0.0,0.0,0.0,0.0,0.0,fake
15,0.0,0.0,0.0,0.35,0.09,0.75,0.0,0.0,0.03,0.86,0.0,0.05,0.0,0.0,0.0,0.0,0.0,fake
16,0.0,0.0,0.0,0.32,0.06,0.71,0.0,0.0,0.03,0.83,0.0,0.05,0.0,0.0,0.0,0.0,0.0,fake
17,0.0,0.0,0.0,0.32,0.03,0.7,0.0,0.0,0.04,0.81,0.0,0.05,0.0,0.0,0.0,0.0,0.0,fake
18,0.0,0.0,0.0,0.3,0.02,0.68,0.0,0.0,0.04,0.81,0.0,0.08,0.0,0.0,0.0,0.0,0.0,fake
19,0.0,0.0,0.0,0.25,0.01,0.69,0.0,0.0,0.06,0.8,0.0,0.08,0.0,0.0,0.0,0.0,0.0,fake
20,0.0,0.0,0.0,0.22,0.02,0.69,0.0,0.0,0.05,0.79,0.0,0.09,0.0,0.0,0.0,0.0,0.0,fake
21,0.0,0.0,0.0,0.17,0.01,0.72,0.0,0.0,0.06,0.76,0.0,0.09,0.0,0.0,0.0,0.0,0.0,fake
22,0.0,0.0,0.0,0.1,0.07,0.8,0.0,0.0,0.13,0.82,0.0,0.07,0.0,0.0,0.0,0.0,0.0,fake
23,0.0,0.0,0.0,0.04,0.13,0.77,0.0,0.0,0.23,0.93,0.0,0.04,0.0,0.0,0.0,0.0,0.0,fake
24,0.0,0.0,0.0,0.05,0.17,0.7,0.0,0.0,0.32,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fake
25,0.0,0.0,0.0,0.11,0.19,0.58,0.0,0.0,0.34,1.11,0.0,0.05,0.0,0.0,0.0,0.0,0.0,fake
26,0.0,0.0,0.0,0.19,0.2,0.56,0.0,0.0,0.36,1.15,0.0,0.09,0.0,0.0,0.0,0.0,0.0,fake
27,0.0,0.0,0.0,0.26,0.23,0.55,0.0,0.0,0.38,1.2,0.0,0.11,0.0,0.0,0.0,0.0,0.0,fake
28,0.0,0.0,0.0,0.19,0.32,0.58,0.0,0.0,0.61,1.29,0.01,0.14,0.0,0.05,0.06,0.0,0.0,fake
29,0.0,0.0,0.0,0.13,0.43,0.63,0.0,0.0,0.83,1.39,0.02,0.2,0.0,0.08,0.12,0.0,0.0,fake
30,0.0,0.0,0.0,0.04,0.54,0.69,0.0,0.0,1.04,1.47,0.02,0.29,0.0,0.14,0.14,0.0,0.0,fake
31,0.0,0.0,0.0,0.04,0.56,0.71,0.0,0.0,1.05,1.48,0.01,0.3,0.0,0.16,0.12,0.0,0.0,fake
32,0.0,0.0,0.0,0.02,0.56,0.68,0.0,0.0,1.04,1.46,0.02,0.31,0.0,0.18,0.11,0.0,0.0,fake
33,0.0,0.0,0.0,0.0,0.55,0.71,0.0,0.0,1.03,1.44,0.02,0.3,0.0,0.2,0.12,0.0,0.0,fake
34,0.0,0.0,0.0,0.0,0.54,0.71,0.0,0.0,1.04,1.43,0.02,0.31,0.0,0.19,0.13,0.0,0.0,fake
35,0.0,0.0,0.0,0.0,0.59,0.86,0.0,0.0,1.06,1.38,0.01,0.24,0.0,0.16,0.18,0.01,0.02,fake
36,0.0,0.0,0.0,0.0,0.65,0.98,0.0,0.0,1.1,1.33,0.0,0.16,0.0,0.13,0.23,0.01,0.05,fake
37,0.0,0.0,0.0,0.0,0.71,1.1,0.0,0.0,1.13,1.31,0.0,0.1,0.0,0.11,0.26,0.01,0.05,fake
38,0.0,0.0,0.0,0.0,0.83,1.05,0.0,0.1,1.05,1.14,0.06,0.06,0.0,0.17,0.54,0.17,0.21,fake
39,0.0,0.0,0.0,0.0,0.94,1.0,0.0,0.22,0.94,0.91,0.13,0.03,0.0,0.21,0.81,0.35,0.31,fake
40,0.0,0.0,0.0,0.0,1.05,0.98,0.0,0.34,0.83,0.67,0.2,0.0,0.0,0.29,1.01,0.57,0.4,fake
41,0.0,0.0,0.0,0.01,1.03,0.86,0.0,0.38,0.77,0.56,0.27,0.0,0.0,0.21,1.13,0.72,0.27,fake
42,0.0,0.0,0.0,0.02,0.99,0.74,0.0,0.39,0.73,0.49,0.31,0.0,0.0,0.14,1.28,0.81,0.16,fake
43,0.0,0.0,0.0,0.02,0.98,0.74,0.0,0.42,0.6,0.37,0.31,0.0,0.0,0.03,1.51,0.91,0.17,fake
44,0.02,0.0,0.0,0.0,1.0,0.86,0.0,0.45,0.54,0.29,0.26,0.0,0.0,0.03,1.52,0.96,0.24,fake
45,0.02,0.0,0.0,0.0,1.01,0.92,0.0,0.5,0.48,0.25,0.2,0.0,0.0,0.0,1.52,1.01,0.34,fake
46,0.02,0.0,0.0,0.0,1.03,0.85,0.0,0.52,0.5,0.26,0.2,0.0,0.0,0.0,1.51,1.04,0.35,fake
47,0.0,0.0,0.0,0.0,0.86,0.85,0.05,0.49,0.49,0.41,0.12,0.0,0.0,0.15,1.32,0.78,0.22,fake
48,0.0,0.02,0.0,0.0,0.77,0.97,0.17,0.57,0.54,0.52,0.06,0.0,0.0,0.15,1.34,0.62,0.15,fake
49,0.0,0.07,0.0,0.0,0.68,1.07,0.28,0.65,0.56,0.6,0.0,0.01,0.0,0.15,1.35,0.44,0.14,fake
50,0.0,0.07,0.0,0.0,0.77,1.22,0.27,0.76,0.61,0.52,0.09,0.1,0.0,0.0,1.5,0.55,0.16,fake
51,0.0,0.05,0.0,0.0,0.76,1.31,0.2,0.73,0.58,0.49,0.2,0.17,0.0,0.0,1.45,0.59,0.14,fake
52,0.0,0.0,0.0,0.0,0.75,1.37,0.14,0.68,0.57,0.46,0.31,0.22,0.0,0.0,1.42,0.65,0.08,fake
