,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.61,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,fake
1,0.0,0.0,0.67,0.0,0.09,1.56,0.0,0.07,0.0,0.02,0.09,0.67,0.0,0.0,0.0,0.29,1.16,fake
2,0.0,0.0,0.71,0.0,0.21,1.64,0.0,0.37,0.0,0.22,0.09,1.09,0.0,0.0,0.0,0.32,0.95,fake
3,0.0,0.0,0.78,0.0,0.29,1.7,0.0,0.69,0.0,0.41,0.0,1.18,0.0,0.0,0.0,0.37,0.49,fake
4,0.0,0.0,0.81,0.0,0.25,1.66,0.0,1.11,0.0,0.71,0.02,1.11,0.0,0.04,0.18,0.57,0.0,fake
5,0.0,0.01,0.85,0.0,0.14,1.66,0.0,1.31,0.0,0.79,0.13,0.96,0.0,0.08,0.34,0.83,0.0,fake
6,0.0,0.01,0.84,0.08,0.01,1.44,0.0,1.32,0.07,0.93,0.35,0.81,0.0,0.16,0.34,1.05,0.0,fake
7,0.0,0.01,0.83,0.19,0.01,1.17,0.0,1.39,0.15,0.97,0.68,1.03,0.0,0.33,0.17,1.07,0.0,fake
8,0.0,0.03,0.89,0.48,0.0,0.83,0.06,1.37,0.22,1.05,1.3,1.11,0.0,0.64,0.0,0.87,0.0,fake
9,0.0,0.03,0.93,0.6,0.0,0.56,0.12,1.45,0.17,0.93,1.75,1.21,0.0,0.93,0.0,0.81,0.0,fake
10,0.0,0.03,1.04,0.76,0.0,0.49,0.16,1.47,0.09,0.86,2.11,1.03,0.0,1.15,0.0,1.02,0.0,fake
11,0.0,0.01,1.0,0.75,0.0,0.4,0.13,1.54,0.11,0.77,1.97,1.12,0.0,1.14,0.0,1.3,0.0,fake
12,0.0,0.0,0.97,0.82,0.0,0.44,0.1,1.63,0.17,0.75,1.85,1.16,0.0,1.11,0.0,1.57,0.0,fake
13,0.0,0.0,1.02,0.81,0.0,0.43,0.07,1.67,0.19,0.67,1.55,1.03,0.0,1.18,0.22,1.84,0.0,fake
14,0.0,0.0,1.12,0.83,0.0,0.52,0.04,1.67,0.12,0.57,1.39,0.74,0.0,1.33,0.5,2.17,0.0,fake
15,0.0,0.0,1.14,0.56,0.0,0.74,0.1,1.69,0.05,0.56,1.03,0.4,0.0,1.23,1.01,2.63,0.0,fake
16,0.0,0.0,1.08,0.3,0.07,1.1,0.17,1.67,0.02,0.37,0.62,0.34,0.0,0.83,0.84,2.31,0.09,fake
17,0.0,0.02,1.02,0.0,0.19,1.5,0.34,1.71,0.03,0.39,0.27,0.36,0.0,0.34,0.59,1.82,0.28,fake
18,0.0,0.02,0.93,0.0,0.22,1.8,0.24,1.56,0.02,0.25,0.07,0.42,0.06,0.09,0.21,1.02,0.28,fake
19,0.0,0.02,0.79,0.0,0.21,1.89,0.18,1.51,0.02,0.35,0.07,0.51,0.06,0.0,0.31,0.76,0.2,fake
20,0.0,0.0,0.71,0.0,0.19,1.82,0.02,1.48,0.0,0.29,0.0,0.42,0.1,0.0,0.44,0.6,0.0,fake
21,0.0,0.0,0.73,0.0,0.25,1.7,0.02,1.51,0.0,0.36,0.0,0.4,0.09,0.0,0.45,0.63,0.0,fake
22,0.0,0.0,0.81,0.0,0.29,1.65,0.0,1.51,0.0,0.35,0.0,0.32,0.2,0.0,0.46,0.64,0.0,fake
23,0.0,0.0,0.82,0.0,0.23,1.55,0.0,1.33,0.0,0.29,0.0,0.37,0.17,0.0,0.37,0.58,0.0,fake
24,0.0,0.0,0.81,0.09,0.15,1.51,0.0,1.21,0.0,0.44,0.0,0.46,0.13,0.0,0.31,0.35,0.0,fake
25,0.0,0.02,0.76,0.09,0.05,1.41,0.0,1.08,0.0,0.64,0.0,0.57,0.02,0.0,0.26,0.19,0.0,fake
26,0.0,0.05,0.67,0.09,0.01,1.35,0.0,1.16,0.0,0.83,0.0,0.66,0.0,0.0,0.36,0.07,0.0,fake
27,0.0,0.07,0.61,0.0,0.0,1.25,0.0,1.27,0.0,0.77,0.0,0.67,0.0,0.0,0.42,0.06,0.0,fake
28,0.0,0.07,0.57,0.0,0.0,1.19,0.0,1.38,0.0,0.72,0.0,0.67,0.0,0.0,0.46,0.01,0.0,fake
29,0.04,0.24,0.58,0.0,0.04,1.26,0.13,1.61,0.1,0.75,0.0,0.72,0.0,0.0,0.31,0.02,0.16,fake
30,0.04,0.23,0.64,0.0,0.18,1.44,0.32,1.89,0.24,0.93,0.0,0.49,0.0,0.0,0.34,0.09,0.16,fake
31,0.04,0.21,0.69,0.0,0.33,1.54,0.49,2.13,0.39,1.11,0.0,0.32,0.0,0.0,0.43,0.12,0.16,fake
32,0.0,0.0,0.82,0.0,0.38,1.54,0.56,2.25,0.5,1.24,0.0,0.15,0.0,0.0,0.68,0.29,0.0,fake
33,0.0,0.0,0.89,0.0,0.35,1.44,0.55,2.33,0.59,1.25,0.0,0.25,0.0,0.0,0.69,0.46,0.0,fake
34,0.0,0.0,0.98,0.0,0.22,1.3,0.53,2.38,0.64,1.19,0.02,0.33,0.0,0.0,0.68,0.58,0.0,fake
35,0.0,0.0,1.05,0.08,0.13,1.19,0.4,2.38,0.59,1.17,0.15,0.47,0.0,0.02,0.59,0.65,0.0,fake
36,0.0,0.0,1.1,0.08,0.02,1.1,0.26,2.31,0.51,1.2,0.51,0.63,0.0,0.15,0.38,0.56,0.0,fake
37,0.0,0.0,1.16,0.08,0.0,1.17,0.16,2.28,0.45,1.24,0.85,0.74,0.0,0.27,0.16,0.49,0.0,fake
38,0.0,0.0,1.07,0.0,0.0,1.21,0.12,2.12,0.39,1.19,0.93,0.87,0.0,0.35,0.0,0.25,0.0,fake
39,0.0,0.0,1.02,0.0,0.0,1.16,0.1,2.06,0.34,1.04,0.81,0.99,0.0,0.31,0.0,0.1,0.0,fake
40,0.0,0.0,0.85,0.0,0.12,1.33,0.14,2.08,0.28,1.03,0.45,1.03,0.0,0.18,0.19,0.19,0.0,fake
41,0.0,0.0,0.78,0.0,0.25,1.56,0.2,2.13,0.26,1.11,0.24,0.92,0.0,0.09,0.41,0.39,0.0,fake
42,0.0,0.0,0.67,0.0,0.38,1.77,0.32,2.14,0.31,1.24,0.0,0.74,0.0,0.0,0.59,0.55,0.16,fake
43,0.0,0.0,0.65,0.0,0.4,1.72,0.37,2.11,0.36,1.3,0.0,0.65,0.02,0.0,0.59,0.48,0.35,fake
44,0.0,0.01,0.61,0.0,0.4,1.63,0.4,2.14,0.42,1.32,0.0,0.61,0.03,0.0,0.55,0.42,0.54,fake
45,0.0,0.01,0.59,0.0,0.36,1.67,0.4,2.13,0.42,1.32,0.0,0.53,0.07,0.0,0.59,0.31,0.38,fake
46,0.0,0.01,0.59,0.0,0.34,1.68,0.39,2.12,0.4,1.29,0.0,0.48,0.12,0.0,0.62,0.29,0.19,fake
47,0.0,0.0,0.64,0.0,0.23,1.81,0.31,2.13,0.44,1.21,0.0,0.33,0.11,0.01,0.69,0.24,0.0,fake
