,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,1.03,1.04,0.0,1.54,1.42,1.48,0.0,0.0,0.03,0.0,2.02,1.26,0.7,fake
1,1.97,1.09,0.0,0.0,0.39,0.35,0.0,1.38,1.14,0.98,0.0,0.0,0.09,0.0,1.68,1.34,2.07,fake
2,3.53,2.03,0.0,0.0,0.04,0.0,0.0,1.24,0.93,0.49,0.06,0.0,0.08,0.0,1.38,1.1,2.89,fake
3,4.55,2.93,0.0,0.01,0.0,0.0,0.0,1.1,0.83,0.11,0.18,0.0,0.0,0.0,1.17,0.86,3.07,fake
4,4.89,3.3,0.0,0.01,0.0,0.0,0.0,1.04,0.8,0.0,0.36,0.0,0.0,0.0,0.88,0.98,2.96,fake
5,5.0,3.53,0.0,0.02,0.0,0.0,0.0,0.95,0.81,0.0,0.46,0.0,0.0,0.0,0.69,1.3,2.84,fake
6,5.0,3.54,0.0,0.01,0.0,0.0,0.0,0.93,0.82,0.0,0.49,0.03,0.0,0.0,0.49,1.43,2.72,fake
7,5.0,3.57,0.0,0.01,0.0,0.02,0.0,0.92,0.8,0.0,0.42,0.11,0.0,0.0,0.47,1.53,2.59,fake
8,4.91,3.4,0.0,0.0,0.0,0.13,0.0,0.86,0.73,0.01,0.26,0.11,0.0,0.0,0.35,1.5,2.49,fake
9,4.81,3.19,0.0,0.0,0.0,0.19,0.0,0.78,0.66,0.05,0.12,0.07,0.0,0.0,0.22,1.34,2.42,fake
10,4.29,2.67,0.0,0.0,0.0,0.28,0.0,0.61,0.57,0.35,0.01,0.0,0.0,0.0,0.08,1.02,2.39,fake
11,3.58,2.19,0.0,0.0,0.0,0.4,0.0,0.44,0.49,0.79,0.0,0.0,0.0,0.0,0.02,0.7,2.23,fake
12,2.85,1.71,0.0,0.0,0.01,0.51,0.0,0.26,0.43,1.14,0.0,0.01,0.05,0.0,0.0,0.49,2.15,fake
13,2.28,1.38,0.0,0.0,0.03,0.61,0.0,0.13,0.4,1.24,0.0,0.01,0.11,0.0,0.0,0.59,1.92,fake
14,2.02,1.14,0.0,0.0,0.07,0.57,0.0,0.11,0.42,1.2,0.0,0.01,0.17,0.0,0.0,0.72,1.87,fake
15,1.56,0.85,0.0,0.0,0.15,0.64,0.0,0.04,0.42,1.17,0.0,0.0,0.31,0.0,0.06,0.97,1.67,fake
16,1.23,0.57,0.0,0.0,0.19,0.8,0.0,0.04,0.43,1.12,0.0,0.0,0.39,0.0,0.21,0.96,1.54,fake
17,0.87,0.4,0.0,0.0,0.19,0.95,0.0,0.02,0.4,1.15,0.0,0.0,0.33,0.0,0.21,1.03,1.41,fake
18,0.66,0.21,0.0,0.0,0.17,1.07,0.0,0.21,0.42,1.14,0.0,0.0,0.14,0.0,0.15,0.74,1.27,fake
19,0.59,0.19,0.0,0.0,0.13,0.91,0.0,0.39,0.46,1.07,0.0,0.0,0.0,0.0,0.0,0.59,1.06,fake
20,0.5,0.11,0.0,0.0,0.11,0.82,0.0,0.59,0.5,0.88,0.0,0.03,0.0,0.0,0.0,0.51,0.76,fake
21,0.43,0.14,0.0,0.0,0.06,0.65,0.0,0.65,0.52,0.79,0.0,0.06,0.0,0.0,0.0,0.62,0.6,fake
22,0.39,0.17,0.0,0.0,0.04,0.75,0.0,0.66,0.41,0.76,0.0,0.17,0.0,0.0,0.0,0.64,0.57,fake
23,0.38,0.15,0.0,0.0,0.03,0.68,0.0,0.69,0.28,0.69,0.02,0.34,0.0,0.0,0.01,0.53,0.51,fake
24,0.38,0.09,0.0,0.0,0.0,0.57,0.0,0.68,0.14,0.57,0.03,0.53,0.0,0.0,0.01,0.54,0.43,fake
25,0.28,0.0,0.0,0.0,0.01,0.35,0.0,0.75,0.13,0.64,0.03,0.64,0.04,0.0,0.18,0.64,0.38,fake
26,0.16,0.0,0.0,0.0,0.04,0.38,0.0,0.76,0.21,0.78,0.01,0.64,0.06,0.0,0.39,0.76,0.41,fake
27,0.04,0.0,0.0,0.0,0.04,0.41,0.0,0.72,0.29,0.91,0.0,0.53,0.06,0.0,0.52,0.79,0.52,fake
28,0.01,0.0,0.0,0.0,0.05,0.46,0.0,0.65,0.33,0.85,0.0,0.46,0.02,0.0,0.49,0.77,0.69,fake
29,0.02,0.0,0.0,0.0,0.02,0.4,0.0,0.66,0.37,0.74,0.0,0.3,0.0,0.0,0.29,0.7,0.75,fake
30,0.07,0.0,0.0,0.0,0.08,0.37,0.0,0.79,0.44,0.61,0.0,0.26,0.0,0.0,0.21,0.62,0.66,fake
31,0.08,0.0,0.0,0.0,0.12,0.25,0.0,0.93,0.55,0.48,0.0,0.19,0.0,0.0,0.17,0.52,0.46,fake
32,0.05,0.0,0.0,0.0,0.2,0.16,0.0,1.04,0.61,0.42,0.0,0.17,0.0,0.0,0.37,0.54,0.44,fake
33,0.01,0.0,0.0,0.0,0.23,0.18,0.0,1.05,0.64,0.4,0.0,0.12,0.0,0.0,0.53,0.6,0.46,fake
34,0.0,0.0,0.0,0.0,0.22,0.2,0.0,1.0,0.52,0.55,0.0,0.04,0.0,0.0,0.84,0.76,0.46,fake
35,0.0,0.0,0.0,0.0,0.17,0.33,0.0,0.94,0.37,0.64,0.0,0.01,0.14,0.0,0.95,0.85,0.26,fake
36,0.0,0.0,0.0,0.0,0.1,0.39,0.0,0.89,0.23,0.8,0.0,0.0,0.32,0.0,1.04,0.95,0.1,fake
37,0.0,0.0,0.0,0.0,0.12,0.51,0.0,0.94,0.26,0.94,0.0,0.0,0.54,0.0,1.06,0.85,0.21,fake
38,0.0,0.0,0.0,0.0,0.18,0.53,0.0,0.99,0.33,1.06,0.0,0.0,0.66,0.0,1.13,0.76,0.42,fake
39,0.0,0.0,0.0,0.0,0.21,0.51,0.0,1.0,0.41,1.25,0.0,0.0,0.79,0.0,1.09,0.61,0.76,fake
40,0.0,0.0,0.0,0.0,0.28,0.66,0.0,0.97,0.41,1.36,0.0,0.01,0.94,0.0,0.88,0.39,0.8,fake
41,0.0,0.0,0.0,0.0,0.33,0.91,0.0,0.89,0.48,1.48,0.0,0.01,1.12,0.0,0.62,0.22,0.76,fake
42,0.0,0.0,0.0,0.0,0.41,1.13,0.0,0.86,0.53,1.48,0.0,0.01,1.26,0.0,0.45,0.11,0.63,fake
43,0.0,0.0,0.0,0.0,0.46,1.49,0.0,0.75,0.63,1.5,0.0,0.0,1.42,0.02,0.34,0.08,0.54,fake
44,0.0,0.0,0.0,0.0,0.54,1.67,0.0,0.73,0.74,1.66,0.0,0.0,1.55,0.05,0.2,0.05,0.51,fake
45,0.0,0.0,0.0,0.0,0.65,1.98,0.0,0.8,0.86,1.81,0.01,0.23,1.63,0.23,0.09,0.0,0.41,fake
46,0.0,0.0,0.0,0.0,0.66,1.91,0.0,0.91,0.99,2.04,0.08,0.5,1.65,0.46,0.0,0.0,0.37,fake
47,0.0,0.0,0.0,0.0,0.68,1.86,0.0,1.04,1.09,2.11,0.15,0.91,1.66,0.66,0.0,0.04,0.28,fake
48,0.0,0.0,0.0,0.0,0.65,1.72,0.0,1.13,1.19,2.18,0.2,1.15,1.74,0.71,0.0,0.11,0.21,fake
49,0.0,0.0,0.0,0.0,0.63,1.56,0.0,1.22,1.21,2.22,0.18,1.28,1.7,0.77,0.0,0.23,0.15,fake
50,0.0,0.0,0.0,0.0,0.62,1.48,0.0,1.2,1.22,2.38,0.11,1.07,1.66,0.83,0.0,0.39,0.16,fake
51,0.0,0.0,0.0,0.0,0.63,1.38,0.0,1.12,1.23,2.51,0.04,0.82,1.58,0.84,0.0,0.56,0.21,fake
52,0.0,0.0,0.0,0.0,0.67,1.39,0.0,1.08,1.25,2.58,0.0,0.66,1.63,0.78,0.0,0.67,0.24,fake
53,0.0,0.0,0.0,0.0,0.66,1.35,0.0,1.08,1.23,2.55,0.0,0.74,1.66,0.77,0.0,0.66,0.31,fake
54,0.0,0.0,0.0,0.0,0.64,1.32,0.0,1.06,1.3,2.43,0.0,0.53,1.67,0.53,0.0,0.51,0.39,fake
55,0.0,0.0,0.0,0.0,0.65,1.27,0.0,1.06,1.43,2.33,0.0,0.28,1.69,0.28,0.0,0.43,0.45,fake
56,0.0,0.0,0.0,0.0,0.7,1.26,0.0,1.02,1.55,2.18,0.0,0.0,1.66,0.02,0.1,0.39,0.59,fake
57,0.0,0.0,0.0,0.0,0.79,1.09,0.0,1.06,1.64,2.17,0.0,0.0,1.61,0.0,0.39,0.53,0.6,fake
58,0.0,0.0,0.0,0.0,0.86,0.91,0.0,1.07,1.7,2.15,0.0,0.0,1.46,0.0,0.71,0.63,0.63,fake
59,0.0,0.0,0.0,0.0,0.98,0.65,0.0,1.0,1.83,2.07,0.0,0.0,1.29,0.0,1.12,0.73,0.49,fake
60,0.0,0.0,0.0,0.0,1.05,0.65,0.0,1.0,1.85,1.99,0.0,0.0,1.16,0.0,1.37,0.81,0.53,fake
61,0.0,0.0,0.0,0.0,1.13,0.68,0.16,0.74,1.8,1.79,0.0,0.0,0.97,0.0,1.55,0.92,0.74,fake
62,0.0,0.0,0.0,0.0,1.08,0.75,0.19,0.76,1.68,1.85,0.0,0.0,1.13,0.0,1.63,1.0,1.16,fake
63,0.0,0.0,0.0,0.0,1.05,0.79,0.2,0.73,1.61,1.9,0.0,0.0,1.28,0.0,1.68,1.01,1.5,fake
64,0.0,0.0,0.0,0.0,0.98,0.79,0.08,0.83,1.49,1.9,0.04,0.0,1.53,0.0,1.71,0.94,1.61,fake
65,0.0,0.0,0.0,0.0,0.96,0.75,0.05,0.86,1.33,1.68,0.11,0.0,1.58,0.0,1.56,0.93,1.52,fake
