,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,1.12,0.0,1.27,0.0,0.68,0.0,0.29,0.0,0.0,0.0,fake
1,0.0,0.0,0.3,0.0,0.0,0.08,0.0,1.18,0.0,1.31,0.0,0.54,0.05,0.1,0.19,0.13,0.0,fake
2,0.0,0.0,0.32,0.0,0.0,0.17,0.0,1.29,0.0,1.37,0.0,0.48,0.15,0.0,0.35,0.24,0.0,fake
3,0.22,0.0,0.34,0.0,0.0,0.17,0.0,1.45,0.0,1.46,0.0,0.3,0.15,0.0,0.5,0.24,0.0,fake
4,0.44,0.0,0.33,0.0,0.01,0.09,0.0,1.55,0.0,1.58,0.0,0.19,0.1,0.0,0.45,0.11,0.0,fake
5,0.64,0.0,0.32,0.0,0.03,0.0,0.0,1.62,0.0,1.66,0.0,0.08,0.0,0.0,0.44,0.0,0.0,fake
6,1.05,0.25,0.25,0.0,0.03,0.0,0.0,1.4,0.0,2.09,0.0,0.15,0.13,0.0,0.65,0.0,0.0,fake
7,1.46,0.5,0.2,0.0,0.02,0.0,0.0,1.19,0.01,2.54,0.0,0.15,0.23,0.0,0.84,0.0,0.0,fake
8,1.95,0.76,0.2,0.0,0.01,0.0,0.0,0.93,0.01,2.93,0.0,0.21,0.36,0.0,0.99,0.0,0.0,fake
9,2.03,0.73,0.2,0.0,0.02,0.01,0.0,0.97,0.01,2.92,0.0,0.2,0.37,0.0,0.91,0.0,0.0,fake
10,2.01,0.6,0.14,0.0,0.1,0.01,0.0,1.07,0.0,2.79,0.0,0.26,0.32,0.0,0.85,0.0,0.0,fake
11,1.93,0.46,0.04,0.0,0.1,0.01,0.0,1.16,0.0,2.62,0.01,0.18,0.19,0.0,0.86,0.0,0.0,fake
12,1.79,0.24,0.01,0.0,0.09,0.0,0.0,1.29,0.0,2.1,0.01,0.12,0.1,0.0,0.7,0.0,0.0,fake
13,1.77,0.12,0.06,0.0,0.0,0.0,0.0,1.25,0.0,1.72,0.01,0.04,0.05,0.0,0.6,0.0,0.0,fake
14,1.74,0.02,0.1,0.0,0.01,0.0,0.0,1.34,0.0,1.36,0.0,0.09,0.05,0.0,0.43,0.0,0.0,fake
15,1.78,0.03,0.11,0.0,0.01,0.0,0.0,1.3,0.0,1.36,0.0,0.14,0.01,0.0,0.38,0.0,0.0,fake
16,1.82,0.03,0.07,0.0,0.01,0.0,0.0,1.36,0.0,1.35,0.0,0.16,0.04,0.0,0.3,0.0,0.0,fake
17,1.78,0.01,0.25,0.0,0.03,0.34,0.0,1.2,0.0,1.32,0.0,0.08,0.04,0.0,0.41,0.0,0.0,fake
18,1.73,0.0,0.49,0.0,0.04,0.47,0.0,1.04,0.0,1.25,0.0,0.03,0.02,0.0,0.62,0.0,0.0,fake
19,1.68,0.0,0.72,0.0,0.08,0.73,0.0,0.87,0.0,1.15,0.0,0.0,0.0,0.0,0.77,0.0,0.0,fake
20,1.7,0.0,0.73,0.0,0.09,0.75,0.0,0.85,0.0,1.15,0.0,0.0,0.0,0.0,0.77,0.0,0.0,fake
21,1.72,0.0,0.69,0.0,0.13,0.98,0.0,0.86,0.0,1.19,0.0,0.0,0.0,0.0,0.73,0.0,0.0,fake
