,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,1.93,0.03,0.52,0.0,0.0,0.0,0.92,0.36,0.17,0.0,0.58,0.52,0.09,0.0,0.0,0.0,0.0,fake
1,1.63,0.15,0.55,0.31,0.0,0.0,0.8,0.45,0.16,0.06,0.25,0.17,0.17,0.0,0.11,0.0,0.0,fake
2,1.43,0.29,0.45,0.43,0.0,0.0,0.73,0.46,0.19,0.27,0.06,0.0,0.29,0.0,0.13,0.0,0.0,fake
3,1.28,0.25,0.22,0.36,0.0,0.0,0.65,0.35,0.3,0.59,0.0,0.0,0.44,0.0,0.05,0.0,0.0,fake
4,1.09,0.15,0.09,0.22,0.0,0.0,0.62,0.21,0.36,0.76,0.0,0.04,0.53,0.0,0.03,0.0,0.0,fake
5,0.93,0.0,0.04,0.1,0.0,0.0,0.61,0.09,0.39,0.78,0.0,0.12,0.53,0.0,0.0,0.0,0.0,fake
6,0.73,0.0,0.04,0.0,0.0,0.0,0.57,0.01,0.28,0.7,0.0,0.17,0.48,0.0,0.0,0.0,0.0,fake
7,0.57,0.0,0.03,0.0,0.0,0.0,0.5,0.01,0.21,0.81,0.0,0.27,0.37,0.0,0.0,0.0,0.0,fake
8,0.44,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.09,0.86,0.0,0.35,0.22,0.0,0.0,0.0,0.0,fake
9,0.46,0.0,0.0,0.0,0.01,0.0,0.37,0.0,0.05,0.9,0.0,0.51,0.08,0.0,0.0,0.0,0.0,fake
10,0.36,0.0,0.0,0.0,0.01,0.0,0.25,0.0,0.0,0.72,0.0,0.54,0.0,0.0,0.0,0.0,0.0,fake
11,0.23,0.0,0.0,0.0,0.01,0.0,0.23,0.0,0.0,0.49,0.0,0.62,0.0,0.0,0.0,0.0,0.0,fake
12,0.09,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.25,0.0,0.6,0.04,0.0,0.0,0.0,0.0,fake
13,0.14,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.26,0.0,0.76,0.13,0.04,0.0,0.0,0.0,fake
14,0.17,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.38,0.0,0.87,0.19,0.08,0.0,0.0,0.0,fake
15,0.14,0.0,0.0,0.0,0.03,0.07,0.27,0.0,0.0,0.67,0.08,1.21,0.15,0.26,0.0,0.0,0.0,fake
16,0.08,0.0,0.0,0.0,0.05,0.14,0.16,0.0,0.05,0.95,0.08,1.59,0.06,0.57,0.0,0.0,0.0,fake
17,0.28,0.0,0.0,0.0,0.05,0.41,0.12,0.0,0.05,1.04,0.13,1.98,0.0,0.69,0.0,0.0,0.0,fake
18,0.75,0.0,0.28,0.0,0.11,0.86,0.31,0.0,0.05,0.74,0.2,1.96,0.0,0.54,0.0,0.0,0.2,fake
19,0.98,0.0,0.29,0.0,0.09,1.02,0.37,0.0,0.05,0.54,0.2,1.9,0.0,0.52,0.0,0.0,0.2,fake
20,0.95,0.0,0.37,0.0,0.11,0.98,0.41,0.03,0.09,0.52,0.19,1.71,0.03,0.53,0.0,0.0,0.2,fake
21,0.47,0.0,0.2,0.0,0.18,0.92,0.35,0.3,0.17,0.9,0.08,1.55,0.16,0.55,0.0,0.12,0.0,fake
22,0.23,0.0,0.28,0.06,0.34,1.09,0.47,0.55,0.21,1.11,0.1,1.25,0.26,0.31,0.0,0.19,0.0,fake
23,0.0,0.0,0.28,0.09,0.54,0.96,0.51,0.85,0.27,1.24,0.06,1.01,0.33,0.16,0.37,0.53,0.0,fake
24,0.0,0.0,0.21,0.2,0.53,0.5,0.44,1.0,0.27,1.22,0.05,0.91,0.25,0.11,0.74,0.66,0.0,fake
25,0.0,0.0,0.15,0.14,0.44,0.15,0.38,1.08,0.17,0.97,0.05,0.62,0.15,0.02,1.02,0.74,0.0,fake
26,0.0,0.0,0.09,0.11,0.25,0.06,0.36,1.05,0.08,0.85,0.17,0.33,0.07,0.0,0.88,0.6,0.0,fake
27,0.0,0.0,0.06,0.0,0.13,0.07,0.36,0.94,0.0,0.67,0.25,0.08,0.02,0.0,0.83,0.58,0.0,fake
28,0.0,0.0,0.11,0.0,0.07,0.14,0.31,0.86,0.0,0.69,0.35,0.11,0.06,0.0,0.85,0.64,0.0,fake
29,0.0,0.0,0.14,0.0,0.03,0.19,0.26,0.79,0.0,0.67,0.32,0.23,0.05,0.0,0.93,0.68,0.0,fake
30,0.0,0.0,0.18,0.0,0.01,0.31,0.14,0.73,0.0,0.67,0.3,0.32,0.13,0.0,0.86,0.97,0.0,fake
31,0.0,0.0,0.17,0.0,0.0,0.38,0.08,0.6,0.0,0.63,0.17,0.37,0.11,0.0,0.71,1.44,0.0,fake
32,0.0,0.0,0.11,0.0,0.03,0.39,0.0,0.38,0.0,0.75,0.32,0.67,0.23,0.12,0.4,1.65,0.01,fake
33,0.0,0.0,0.07,0.0,0.05,0.44,0.0,0.14,0.0,1.04,0.52,1.27,0.41,0.42,0.15,1.58,0.13,fake
34,0.0,0.0,0.01,0.0,0.06,0.39,0.0,0.03,0.0,1.37,0.81,1.85,0.66,0.75,0.0,1.33,0.25,fake
35,0.0,0.0,0.01,0.0,0.04,0.44,0.0,0.01,0.0,1.48,0.88,2.14,0.78,0.96,0.0,1.36,0.38,fake
36,0.0,0.0,0.0,0.0,0.02,0.38,0.0,0.01,0.0,1.49,0.9,2.15,0.76,1.01,0.0,1.42,0.39,fake
37,0.0,0.0,0.0,0.0,0.02,0.36,0.0,0.0,0.0,1.51,0.94,2.13,0.75,1.03,0.0,1.45,0.4,fake
38,0.0,0.0,0.0,0.0,0.01,0.32,0.0,0.0,0.0,1.57,0.92,2.09,0.75,1.06,0.0,1.43,0.39,fake
39,0.0,0.0,0.0,0.0,0.01,0.21,0.0,0.02,0.0,1.48,0.74,1.8,0.7,1.02,0.0,1.31,0.25,fake
40,0.0,0.0,0.01,0.0,0.0,0.15,0.04,0.07,0.0,1.03,0.51,1.17,0.44,0.67,0.0,1.07,0.12,fake
41,0.0,0.0,0.01,0.0,0.0,0.14,0.08,0.09,0.0,0.6,0.35,0.51,0.18,0.31,0.0,0.83,0.0,fake
42,0.0,0.0,0.01,0.0,0.0,0.14,0.2,0.12,0.0,0.23,0.37,0.09,0.0,0.0,0.0,0.48,0.0,fake
43,0.0,0.0,0.0,0.0,0.0,0.1,0.27,0.14,0.0,0.24,0.4,0.04,0.0,0.0,0.0,0.25,0.04,fake
44,0.01,0.0,0.0,0.0,0.0,0.02,0.33,0.12,0.0,0.15,0.28,0.05,0.0,0.0,0.0,0.03,0.1,fake
45,0.03,0.0,0.0,0.0,0.0,0.0,0.29,0.07,0.0,0.13,0.13,0.11,0.0,0.0,0.0,0.0,0.15,fake
46,0.03,0.0,0.0,0.0,0.0,0.01,0.26,0.02,0.0,0.16,0.01,0.18,0.0,0.0,0.0,0.0,0.13,fake
47,0.04,0.0,0.0,0.0,0.0,0.02,0.25,0.03,0.0,0.37,0.0,0.19,0.0,0.0,0.0,0.0,0.08,fake
48,0.03,0.0,0.0,0.0,0.0,0.02,0.25,0.03,0.0,0.42,0.0,0.14,0.0,0.0,0.0,0.0,0.08,fake
49,0.07,0.0,0.0,0.0,0.0,0.07,0.17,0.01,0.0,0.34,0.0,0.07,0.0,0.0,0.0,0.0,0.1,fake
50,0.08,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.17,0.0,0.01,0.0,0.0,0.0,0.0,0.18,fake
51,0.15,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.2,0.04,0.03,0.0,0.0,0.0,0.0,0.25,fake
52,0.18,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.25,0.07,0.07,0.0,0.0,0.0,0.0,0.34,fake
53,0.2,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.57,0.07,0.21,0.07,0.0,0.0,0.0,0.35,fake
54,0.17,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.8,0.03,0.3,0.11,0.0,0.0,0.0,0.3,fake
55,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.41,0.13,0.0,0.0,0.0,0.25,fake
56,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.52,0.06,0.0,0.0,0.0,0.22,fake
57,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.13,0.71,0.04,0.0,0.0,0.0,0.19,fake
58,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.16,0.79,0.07,0.0,0.0,0.0,0.14,fake
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.13,0.78,0.1,0.0,0.0,0.0,0.06,fake
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.18,0.66,0.14,0.0,0.0,0.0,0.03,fake
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.24,0.52,0.26,0.0,0.0,0.14,0.0,fake
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.35,0.37,0.39,0.0,0.0,0.25,0.0,fake
63,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.0,0.5,0.24,0.2,0.41,0.0,0.06,0.79,0.0,fake
64,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.12,0.0,0.36,0.16,0.14,0.34,0.0,0.16,1.16,0.0,fake
65,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.16,0.0,0.19,0.03,0.08,0.22,0.0,0.24,1.53,0.08,fake
66,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.23,0.0,0.18,0.05,0.07,0.12,0.0,0.43,1.52,0.08,fake
67,0.0,0.0,0.0,0.0,0.09,0.03,0.0,0.42,0.0,0.07,0.04,0.03,0.04,0.0,0.81,1.57,0.08,fake
68,0.0,0.0,0.0,0.0,0.16,0.1,0.0,0.57,0.0,0.0,0.04,0.0,0.0,0.0,1.25,1.73,0.0,fake
69,0.0,0.0,0.0,0.0,0.21,0.23,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.84,0.0,fake
70,0.0,0.0,0.0,0.0,0.24,0.28,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.57,2.04,0.0,fake
71,0.0,0.0,0.0,0.0,0.29,0.33,0.0,0.69,0.0,0.0,0.0,0.0,0.01,0.0,1.5,2.14,0.05,fake
72,0.0,0.0,0.0,0.0,0.33,0.42,0.0,0.69,0.0,0.0,0.0,0.0,0.01,0.0,1.43,2.32,0.11,fake
73,0.0,0.0,0.04,0.01,0.35,0.5,0.0,0.67,0.0,0.0,0.0,0.0,0.01,0.0,1.47,2.43,0.13,fake
74,0.0,0.0,0.07,0.05,0.34,0.56,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,1.56,2.58,0.08,fake
75,0.0,0.0,0.12,0.05,0.34,0.46,0.0,0.63,0.0,0.0,0.0,0.0,0.03,0.0,1.68,2.69,0.1,fake
76,0.0,0.0,0.17,0.04,0.34,0.37,0.0,0.56,0.0,0.0,0.0,0.0,0.08,0.0,1.76,2.75,0.19,fake
77,0.0,0.0,0.14,0.0,0.33,0.26,0.0,0.49,0.0,0.0,0.0,0.0,0.18,0.0,1.86,2.87,0.21,fake
78,0.0,0.0,0.09,0.0,0.3,0.19,0.0,0.36,0.0,0.0,0.0,0.0,0.23,0.0,1.9,2.91,0.16,fake
79,0.0,0.0,0.01,0.0,0.29,0.13,0.0,0.34,0.0,0.0,0.0,0.0,0.27,0.0,1.85,2.96,0.05,fake
80,0.0,0.0,0.06,0.0,0.26,0.09,0.0,0.33,0.0,0.0,0.0,0.0,0.32,0.0,1.84,2.91,0.04,fake
81,0.0,0.0,0.1,0.0,0.23,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.39,0.0,1.88,2.93,0.05,fake
82,0.0,0.0,0.12,0.0,0.22,0.29,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,1.93,2.87,0.13,fake
83,0.0,0.0,0.09,0.0,0.23,0.38,0.0,0.39,0.0,0.0,0.0,0.0,0.53,0.0,1.94,2.83,0.2,fake
84,0.0,0.0,0.1,0.0,0.25,0.41,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,1.95,2.82,0.22,fake
85,0.0,0.0,0.12,0.0,0.22,0.26,0.0,0.35,0.0,0.0,0.0,0.0,0.56,0.0,1.97,2.83,0.18,fake
86,0.0,0.0,0.14,0.0,0.18,0.22,0.0,0.36,0.0,0.0,0.0,0.0,0.5,0.0,2.0,2.78,0.11,fake
87,0.0,0.0,0.12,0.0,0.12,0.13,0.0,0.36,0.0,0.0,0.0,0.0,0.38,0.0,1.95,2.71,0.05,fake
88,0.0,0.0,0.06,0.0,0.07,0.17,0.0,0.28,0.0,0.0,0.0,0.0,0.28,0.0,1.56,2.52,0.14,fake
89,0.0,0.0,0.03,0.0,0.03,0.16,0.0,0.23,0.0,0.0,0.0,0.0,0.25,0.0,1.08,2.41,0.2,fake
90,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.18,0.0,0.0,0.0,0.0,0.23,0.0,0.63,2.25,0.29,fake
91,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.16,0.0,0.0,0.01,0.0,0.17,0.0,0.49,2.05,0.16,fake
92,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.11,0.0,0.0,0.03,0.0,0.08,0.0,0.38,1.87,0.2,fake
93,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.03,0.01,0.0,0.02,0.3,1.7,0.12,fake
94,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.03,0.03,0.0,0.03,0.25,1.77,0.13,fake
