,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,1.05,0.91,0.0,1.48,1.97,1.57,0.0,0.0,0.0,0.0,1.71,0.86,0.0,fake
1,1.68,0.99,0.0,0.08,0.48,0.44,0.0,1.23,1.58,0.76,0.0,0.0,0.0,0.0,1.49,1.1,1.18,fake
2,3.15,2.07,0.0,0.2,0.13,0.14,0.0,0.86,1.23,0.23,0.0,0.0,0.0,0.0,1.09,0.86,1.71,fake
3,4.35,3.01,0.0,0.35,0.0,0.0,0.0,0.56,0.99,0.03,0.0,0.0,0.0,0.0,0.63,0.29,1.63,fake
4,4.78,3.51,0.0,0.42,0.0,0.0,0.0,0.42,0.89,0.0,0.0,0.0,0.0,0.0,0.39,0.14,1.26,fake
5,4.98,3.7,0.0,0.46,0.0,0.0,0.0,0.44,0.87,0.0,0.0,0.0,0.0,0.0,0.32,0.17,1.08,fake
6,5.0,3.69,0.0,0.56,0.0,0.0,0.0,0.43,0.86,0.0,0.0,0.0,0.0,0.0,0.23,0.3,0.97,fake
7,4.98,3.39,0.0,0.41,0.0,0.0,0.0,0.39,0.91,0.0,0.0,0.0,0.0,0.0,0.21,0.65,1.09,fake
8,4.74,3.03,0.0,0.24,0.0,0.0,0.0,0.33,0.92,0.14,0.0,0.0,0.0,0.0,0.09,0.77,1.23,fake
9,4.49,2.74,0.0,0.0,0.0,0.0,0.0,0.28,0.92,0.26,0.0,0.0,0.0,0.0,0.07,0.85,1.43,fake
10,3.81,2.27,0.0,0.0,0.0,0.0,0.0,0.2,0.86,0.52,0.0,0.0,0.0,0.0,0.0,0.55,1.47,fake
11,3.07,1.64,0.0,0.0,0.0,0.21,0.0,0.1,0.82,0.77,0.0,0.08,0.0,0.0,0.0,0.5,1.48,fake
12,2.31,1.06,0.0,0.0,0.0,0.44,0.0,0.02,0.79,0.99,0.0,0.16,0.0,0.0,0.0,0.39,1.35,fake
13,1.76,0.64,0.0,0.0,0.0,0.69,0.0,0.0,0.77,1.16,0.0,0.16,0.0,0.0,0.1,0.45,1.36,fake
14,1.49,0.48,0.0,0.0,0.0,0.76,0.0,0.0,0.75,1.21,0.0,0.12,0.0,0.0,0.16,0.48,1.32,fake
15,1.11,0.22,0.0,0.0,0.0,0.79,0.0,0.0,0.72,1.28,0.0,0.07,0.03,0.0,0.28,0.74,1.39,fake
16,0.91,0.12,0.0,0.0,0.03,0.95,0.0,0.0,0.72,1.29,0.0,0.07,0.09,0.0,0.33,0.94,1.32,fake
17,0.7,0.02,0.0,0.0,0.04,1.09,0.0,0.0,0.73,1.25,0.0,0.05,0.12,0.0,0.28,0.98,1.19,fake
18,0.58,0.0,0.0,0.0,0.04,1.13,0.0,0.0,0.73,1.11,0.0,0.01,0.09,0.0,0.16,0.75,0.98,fake
19,0.55,0.0,0.01,0.0,0.01,1.11,0.0,0.08,0.69,0.91,0.0,0.01,0.03,0.0,0.0,0.36,0.8,fake
20,0.4,0.0,0.01,0.0,0.03,1.03,0.0,0.12,0.66,0.72,0.0,0.0,0.0,0.0,0.0,0.19,0.71,fake
21,0.32,0.0,0.01,0.0,0.05,1.06,0.0,0.19,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.07,0.65,fake
22,0.19,0.0,0.0,0.0,0.05,0.98,0.0,0.13,0.6,0.66,0.0,0.12,0.0,0.0,0.0,0.09,0.55,fake
23,0.13,0.0,0.01,0.0,0.02,0.82,0.0,0.19,0.53,0.66,0.0,0.19,0.0,0.0,0.04,0.13,0.37,fake
24,0.05,0.0,0.06,0.0,0.0,0.7,0.0,0.21,0.45,0.67,0.0,0.26,0.0,0.0,0.09,0.15,0.24,fake
25,0.0,0.0,0.1,0.08,0.0,0.61,0.0,0.32,0.45,0.67,0.0,0.25,0.0,0.0,0.31,0.33,0.27,fake
26,0.0,0.0,0.13,0.12,0.06,0.73,0.0,0.33,0.56,0.74,0.0,0.28,0.03,0.0,0.51,0.45,0.32,fake
27,0.0,0.0,0.08,0.12,0.11,0.8,0.0,0.29,0.7,0.8,0.0,0.25,0.03,0.0,0.61,0.55,0.38,fake
