,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.13,1.26,0.24,0.0,0.0,0.94,0.03,0.24,1.06,0.55,0.0,0.0,0.0,fake
1,0.0,0.0,0.0,0.0,0.07,1.19,0.36,0.0,0.0,1.16,0.06,0.38,1.2,0.44,0.0,0.0,0.0,fake
2,0.0,0.0,0.0,0.0,0.06,1.26,0.44,0.0,0.0,1.22,0.04,0.43,1.3,0.4,0.0,0.0,0.0,fake
3,0.0,0.0,0.0,0.0,0.08,1.23,0.47,0.0,0.0,1.17,0.0,0.42,1.28,0.38,0.0,0.0,0.0,fake
4,0.0,0.0,0.0,0.0,0.16,1.55,0.43,0.0,0.0,1.2,0.03,0.35,1.33,0.23,0.0,0.0,0.0,fake
5,0.07,0.0,0.0,0.0,0.22,1.58,0.41,0.0,0.06,1.3,0.09,0.31,1.39,0.09,0.0,0.0,0.07,fake
6,0.08,0.0,0.0,0.0,0.32,1.8,0.45,0.0,0.11,1.38,0.19,0.22,1.37,0.0,0.0,0.0,0.15,fake
7,0.08,0.0,0.0,0.0,0.4,1.93,0.64,0.0,0.12,1.33,0.17,0.31,1.32,0.0,0.0,0.0,0.15,fake
8,0.04,0.0,0.0,0.0,0.39,2.09,0.73,0.0,0.07,1.31,0.14,0.35,1.08,0.07,0.0,0.0,0.07,fake
9,0.11,0.0,0.0,0.0,0.38,2.08,0.72,0.0,0.02,1.27,0.16,0.39,0.94,0.13,0.0,0.0,0.0,fake
10,0.22,0.0,0.0,0.0,0.24,1.81,0.59,0.0,0.0,1.29,0.26,0.39,0.83,0.21,0.0,0.0,0.0,fake
11,0.35,0.0,0.0,0.0,0.2,1.71,0.57,0.0,0.05,1.28,0.23,0.35,0.78,0.2,0.0,0.0,0.0,fake
12,0.37,0.0,0.0,0.0,0.08,1.58,0.46,0.0,0.06,1.22,0.23,0.39,0.58,0.48,0.0,0.0,0.0,fake
13,0.31,0.0,0.0,0.0,0.05,1.41,0.36,0.0,0.09,1.18,0.23,0.42,0.3,0.76,0.0,0.0,0.0,fake
14,0.2,0.0,0.0,0.0,0.01,1.24,0.23,0.0,0.05,1.03,0.27,0.54,0.22,1.09,0.0,0.0,0.0,fake
15,0.16,0.0,0.0,0.0,0.05,1.19,0.28,0.0,0.05,0.85,0.16,0.47,0.15,0.94,0.0,0.0,0.0,fake
16,0.11,0.0,0.0,0.0,0.11,1.34,0.3,0.0,0.05,0.46,0.05,0.28,0.15,0.58,0.02,0.06,0.0,fake
17,0.06,0.0,0.02,0.0,0.14,1.46,0.4,0.05,0.04,0.18,0.02,0.23,0.01,0.18,0.04,0.21,0.0,fake
18,0.0,0.0,0.02,0.0,0.12,1.59,0.45,0.12,0.04,0.02,0.0,0.34,0.0,0.0,0.06,0.38,0.0,fake
19,0.0,0.0,0.02,0.0,0.09,1.57,0.53,0.17,0.0,0.02,0.0,0.5,0.0,0.0,0.05,0.48,0.0,fake
20,0.0,0.0,0.05,0.0,0.09,1.55,0.53,0.15,0.0,0.0,0.0,0.47,0.0,0.0,0.09,0.52,0.0,fake
21,0.0,0.0,0.09,0.0,0.09,1.48,0.5,0.07,0.0,0.0,0.0,0.46,0.0,0.0,0.13,0.52,0.0,fake
