,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.36,0.27,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.49,0.0,0.15,0.0,0.32,0.0,0.0,fake
1,0.28,0.09,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.74,0.0,0.09,0.0,0.4,0.0,0.0,fake
2,0.2,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.74,0.0,0.04,0.0,0.48,0.0,0.0,fake
3,0.14,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.69,0.0,0.02,0.0,0.51,0.0,0.0,fake
4,0.05,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.67,0.0,0.08,0.0,0.35,0.0,0.0,fake
5,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.79,0.0,0.15,0.0,0.21,0.0,0.0,fake
6,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.84,0.01,0.19,0.0,0.13,0.0,0.0,fake
7,0.0,0.0,0.03,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.69,0.01,0.29,0.0,0.33,0.0,0.0,fake
8,0.03,0.0,0.03,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.58,0.03,0.4,0.0,0.55,0.0,0.0,fake
9,0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.02,0.57,0.0,0.81,0.1,0.0,fake
10,0.27,0.0,0.05,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.46,0.02,0.59,0.0,0.93,0.16,0.0,fake
11,0.35,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.29,0.0,0.57,0.0,0.66,0.2,0.0,fake
12,0.32,0.0,0.08,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.17,0.0,0.42,0.0,0.33,0.13,0.0,fake
13,0.27,0.0,0.04,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.22,0.01,0.05,0.08,0.03,fake
