,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.42,0.12,0.98,0.25,0.35,0.0,0.0,0.0,0.36,0.26,fake
1,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.5,0.19,0.9,0.21,0.52,0.17,0.0,0.0,0.12,0.19,fake
2,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.57,0.22,0.89,0.16,0.59,0.26,0.0,0.0,0.05,0.12,fake
3,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.67,0.23,0.81,0.1,0.52,0.23,0.0,0.0,0.11,0.04,fake
4,0.0,0.0,0.0,0.0,0.01,1.12,0.0,0.73,0.23,0.8,0.04,0.47,0.16,0.0,0.0,0.19,0.07,fake
5,0.0,0.0,0.0,0.0,0.02,1.19,0.0,0.8,0.23,0.73,0.0,0.4,0.1,0.0,0.0,0.25,0.05,fake
6,0.0,0.0,0.0,0.0,0.06,1.22,0.0,0.91,0.24,0.74,0.02,0.44,0.12,0.0,0.0,0.25,0.05,fake
7,0.0,0.0,0.0,0.0,0.09,1.22,0.0,0.87,0.27,0.73,0.02,0.43,0.2,0.0,0.04,0.27,0.0,fake
8,0.0,0.0,0.0,0.0,0.13,1.19,0.0,0.79,0.3,0.74,0.02,0.38,0.23,0.0,0.04,0.16,0.06,fake
9,0.0,0.0,0.0,0.0,0.1,1.2,0.0,0.72,0.35,0.8,0.0,0.28,0.17,0.0,0.03,0.11,0.06,fake
10,0.0,0.0,0.0,0.0,0.06,1.14,0.0,0.64,0.37,0.89,0.0,0.3,0.15,0.0,0.0,0.03,0.1,fake
11,0.0,0.0,0.0,0.0,0.05,1.01,0.0,0.61,0.38,1.01,0.0,0.25,0.12,0.0,0.05,0.03,0.08,fake
12,0.0,0.0,0.0,0.0,0.1,0.96,0.0,0.61,0.43,1.1,0.0,0.2,0.15,0.0,0.13,0.03,0.09,fake
13,0.0,0.0,0.0,0.0,0.17,1.03,0.0,0.75,0.49,1.13,0.0,0.19,0.08,0.0,0.18,0.09,0.05,fake
14,0.0,0.0,0.0,0.0,0.19,1.05,0.0,0.8,0.54,1.11,0.0,0.3,0.12,0.0,0.17,0.22,0.01,fake
15,0.0,0.0,0.0,0.0,0.23,0.95,0.0,0.81,0.55,1.09,0.0,0.33,0.09,0.0,0.18,0.22,0.0,fake
16,0.0,0.0,0.0,0.0,0.2,0.92,0.0,0.82,0.55,1.11,0.0,0.34,0.09,0.0,0.19,0.15,0.0,fake
17,0.0,0.0,0.0,0.0,0.18,0.92,0.0,0.82,0.52,1.1,0.0,0.38,0.02,0.0,0.15,0.03,0.0,fake
18,0.0,0.0,0.0,0.0,0.19,0.9,0.0,0.84,0.5,1.1,0.0,0.46,0.02,0.0,0.06,0.03,0.01,fake
19,0.0,0.0,0.0,0.0,0.21,0.8,0.0,0.82,0.48,1.09,0.0,0.46,0.04,0.0,0.01,0.0,0.01,fake
20,0.0,0.0,0.0,0.0,0.27,0.67,0.0,0.95,0.48,1.14,0.04,0.5,0.09,0.0,0.05,0.0,0.01,fake
21,0.0,0.0,0.0,0.0,0.28,0.65,0.0,0.99,0.49,1.13,0.07,0.55,0.14,0.0,0.07,0.0,0.0,fake
22,0.0,0.0,0.0,0.0,0.27,0.5,0.0,1.05,0.49,1.18,0.08,0.58,0.2,0.0,0.16,0.0,0.0,fake
23,0.0,0.0,0.0,0.0,0.23,0.44,0.0,1.06,0.51,1.22,0.04,0.53,0.2,0.0,0.19,0.0,0.01,fake
24,0.0,0.0,0.0,0.0,0.18,0.38,0.0,1.13,0.55,1.28,0.01,0.49,0.15,0.0,0.24,0.0,0.31,fake
25,0.0,0.0,0.0,0.0,0.16,0.36,0.0,1.13,0.59,1.3,0.0,0.52,0.06,0.0,0.22,0.0,0.58,fake
26,0.0,0.0,0.0,0.0,0.1,0.4,0.0,1.05,0.55,1.25,0.0,0.54,0.07,0.0,0.15,0.0,0.88,fake
27,0.0,0.0,0.0,0.0,0.14,0.53,0.0,0.91,0.41,1.17,0.0,0.72,0.21,0.0,0.08,0.0,0.7,fake
28,0.0,0.0,0.0,0.0,0.15,0.69,0.0,0.83,0.26,1.06,0.0,0.87,0.39,0.0,0.0,0.0,0.53,fake
29,0.0,0.0,0.0,0.0,0.18,0.73,0.0,0.79,0.16,0.99,0.02,0.99,0.34,0.0,0.0,0.0,0.31,fake
30,0.0,0.0,0.0,0.0,0.14,0.62,0.0,0.88,0.12,0.99,0.08,0.91,0.2,0.0,0.13,0.0,0.26,fake
31,0.0,0.0,0.0,0.0,0.1,0.56,0.0,0.93,0.1,0.99,0.15,0.82,0.03,0.0,0.3,0.0,0.26,fake
32,0.0,0.0,0.0,0.0,0.06,0.53,0.0,1.09,0.08,1.01,0.25,0.72,0.0,0.0,0.45,0.0,0.16,fake
33,0.0,0.0,0.03,0.0,0.05,0.7,0.0,1.15,0.09,0.98,0.36,0.59,0.0,0.0,0.59,0.08,0.17,fake
34,0.0,0.0,0.03,0.0,0.03,0.65,0.0,1.18,0.1,0.88,0.38,0.55,0.09,0.0,0.76,0.23,0.11,fake
35,0.0,0.0,0.03,0.0,0.03,0.79,0.0,1.12,0.12,0.8,0.39,0.45,0.16,0.0,0.99,0.36,0.15,fake
36,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.84,0.14,0.72,0.23,0.73,0.28,0.05,0.72,0.33,0.16,fake
37,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.59,0.09,0.87,0.12,0.92,0.25,0.05,0.39,0.19,0.24,fake
38,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.41,0.05,0.96,0.03,1.12,0.29,0.05,0.0,0.13,0.33,fake
39,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.4,0.0,0.91,0.03,0.93,0.19,0.0,0.0,0.09,0.35,fake
40,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.36,0.0,0.6,0.14,0.63,0.13,0.0,0.0,0.07,0.32,fake
41,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.24,0.0,0.37,0.16,0.41,0.02,0.0,0.0,0.0,0.27,fake
42,0.04,0.0,0.0,0.07,0.0,0.28,0.0,0.1,0.0,0.18,0.32,0.16,0.0,0.0,0.0,0.0,0.15,fake
43,0.37,0.24,0.05,0.07,0.05,0.27,0.0,0.04,0.06,0.13,0.49,0.23,0.0,0.0,0.0,0.0,0.07,fake
44,0.84,0.84,0.48,0.21,0.26,0.16,0.0,0.0,0.31,0.02,0.69,0.57,0.0,0.0,0.0,0.0,0.0,fake
45,1.46,1.48,1.13,0.68,0.59,0.13,0.0,0.0,0.56,0.02,0.7,1.19,0.0,0.21,0.0,0.06,0.0,fake
46,1.82,1.81,1.08,0.68,0.54,0.06,0.0,0.0,0.49,0.0,0.44,1.05,0.0,0.21,0.31,0.13,0.0,fake
47,1.88,1.47,0.65,0.55,0.33,0.13,0.0,0.14,0.25,0.0,0.24,0.62,0.0,0.21,0.74,0.4,0.0,fake
48,1.75,1.09,0.0,0.0,0.0,0.07,0.0,0.26,0.0,0.0,0.12,0.0,0.0,0.0,1.18,0.59,0.0,fake
49,1.73,0.79,0.0,0.0,0.0,0.07,0.0,0.45,0.0,0.0,0.13,0.0,0.0,0.0,1.2,0.76,0.0,fake
50,1.94,0.84,0.0,0.0,0.0,0.08,0.0,0.54,0.0,0.0,0.13,0.0,0.01,0.0,1.08,0.65,0.0,fake
51,2.14,0.96,0.0,0.0,0.0,0.23,0.0,0.59,0.0,0.0,0.1,0.0,0.01,0.0,0.81,0.49,0.0,fake
52,2.25,1.05,0.0,0.0,0.0,0.28,0.0,0.6,0.0,0.0,0.07,0.0,0.01,0.0,0.71,0.39,0.0,fake
53,2.3,1.14,0.0,0.0,0.0,0.21,0.0,0.57,0.0,0.0,0.02,0.0,0.0,0.0,0.58,0.34,0.0,fake
54,2.4,1.12,0.0,0.0,0.0,0.11,0.0,0.54,0.0,0.0,0.0,0.0,0.03,0.0,0.52,0.42,0.0,fake
55,2.54,1.08,0.0,0.0,0.0,0.06,0.0,0.53,0.0,0.0,0.06,0.0,0.03,0.0,0.39,0.41,0.0,fake
56,2.55,1.02,0.0,0.0,0.0,0.08,0.0,0.5,0.0,0.0,0.12,0.0,0.03,0.0,0.26,0.38,0.0,fake
57,2.61,1.06,0.0,0.0,0.0,0.02,0.0,0.51,0.0,0.0,0.12,0.0,0.0,0.0,0.26,0.29,0.0,fake
58,2.54,1.06,0.0,0.0,0.0,0.02,0.0,0.46,0.0,0.0,0.07,0.0,0.0,0.0,0.24,0.28,0.0,fake
59,2.64,1.09,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.03,0.0,0.0,0.0,0.0,0.2,0.25,0.0,fake
60,2.63,1.09,0.0,0.0,0.0,0.02,0.0,0.43,0.0,0.03,0.01,0.0,0.0,0.0,0.14,0.17,0.0,fake
61,2.61,1.05,0.0,0.0,0.0,0.02,0.0,0.43,0.01,0.08,0.01,0.0,0.07,0.0,0.14,0.12,0.0,fake
62,2.49,0.92,0.0,0.0,0.0,0.06,0.0,0.4,0.01,0.06,0.01,0.0,0.08,0.0,0.3,0.12,0.0,fake
63,2.36,0.84,0.0,0.0,0.0,0.08,0.0,0.39,0.01,0.06,0.0,0.0,0.11,0.0,0.52,0.22,0.0,fake
64,2.25,0.82,0.0,0.0,0.0,0.08,0.0,0.33,0.0,0.02,0.0,0.0,0.08,0.0,0.7,0.18,0.0,fake
65,2.17,0.85,0.0,0.0,0.0,0.04,0.0,0.32,0.0,0.01,0.0,0.0,0.14,0.0,0.76,0.13,0.0,fake
66,2.2,0.98,0.0,0.0,0.0,0.24,0.0,0.29,0.07,0.05,0.09,0.0,0.16,0.0,0.72,0.07,0.0,fake
67,2.21,1.09,0.0,0.0,0.0,0.24,0.0,0.29,0.17,0.06,0.09,0.0,0.11,0.0,0.53,0.17,0.31,fake
68,2.13,1.01,0.0,0.0,0.0,0.24,0.0,0.18,0.22,0.1,0.09,0.0,0.05,0.0,0.29,0.25,0.74,fake
69,1.93,0.73,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.12,0.0,0.0,0.0,0.0,0.06,0.2,1.31,fake
70,1.84,0.69,0.0,0.17,0.0,0.0,0.0,0.0,0.1,0.33,0.0,0.0,0.0,0.0,0.0,0.09,1.62,fake
71,1.78,0.68,0.0,0.17,0.0,0.0,0.0,0.0,0.13,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.73,fake
72,1.71,0.75,0.0,0.17,0.0,0.0,0.0,0.0,0.16,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.69,fake
73,1.41,0.63,0.0,0.14,0.0,0.0,0.0,0.0,0.2,0.49,0.0,0.0,0.02,0.0,0.0,0.0,1.73,fake
74,1.1,0.68,0.0,0.26,0.0,0.0,0.0,0.0,0.3,0.73,0.0,0.0,0.09,0.0,0.0,0.0,2.06,fake
75,0.79,0.58,0.0,0.32,0.0,0.0,0.0,0.0,0.44,0.96,0.0,0.0,0.16,0.0,0.0,0.0,2.27,fake
76,0.58,0.36,0.0,0.19,0.0,0.0,0.0,0.0,0.58,1.1,0.0,0.01,0.35,0.0,0.0,0.0,2.39,fake
77,0.44,0.12,0.0,0.06,0.0,0.0,0.0,0.0,0.62,1.25,0.0,0.04,0.48,0.0,0.0,0.0,2.23,fake
78,0.27,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.69,1.44,0.0,0.18,0.48,0.0,0.0,0.0,2.11,fake
79,0.15,0.01,0.0,0.0,0.01,0.24,0.0,0.03,0.62,1.4,0.0,0.26,0.32,0.0,0.0,0.0,1.67,fake
80,0.02,0.0,0.0,0.0,0.07,0.47,0.0,0.13,0.55,1.33,0.0,0.24,0.19,0.0,0.0,0.0,1.07,fake
81,0.0,0.0,0.0,0.0,0.08,0.76,0.0,0.16,0.45,1.23,0.0,0.13,0.19,0.0,0.0,0.0,0.59,fake
82,0.0,0.0,0.0,0.0,0.1,0.82,0.0,0.12,0.45,1.2,0.0,0.08,0.37,0.0,0.0,0.0,0.38,fake
83,0.0,0.0,0.0,0.0,0.08,0.98,0.0,0.03,0.42,1.09,0.0,0.1,0.44,0.0,0.0,0.0,0.26,fake
84,0.0,0.0,0.0,0.0,0.11,1.0,0.0,0.0,0.37,1.02,0.0,0.12,0.48,0.02,0.0,0.0,0.22,fake
85,0.0,0.0,0.0,0.0,0.08,1.02,0.0,0.0,0.3,0.87,0.0,0.09,0.26,0.02,0.0,0.0,0.13,fake
86,0.0,0.0,0.0,0.0,0.04,0.88,0.0,0.02,0.2,0.69,0.0,0.05,0.11,0.01,0.0,0.0,0.13,fake
87,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.06,0.11,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.05,fake
88,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.06,0.04,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.03,fake
89,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.06,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.03,fake
90,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.07,0.0,0.19,fake
91,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.14,0.14,0.04,0.0,0.0,0.0,0.0,0.18,0.0,0.4,fake
