,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.13,0.0,0.31,0.97,0.06,0.85,0.18,0.86,0.0,0.2,0.0,0.0,0.38,0.6,0.0,fake
1,0.0,0.0,0.06,0.0,0.2,1.03,0.02,0.69,0.23,0.83,0.0,0.08,0.0,0.0,0.21,0.54,0.0,fake
2,0.0,0.0,0.02,0.0,0.2,1.11,0.0,0.75,0.3,0.86,0.0,0.01,0.0,0.0,0.28,0.37,0.0,fake
3,0.0,0.0,0.01,0.0,0.26,1.06,0.02,0.98,0.31,0.91,0.0,0.01,0.0,0.0,0.43,0.22,0.0,fake
4,0.0,0.0,0.01,0.0,0.32,0.89,0.03,1.05,0.3,0.96,0.0,0.0,0.0,0.0,0.54,0.03,0.0,fake
5,0.0,0.0,0.0,0.0,0.29,0.64,0.03,0.98,0.26,1.04,0.0,0.08,0.0,0.0,0.41,0.0,0.0,fake
6,0.0,0.0,0.0,0.0,0.26,0.47,0.01,0.85,0.26,1.14,0.02,0.15,0.0,0.0,0.28,0.0,0.0,fake
7,0.0,0.0,0.0,0.0,0.21,0.39,0.01,0.78,0.31,1.21,0.02,0.15,0.0,0.0,0.28,0.0,0.0,fake
8,0.0,0.0,0.0,0.0,0.2,0.3,0.01,0.8,0.4,1.19,0.03,0.08,0.0,0.0,0.35,0.05,0.25,fake
9,0.0,0.0,0.0,0.0,0.23,0.32,0.01,0.83,0.48,1.11,0.01,0.04,0.0,0.0,0.39,0.05,0.51,fake
10,0.0,0.0,0.0,0.0,0.2,0.22,0.0,0.87,0.46,1.05,0.04,0.1,0.0,0.0,0.24,0.05,0.91,fake
11,0.0,0.0,0.0,0.0,0.21,0.22,0.0,0.81,0.45,1.04,0.1,0.17,0.0,0.0,0.23,0.0,1.01,fake
12,0.0,0.0,0.0,0.0,0.21,0.39,0.0,0.64,0.4,1.16,0.18,0.25,0.0,0.0,0.11,0.0,1.01,fake
13,0.0,0.0,0.0,0.0,0.27,0.8,0.0,0.61,0.39,1.13,0.22,0.25,0.0,0.0,0.11,0.0,0.7,fake
14,0.0,0.0,0.0,0.0,0.25,1.22,0.0,0.56,0.36,1.0,0.19,0.18,0.0,0.0,0.0,0.06,0.5,fake
15,0.0,0.0,0.08,0.0,0.24,1.49,0.0,0.74,0.37,0.78,0.18,0.07,0.0,0.0,0.09,0.49,0.44,fake
16,0.0,0.0,0.2,0.0,0.27,1.54,0.0,0.81,0.38,0.67,0.21,0.01,0.0,0.0,0.43,0.91,0.53,fake
17,0.0,0.0,0.32,0.0,0.33,1.56,0.0,0.89,0.36,0.76,0.3,0.0,0.0,0.0,0.52,1.12,0.5,fake
18,0.0,0.0,0.35,0.0,0.34,1.61,0.0,0.67,0.27,0.84,0.3,0.06,0.0,0.01,0.43,0.69,0.33,fake
19,0.0,0.0,0.32,0.0,0.32,1.74,0.0,0.42,0.18,0.88,0.24,0.13,0.0,0.04,0.1,0.4,0.18,fake
20,0.0,0.0,0.27,0.0,0.31,1.87,0.0,0.23,0.12,0.74,0.16,0.2,0.0,0.05,0.0,0.24,0.12,fake
21,0.0,0.0,0.2,0.0,0.35,1.94,0.0,0.35,0.12,0.67,0.2,0.32,0.0,0.04,0.0,0.49,0.1,fake
22,0.0,0.0,0.17,0.0,0.42,2.05,0.0,0.55,0.16,0.66,0.16,0.29,0.0,0.01,0.29,0.59,0.08,fake
23,0.0,0.0,0.19,0.0,0.47,2.1,0.0,0.63,0.17,0.8,0.12,0.38,0.0,0.0,0.39,0.6,0.0,fake
24,0.0,0.0,0.15,0.04,0.43,1.88,0.0,0.52,0.18,0.99,0.0,0.41,0.0,0.0,0.39,0.44,0.0,fake
25,0.0,0.0,0.1,0.04,0.35,1.43,0.0,0.37,0.09,1.13,0.0,0.56,0.0,0.0,0.1,0.33,0.0,fake
26,0.0,0.0,0.0,0.34,0.23,1.02,0.0,0.34,0.04,1.14,0.0,0.57,0.01,0.0,0.0,0.34,0.0,fake
27,0.0,0.0,0.0,0.59,0.18,0.87,0.0,0.4,0.0,1.03,0.0,0.52,0.01,0.0,0.03,0.33,0.0,fake
28,0.0,0.0,0.0,1.07,0.09,0.88,0.0,0.36,0.0,1.02,0.0,0.52,0.01,0.0,0.04,0.3,0.0,fake
29,0.0,0.0,0.0,1.16,0.05,0.8,0.0,0.32,0.0,1.05,0.0,0.47,0.0,0.02,0.08,0.31,0.0,fake
30,0.0,0.0,0.0,1.33,0.01,0.73,0.0,0.25,0.0,1.05,0.0,0.42,0.0,0.02,0.05,0.37,0.0,fake
31,0.0,0.0,0.0,1.35,0.0,0.88,0.0,0.3,0.03,1.04,0.0,0.34,0.0,0.02,0.15,0.6,0.0,fake
